,Forum,Thread_Title,URL,Timestamp,Username,Subscription_Date,Num_Messages,Quote,Text,Engine,Brand,Exterior,Support
33,Quattroruote,Porsche 911/992,https://forum.quattroruote.it/threads/porsche-911-992.111443/page-3,14-01-2019 01:02:00,pilota54,03-04-2009 02:01:04,27619.0,,"Si, in certi tratti (soprattutto la plancia), richiama le 911 storiche. Ecco un primo filmato pistaiolo, in attesa del primo test di QR.it. ",irrilevante,irrilevante,irrilevante,irrilevante
34,Quattroruote,Porsche 911/992,https://forum.quattroruote.it/threads/porsche-911-992.111443/page-3,25-01-2019 15:00:00,pilota54,03-04-2009 02:01:04,27619.0,,Il test in pista di Alessio Viola. ,irrilevante,irrilevante,irrilevante,irrilevante
35,Quattroruote,Porsche 911/992,https://forum.quattroruote.it/threads/porsche-911-992.111443/page-3,24-05-2019 18:37:00,pilota54,03-04-2009 02:01:04,27619.0,,"Sul numero di giugno di Quattroruote c'è la prova su strada della Porsche 911/992. https://www.quattroruote.it/prove/2019/porsche_911_la_prova_della_carrera_s.html <img alt=""[​IMG]"" class=""bbCodeImage LbImage"" data-url=""https://statics.quattroruote.it/content/dam/quattroruote/it/prove/2019/porsche_911_la_prova_della_carrera_s/gallery/rsmall/2019-Porsche-911-Carrera-S-36.jpg"" src=""https://statics.quattroruote.it/content/dam/quattroruote/it/prove/2019/porsche_911_la_prova_della_carrera_s/gallery/rsmall/2019-Porsche-911-Carrera-S-36.jpg""/>
<img alt=""[​IMG]"" class=""bbCodeImage LbImage"" data-url=""https://statics.quattroruote.it/content/dam/quattroruote/it/prove/2019/porsche_911_la_prova_della_carrera_s/gallery/rsmall/2019-Porsche-911-Carrera-S-37.jpg"" src=""https://statics.quattroruote.it/content/dam/quattroruote/it/prove/2019/porsche_911_la_prova_della_carrera_s/gallery/rsmall/2019-Porsche-911-Carrera-S-37.jpg""/>
<img alt=""[​IMG]"" class=""bbCodeImage LbImage"" data-url=""https://statics.quattroruote.it/content/dam/quattroruote/it/prove/2019/porsche_911_la_prova_della_carrera_s/gallery/rsmall/2019-Porsche-911-Carrera-S-04.jpg"" src=""https://statics.quattroruote.it/content/dam/quattroruote/it/prove/2019/porsche_911_la_prova_della_carrera_s/gallery/rsmall/2019-Porsche-911-Carrera-S-04.jpg""/>
",irrilevante,irrilevante,irrilevante,irrilevante
36,Quattroruote,Porsche 911/992,https://forum.quattroruote.it/threads/porsche-911-992.111443/page-3,24-05-2019 19:41:00,perdegola,01-04-2009 18:46:34,2748.0,,Mi pare di capire dalla varie recensioni che si sia un po' troppo appensatita ,irrilevante,irrilevante,irrilevante,irrilevante
37,Quattroruote,Porsche 911/992,https://forum.quattroruote.it/threads/porsche-911-992.111443/page-3,25-05-2019 21:49:00,Mastertanto,01-04-2009 03:16:07,3613.0,"""Sul numero di giugno di Quattroruote c'è la prova su strada della Porsche 911/992 ""","Fantastica. Con qualche riserva.... intanto : cifra con cui ci si potrebbe prendere una 991 Turbo come nuova, o una Turbo S quasi nuova.... e vabbé, ma è la solita storia, vogliono fare un figurone e danno in prova un'auto farcita da paura. Ma soprattutto non vedo, tra le opzioni, un prezzo per il PDK..... significa che il manuale non c'è più neppure a richiesta.....? no..... . <img alt=""opz911.jpg"" class=""bbCodeImage LbImage"" src=""https://forum.quattroruote.it/attachments/opz911-jpg.10318/""/>
",irrilevante,irrilevante,irrilevante,irrilevante
38,Quattroruote,Porsche 911/992,https://forum.quattroruote.it/threads/porsche-911-992.111443/page-3,25-05-2019 21:59:00,Mastertanto,01-04-2009 03:16:07,3613.0,"""Mi pare di capire dalla varie recensioni che si sia un po' troppo appensatita""","????? appesantita ???? ma se scrivono che pesa 9 kg meno della precedente, nonostante quello provato sia un esemplare pieno zeppo di optionals... E poi, di grazia, cosa dovrebbe mai fregare, a chiunque, del peso in sé, quando la vettura va divinamente ed è agilissima....? in pista ha fatto meglio pure dell'Audi R8 V10 da 610 cv, che è una berlinetta a due posti secchi a motore centrale ! E' una domanda che mi sono sempre posto : alcuni leggono un peso (comunque non è il caso di questa 992, che a vuoto sarebbe sui 1550 kg) e pensano che è troppo.... ma, mi sono sempre chiesto, troppo perché ?? se un'auto accelera, frena e curva come un razzo e neppure consuma - ed è esattamente il caso di questa 992 - che altro si vuole, se la dinamica, di fatto, non è minimamente limitata dal peso ? E' una cosa fine a se stessa, il peso...............? . ",positivo,irrilevante,irrilevante,irrilevante
39,Quattroruote,Porsche 911/992,https://forum.quattroruote.it/threads/porsche-911-992.111443/page-3,25-05-2019 22:12:00,perdegola,01-04-2009 18:46:34,2748.0,""" E' una cosa fine a se stessa il peso? """,@Mastertanto questa non te la perdono Andrà bene ma un'auto non può pesare come un camion. Per me 1550kg per una porsche 911 sono troppi ,irrilevante,irrilevante,irrilevante,irrilevante
40,Quattroruote,Porsche 911/992,https://forum.quattroruote.it/threads/porsche-911-992.111443/page-3,25-05-2019 22:55:00,pilota54,03-04-2009 02:01:04,27619.0,"""@Mastertanto questa non te la perdono Andrà bene ma un'auto non può pesare come un camion Per me 1550kg per una porsche 911 sono troppi""","Mah, pur considerando i pesi delle auto di oggi, è un peso diciamo ""normale"". In effetti potrebbero farla più leggera, magari con una carrozzeria tutta in alluminio. Ma comunque, come dice Master, va molto forte lo stesso, del resto la 911 Carrera non è propriamente una vettura da track-day, anche se in pista è a proprio agio. ",irrilevante,irrilevante,irrilevante,irrilevante
41,Quattroruote,Porsche 911/992,https://forum.quattroruote.it/threads/porsche-911-992.111443/page-3,25-05-2019 23:44:00,Mastertanto,01-04-2009 03:16:07,3613.0,"""Sul numero di giugno di Quattroruote c'è la prova su strada della Porsche 911/992""","Infine, c'è un giudizio di 4R che mi pare un po' strano, anche se alla fine è positivo, da 4 stelle : quello sul consumo. 8,5 km/l in città a me sembra un risultato eccellente, altro che ""elevato"", per una potente sportiva : è la metà di quanto consuma la mia M6.... chiaro che mi guardo bene dal prendere quest'ultima come riferimento, ma insomma il consumo della 992 mi pare molto basso : inoltre, è la prima volta in cui leggo in una prova un consumo medio reale più basso di quello dichiarato ! A me pare un consumo da 5 stelle d'oro. . ",positivo,irrilevante,irrilevante,irrilevante
42,Quattroruote,Porsche 911/992,https://forum.quattroruote.it/threads/porsche-911-992.111443/page-3,26-05-2019 00:11:00,Mastertanto,01-04-2009 03:16:07,3613.0,"""@Mastertanto questa non te la perdono Andrà bene ma un'auto non può pesare come un camion Per me 1550kg per una porsche 911 sono troppi""","Le sofisticazioni delle auto attuali sono quelle che sono, ed in realtà io direi che è un risultato ottimo contenere in questo valore il peso di una 911 : che non è un prototipo da pista e neppure una serie limitata con scocca in carbonio come una Carrera GT, ma un'auto anche comoda e sicurissima. E poi, cosa t'interessa del peso se una Carrera S d'oggi va meglio di come andava, solo una dozzina d'anni fa, una 911 Turbo ? fa il km in 21"" netti, esattamente come la 997 Turbo del 2006 : ed è ancora più agile, vedasi la sterzata integrale, e consuma meno.... dove sarebbero questi nefasti effetti del peso ? semplicemente non esiste il problema, se si guardano le cose con occhi obiettivi. Oltre al fatto che, in un mondo che guarda con occhi indulgenti alle misure ed ai pesi delle auto che oggi vanno per la maggiore (le Suv, con i loro corpacci inutilmente smisurati) non vedo perché scoprirsi puristi in modo talebano proprio con le sportive, il cui peso è né più né meno quello tecnicamente necessario per i loro progetti : basti pensare, ad es., che questa 911/992 pesa qualche kg meno della precedente nonostante le ruote posteriori sterzanti, nonché la sfilza di accessori presenti. . ",irrilevante,irrilevante,irrilevante,irrilevante
43,Quattroruote,Porsche 911/992,https://forum.quattroruote.it/threads/porsche-911-992.111443/page-3,26-05-2019 00:15:00,Mastertanto,01-04-2009 03:16:07,3613.0,"'Mah pur considerando i pesi delle auto di oggi è un peso diciamo ""normale"" In effetti potrebbero farla più leggera magari con una carrozzeria tutta in alluminio'","Tutta in alluminio non potrebbe avere lo stesso prezzo.... per quello, la Carrera GT aveva la scocca tutta in carbonio, ma costava 4 volte tanto.... . ",irrilevante,irrilevante,irrilevante,irrilevante
44,Quattroruote,Porsche 911/992,https://forum.quattroruote.it/threads/porsche-911-992.111443/page-3,26-05-2019 00:19:00,Mastertanto,01-04-2009 03:16:07,3613.0,'Ma comunque come dice Master va molto forte lo stesso del resto la 911 Carrera non è propriamente una vettura da track-day anche se in pista è a proprio agio',"Direi che è più che a proprio agio...... come mai l'ineffabile e costosa R8 V10, berlinetta compatta e più estrema col motore dalla parte ""giusta"" e ben 160 cv in più, non ha fatto meglio ? . ",neutro,irrilevante,irrilevante,irrilevante
45,Quattroruote,Porsche 911/992,https://forum.quattroruote.it/threads/porsche-911-992.111443/page-4,26-05-2019 08:18:00,perdegola,01-04-2009 18:46:34,2748.0,"'Le sofisticazioni delle auto attuali sono quelle che sono ed in realtà io direi che è un risultato ottimo contenere in questo valore il peso di una 911 : che non è un prototipo da pista e neppure una serie limitata con scocca in carbonio come una Carrera GT ma un\'auto anche comoda e sicurissima E poi cosa t\'interessa del peso se una Carrera S d\'oggi va meglio di come andava solo una dozzina d\'anni fa una 911 Turbo ? fa il km in 21"" netti esattamente come la 997 Turbo del 2006 : ed è ancora più agile vedasi la sterzata integrale e consuma meno dove sarebbero questi nefasti effetti del peso ? semplicemente non esiste il problema se si guardano le cose con occhi obiettivi Oltre al fatto che in un mondo che guarda con occhi indulgenti alle misure ed ai pesi delle auto che oggi vanno per la maggiore le Suv con i loro corpacci inutilmente smisurati non vedo perché scoprirsi puristi in modo talebano proprio con le sportive il cui peso è né più né meno quello tecnicamente necessario per i loro progetti : basti pensare ad es che questa 911/992 pesa qualche kg meno della precedente nonostante le ruote posteriori sterzanti nonché la sfilza di accessori presenti '",Se fosse più leggera andrebbe ancora più forte e consumerebbe ancora meno A parte gli scherzi condivido il tuo pensiero però questo trend che ad ogni nuova versione i kg aumentano dovrà prima o poi finire ,irrilevante,negativo,irrilevante,irrilevante
46,Quattroruote,Porsche 911/992,https://forum.quattroruote.it/threads/porsche-911-992.111443/page-4,26-05-2019 12:24:00,Mastertanto,01-04-2009 03:16:07,3613.0,'Se fosse più leggera andrebbe ancora più forte e consumerebbe ancora meno ',"Beh, grazie tante.... ma guarda un po' in giro : la mia M6 pesa 1710 kg a vuoto, e non è tra la più pesanti nel suo ambito, ma l'accelerazione della 992 (specialmente lo spunto iniziale) la vede col binocolo, nonostante i 57 cv in più ; una Nissan GT-R pesa sempre sui 1700 - sia pure con un corpo più grande e capiente - e comunque ha prestazioni, motoristiche e telaistiche, che per la quasi totalità della gente sono troppo... la Maserati coupé GT pesa 1880 kg, una Ferrari F12 Berlinetta pesa sui 1600 kg.... pesi molto inferiori si trovano solo su alcuni modelli estremi come le Lotus Elise/Exige o l'Alfa 4C, che però sono appunto estremi : corpi vettura piccoli e ""cuciti addosso"", confort forzatamente ridotto anche a causa di questa leggerezza estrema... nulla impedisce, se si da un'importanza così estrema al peso, di prendersi una di queste piuttosto che una 911 : che non è la stessa cosa, è sportiva ma è anche GT e come, e se pesa così è perché questo è quello che si riesce ad ottenere con tutti i compromessi e con tutti gli equipaggiamenti che oggi sono considerati necessari, o perlomeno necessari su una vettura del genere , e senza ricorrere a materiali e lavorazioni eccessivamente sofisticati / elitari, che farebbero schizzare i costi ben oltre quello che è tradizionalmente il segmento delle 911. Quando ci saranno le versioni GT3, probabilmente sarai contento di vedere che peseranno meno.... magari avranno le fettuccine di tessuto per aprire le porte ed alcuni vetri in plastica (vade retro !) per far calare il peso, e puoi sempre ordinarle senza stereo né condizionatore per risparmiarne ancora.... ce n'è per tutti i gusti. Ma una 911 ""normale"", non estrema, è un'automobile, non solo un aggeggio da track day : deve avere anche i normali equipaggiamenti per il confort, la praticità e... la bellezza, non tutti - io per primo - sono disposti ad aprire le porte con le fettuccine di tessuto (schifo) per risparmiare qualche miserabile kg di peso, né a fare a meno di veri vetri o della radio o tanto meno del condizionatore e del materiale insonorizzante e dei sedili posteriori. Tanto più su un'auto che, senza essere assolutamente una versione estrema (direi quasi il contrario, è un passo più su della Carrera ""base"", ma hai voglia quante versioni più potenti e costose ci saranno...) ti fa il km in 21"" (non so se tu abbia provato auto con prestazioni simili, sono dei missili) e gira in pista in tempi da far sbavare concorrenti sulla carta più dotate, vedi la citata R8.... E' come dicevo prima : tu vedi il peso - non solo tu, eh.... - come fine a se stesso, non valutando i suoi reali effetti sulla dinamica del mezzo. E pretendi un po' troppo : in Porsche la sanno ben lunga sulle questioni tecniche, se pesa così vuol dire che ci sono molte buone ragioni perché sia così. . ",irrilevante,positivo,irrilevante,irrilevante
47,Quattroruote,Porsche 911/992,https://forum.quattroruote.it/threads/porsche-911-992.111443/page-4,29-05-2019 23:02:00,perdegola,01-04-2009 18:46:34,2748.0,,Comunque nell'anteriore è imbarazzante la somiglianza al Maggiolino ,irrilevante,irrilevante,irrilevante,irrilevante
48,Quattroruote,Porsche 911/992,https://forum.quattroruote.it/threads/porsche-911-992.111443/page-4,31-05-2019 16:22:00,pilota54,03-04-2009 02:01:04,27619.0,,"Ho letto la prova su strada di Alessio Viola. Interessante. Come tempo sul giro (1.13.4) diciamo che è la vettura più veloce con ""soli"" 450 cv, e 1.8 secondi più veloce della 991. ",neutro,irrilevante,irrilevante,irrilevante
49,Quattroruote,Porsche 911/992,https://forum.quattroruote.it/threads/porsche-911-992.111443/page-4,1-06-2019 02:34:00,Mastertanto,01-04-2009 03:16:07,3613.0,"'Ho letto la prova su strada di Alessio Viola Interessante Come tempo sul giro 1134 diciamo che è la vettura più veloce con ""soli"" 450 cv e 18 secondi più veloce della 991'","La realtà è che non è tanto facile trovare difetti - veri difetti, non elucubrazioni cerebrali personali - a quest'auto, salvo uno. Ho provato anche a configurarla, con tanto di ritiro in fabbrica in Germania : mi è venuto un prezzo finale di 129.500 euro, meno di 6.000 euro di optionals, come dire che anche questo è un problema solo per chi se lo vuole creare. L'unico difetto, per quanto mi riguarda, è la mancanza del cambio manuale : c'era fino a ieri, non capisco perché non debbano accontentare chi lo vuole. . ",irrilevante,irrilevante,irrilevante,irrilevante
50,Quattroruote,Porsche 911/992,https://forum.quattroruote.it/threads/porsche-911-992.111443/page-4,2-06-2019 18:23:00,pilota54,03-04-2009 02:01:04,27619.0,,,irrilevante,irrilevante,irrilevante,irrilevante
51,Quattroruote,Porsche 911/992,https://forum.quattroruote.it/threads/porsche-911-992.111443/page-4,2-06-2019 19:39:00,Mastertanto,01-04-2009 03:16:07,3613.0,' però questo trend che ad ogni nuova versione i kg aumentano dovrà prima o poi finire',"Uhm, non ci metterei affatto le mani sul fuoco, ma neppure un dito. Quelli che stanno a soppesare i chili sono una piccola minoranza, che definirei - sia pure affettuosamente - di fissati (ricordo che avevo un amico così, ma la sua fissa della leggerezza era per le moto) ma per loro ci sono le Lotus, l'Alfa Romeo 4C e cose ancora più estreme tipo le Caterham : mi pare che tutto sommato non possano lamentarsi troppo. Gli altri, anche se appassionati - e dire appassionati significa già fare una scrematura tra gli acquirenti di sportive, dato che una robusta percentuale, forse la maggioranza, compra per immagine, prestigio ecc. ed è poco interessata alle caratteristiche tecniche - guardano i risultati : che, come già detto, non vengono minimamente compromessi da qualche chilo in più, sempre ammesso che questi chili in più poi ci siano ; e non pare essere il caso della 992 rispetto alla 991. Ma, anche nei casi in cui il peso in più c'è, viene sicuramente accettato, come conseguenza inevitabile, dalla quasi totalità della clientela : viene visto come un fatto tecnico / progettuale, su cui l'uomo della strada ha scarsa competenza per giudicare, legato a vari fattori come l'aumento dimensionale delle vetture, la loro sempre maggiore sicurezza ed efficienza globale (nei consumi, nelle prestazioni motoristiche e telaistiche, nella praticità) e naturalmente la presenza di un numero sempre maggiore di accessori di ogni genere : quelli solo meccanici (ma a controllo elettronico) come i differenziali a slittamento limitato, le sospensioni regolabili, la sterzata e/o la trazione integrale, i cambi robotizzati e cento altre cose, più tutti quelli legati al confort, alla comunicazione ed al divertimento, alla sicurezza.... non si finisce più. Tutto questo mi lascia scettico su una possibile inversione di tendenza nei pesi ; e ci sono altre due cose che rafforzano il mio scetticismo. La prima è che il mercato - cioè la massa della clientela - accetta ed approva le suv, o comunque vetture con corpo auto grosso e pesante : che solo in qualche caso possono avere una parziale giustificazione (ad es. per chi vuole un'auto a 7 posti) ma nella gran parte dei casi sono auto inutilmente grosse e pesanti, eppure la loro clientela non fa una grinza nell'accettare questi pachidermi : altro che i duri e puri dell'auto leggera all'osso..... La seconda è la sempre maggiore diffusione delle ibride (per ora) e delle elettriche (in un futuro ancora incerto e velleitario) cioè veicoli con batterie, più o meno pesanti ma sempre batterie : ciò che metterà sempre più in secondo piano, progressivamente, l'interesse del valore peso come tale, e questo processo non potrà non coinvolgere anche le sportive : che continueranno, fortunatamente, ad esistere perché c'è e ci sarà una parte della clientela che le vuole, ma certo non potranno più essere quelle di prima. Penso, insomma, che la Ferrari F40 nuda e cruda da 1235 kg sia destinata a rimanere un ricordo, piaccia o non piaccia. Se questo può consolarti, penso la stessa cosa - anche se mi auguro il contrario - del cambio manuale : i ""nostalgici"" come me sono una modesta minoranza ed il 95% della clientela si fa irretire (complici naturalmente i venditori, che fanno leva sulle debolezze delle persone) dai cambi automatici, robotizzati ecc., per cui le manuali sono e saranno sempre meno : come già su questa 992, che per quanto mi risulta non ha, ahimè, l'opzione manuale. Con mia tristezza. . ",irrilevante,negativo,irrilevante,irrilevante
