Titolo;URL;Timestamp;User;(Testo Citato);TESTO;Costruttore;Modello;Sentiment;Brand;Interni;Esterni;Meccanica;Prestazioni;Consumi/Autonomia;Motore;Elettrico;Fuoristrada;Elettronica di Bordo;Manutenzione;Assistenza/Concessionari
Colonnina Enel X 22 kW Bologna BO Piazza Franklin Delano Roosevelt;https://www.forumelettrico.it/forum/topic5565.html?sid=9b3d6660a00250109c0902db2fb0b90b;07/05/2019 18:52;marco;;"Coordinate: 44.494165 11.340008 oppure CLICCA QUI per avviare la navigazioneNumero della Polizia Municipale da chiamare per far liberare lo stallo occupato abusivamente:+39 051 401237Sotto il diluvio universale... abbiamo trovato il coraggio di testare anche questa colonnina provata con due cavi e con due gestori ( ed uscitone personalmente tutto zuppo ) ma andiamo con ordine. Si tratta di una delle nuove colonnine a gestione Enel X ( e non e-distribuzione come la maggior parte delle altre ubicate in centro città ) dotata di presa tipo 2 da 22 kW e presa tipo 3a attivabile con app o card Enel X o gestori compatibili ( io ho usato prima Evway e poi Hera ) . +2019-05-05-12h57m04.jpg ( 1.58 MiB ) Visto 133 volte 2019-05-05-12h57m13.jpg ( 1.46 MiB ) Visto 133 volte 2019-05-05-12h57m21.jpg ( 1.39 MiB ) Visto 133 volte 2019-05-05-12h57m31.jpg ( 1.43 MiB ) Visto 133 volte Questo il seriale: 2019-05-05-12h57m44.jpg ( 751.05 KiB ) Visto 133 volte Per arrivarci ho attraversato un sacco di zone ZTL... e non sono manco sicuro di avere il permesso ( avevo fatto richiesta ma non mi ricordo a che punto mi ero arenato... vedremo ) . Come dicevo prima avevo abbastanza fretta di ricaricare dei kWh per cui ho testato prima con cavo 3a con Evway e se fosse andato sufficientemente veloce avrei continuato con quello. Come da immagine però mi segnava meno di 2 kW: Screenshot_20190505-125121.jpg ( 242.89 KiB ) Visto 133 volte Per cui ho scollegato ed inserito invece il cavo tipo 2 ed attivato la ricarica con card Hera e la velocità è decisamente migliorata: Screenshot_20190505-125620.jpg ( 238.95 KiB ) Visto 133 volte Come già scritto in altro post > potenza-di-ricarica-molto-variabile-su-presa-tipo-3a-t5400.html non è ancora chiaro come prevedere la potenza di ricarica sulla 3a ... sembrano tutte uguali queste colonnine ma ricaricano in modo diverso: questa ricarica lento.Altra considerazione anche se forse vado OT: nel primo grafico si vede che la 2 4 è la potenza istantanea e la 1 9 dovrebbe essere la media... ma guardando il grafico si vede che la media c'entra poco non è ""in mezzo"" ( ma forse questo è un bug di LeafSpy Pro ? Nella seconda immagine invece pare tutto ok ) Comunque giusto per tornare a tema questa è la colonnina più centrale di Bologna e indicata in alcune app come ubicata davanti alla prefettura ma dal momento che la prefettura in realtà ha l'ingresso sull'altra via... non ho inserito questa keyword nel titolo.Ultima cosa: il primo stallo è dedicato alla ricarica delle auto elettriche mentre quelli di fianco al car sharing. I commenti in app sono molto negativi ma forse parlano di problemi che sono stati risolti ( prese che non funzionavano ecc. ) . Ho inoltre pensato di non lasciare il cono perché in base alle ultime esperienze... in queste zone super trafficate da pedoni non sarebbe durato 24h ( oltre al fatto che c'è uno stallo solo per cui sarebbe stato comunque d'impiccio ) <img alt=""+2019-05-05-12h57m04.jpg"" class=""postimage"" onclick=""viewableArea ( this ) "" src=""./download/file.php ? id=13841&amp sid=0aff35f12471a8e04e835dd092253461""/> <img alt=""2019-05-05-12h57m13.jpg"" class=""postimage"" onclick=""viewableArea ( this ) "" src=""./download/file.php ? id=13840&amp sid=0aff35f12471a8e04e835dd092253461""/> <img alt=""2019-05-05-12h57m21.jpg"" class=""postimage"" onclick=""viewableArea ( this ) "" src=""./download/file.php ? id=13839&amp sid=0aff35f12471a8e04e835dd092253461""/> <img alt=""2019-05-05-12h57m31.jpg"" class=""postimage"" onclick=""viewableArea ( this ) "" src=""./download/file.php ? id=13838&amp sid=0aff35f12471a8e04e835dd092253461""/> <img alt=""2019-05-05-12h57m44.jpg"" class=""postimage"" onclick=""viewableArea ( this ) "" src=""./download/file.php ? id=13837&amp sid=0aff35f12471a8e04e835dd092253461""/> <img alt=""Screenshot_20190505-125121.jpg"" class=""postimage"" onclick=""viewableArea ( this ) "" src=""./download/file.php ? id=13836&amp sid=0aff35f12471a8e04e835dd092253461""/> <img alt=""Screenshot_20190505-125620.jpg"" class=""postimage"" onclick=""viewableArea ( this ) "" src=""./download/file.php ? id=13835&amp sid=0aff35f12471a8e04e835dd092253461""/>";;;neutro;;;;;;;;neutro;;;;
500L Trekking Km0 vs Cross nuova;https://forum.quattroruote.it/threads/500l-trekking-km0-vs-cross-nuova.113262/;13/08/2018 00:00;Capo indiano;;Approfitto della discussione.....mi sapete dire quale altezza da terra hanno rispettivamente la 500L trekking e cross ? ;Fiat;500L;neutro;;;;;;;;;;;;
Alfa Romeo Stelvio Quadrifoglio 2017;https://www.autopareri.com/forums/topic/62263-alfa-romeo-stelvio-quadrifoglio-2017?&page=43#comments;16/11/2016 18:41;arese86;;Ma il prezzo della Q per l'europa si conosce già ? ☏ SM-G925F ☏ ;Alfa Romeo;Stelvio Quadrifoglio;neutro;;;;;;;;;;;;
Collegamento Mirror link nuova Ignis;https://forum.quattroruote.it/threads/collegamento-mirror-link-nuova-ignis.117158/;30/06/2018 00:00;keko01;;Non è un accessorio inutile. ho acquistato la SD originale su eBay e sono contento certo piuttosto che spendere 250€ meglio o procurarsi Cell per Android auto o cambiare infotainment con poco piu che si trovano Android octacore appunto con maps gratuito. Quello Bosch è ben fatto. Poco da dire ma Google maps non è prggiore. ;;;positivo;;;;;;;;;;;;
Assetto Rio 1.4 diesel;https://forum.quattroruote.it/threads/assetto-rio-1-4-diesel.69376/page-2;23/09/2012 00:00;angibegi;"Andruet ha scritto: ... Per tutti gli altri: la macchina va a tampone nelle CUNETT non sui DOSSI (anche questo era spiegato bene...). So anch'io che sui rallentatori si rischi qualche km l'ho fatto... Ma basta leggere per non stare a scrivere le stesse cose... La macchina ha 7 anni di garanzi so anche questo... Ma allora questa garanzia presuppone che debba avere questo tipo d secondo m veramente gravi problemi? Anche solo averla consegnata una macchina cosi'... Ve lo ridic contenti voi.... Però non vi arrabbiate se qualcuno (pochissim come dite voi...) fa notare che il motore è vuoto e l'assetto è opinabile.... Tra cunetta e dosso c'è una bella differenza (è giusto l'opposto) e vorrei capire meglio come può andare 'a pacco' la sospensione anteriore. Probabilmente non leggo bene solo i dal momento che nessun altro si lamenta del comportamento stradal forse dovresti considerare che può trattarsi di un problema relativo alla 'tua' vettura. La risposta sulla garanzia è solamente polemica e inappropriat imho.... Ma... ragazzi... ma qui si parla di macchine o cosa? Un ammortizzatore va a ""tampone"" quando la sospensione si schiaccia al punto da far chiudere completamente l'ammortizzatore col classico rumore sul duomo... A 70 con la macchina nuovissima... In una cunetta dove con tutte le altre macchin anche utilitarie (e anche Pegio'...) ci si passa senza problemi a velocità superiori. Capisco con ammortizzatori vecchi o scarich ma così... A me risulta invece che nelle 138 pagine della discussione sulla Ri ce n'è diversa di gente che si lamenta... È scritto li... La risposta sulla garanzia è appropriata quando si vede certe cose... "" Andruet ha scritto: ... Per tutti gli altri: la macchina va a tampone nelle CUNETT non sui DOSSI (anche questo era spiegato bene...). So anch'io che sui rallentatori si rischi qualche km l'ho fatto... Ma basta leggere per non stare a scrivere le stesse cose... La macchina ha 7 anni di garanzi so anche questo... Ma allora questa garanzia presuppone che debba avere questo tipo d secondo m veramente gravi problemi? Anche solo averla consegnata una macchina cosi'... Ve lo ridic contenti voi.... Però non vi arrabbiate se qualcuno (pochissim come dite voi...) fa notare che il motore è vuoto e l'assetto è opinabile.... Tra cunetta e dosso c'è una bella differenza (è giusto l'opposto) e vorrei capire meglio come può andare 'a pacco' la sospensione anteriore. Probabilmente non leggo bene solo i dal momento che nessun altro si lamenta del comportamento stradal forse dovresti considerare che può trattarsi di un problema relativo alla 'tua' vettura. La risposta sulla garanzia è solamente polemica e inappropriat imho. ""... Per tutti gli altri: la macchina va a tampone nelle CUNETT non sui DOSSI (anche questo era spiegato bene...). So anch'io che sui rallentatori si rischi qualche km l'ho fatto... Ma basta leggere per non stare a scrivere le stesse cose... La macchina ha 7 anni di garanzi so anche questo... Ma allora questa garanzia presuppone che debba avere questo tipo d secondo m veramente gravi problemi? Anche solo averla consegnata una macchina cosi'... Ve lo ridic contenti voi.... Però non vi arrabbiate se qualcuno (pochissim come dite voi...) fa notare che il motore è vuoto e l'assetto è opinabile.""";Forse non sono stato chiaro: mandate a tampone o a pacco che dir si voglia è un concetto chiaro ad entrambi quello che non è chiaro è che tipo di cunetta affronti giusto per comprendere quali sono le forze che si generano. A me non è mai successo. La 'tua' auto potrebbe avere un problema agli ammortizzatori che sono 'scoppiati' con scarso filtro in compressione ed estensione ma va a tampone con entrambi o con uno solo ? In quest'ultimo caso con un ammortizzatore out sì che si hanno problemi di tenuta ! ! ! Oppure come dici sempre tu non è un difetto ma si tratta solo dell'assetto che essendo opinabile non incontra i tuoi favori in questo caso è inutile che ti dica che ogni macchina ha un'anima che va 'capita' adattando la guida alla situazione e il fatto che altre macchine non soffrano la cunetta non è pertanto indicativo di un problema. Ho provato la Rio prima di acquistarla e di darla in mano a mia figlia se l'avessi trovata pericolosa l'avrei fatto ? Sicuramente non ha un assetto 'frenato' sull'anteriore come la linea lascerebbe supporre ma per le strade scassate che ci sono nella mia zona sono fantastiche garantendo in ogni caso un sano sottosterzo quando si raggiunge il limite il posteriore più rigido tende ad allargare in fase di rilascio e su fondo sconnesso ma dopo questa fase iniziale trova un buon appoggio e credo che questo comportamernto dipenda più dal pneumatico /65 che dalla sospensione ( e in ogni caso c'è l'esp che vigila ) . Ripeto il tuo potrebbe trattarsi di un esemplare 'sfortunato' che bisogna mettere a posto e in questo la garanzia di 7 anni anni ti da più tranquillità. Ma se per te almeno per come ti sei espresso la Kia darebbe la garanzia extra legale perché fornirebbe macchine con problemi.... Io ritengo invece che una Casa ( l'unica ) che fornisce una garanzia di 7 anni ha tutto l'interesse a costruire vetture più affidabili per non aver un aggravio di costi in post vendita. Falla vedere al concessionario ;Kia;Rio;positivo;positivo;;;positivo;;;;;;;;positivo
Luci e ombre: l'altalena dei modelli Fiat dal 1978 al 2006;https://www.autopareri.com/forums/topic/20599-luci-e-ombre-laltalena-dei-modelli-fiat-dal-1978-al-2006;20/11/2006 09:08;duetto80;;Fu un pò come Alfa 90 VS alfetta. Il progetto 164 era già approvato e nessuno osava affermare che 164 avrebbe dovuto sostituire solo 6 tra 75 e 164 90 sarebbe rimasta schiacciata ....... e cosi fu. Un ponte in attesa di un nuovo modello questo furono Argenta e 90 ma mentre 90 qualche fan tra le storiche Alfa lo trova......Argenta no. Ritmo non fu tutto questo successo non tenne le percentuali di mercato di 128 e fu inferiore alle attese. ;Alfa Romeo;;neutro;;;;;;;;;;;;
Kia Stinger batte Giulia quasi 2 a 1....;https://forum.quattroruote.it/threads/kia-stinger-batte-giulia-quasi-2-a-1.120321/page-3;16/01/2019 00:00;Divergent;;"Ecco cosa rimane di Alfa negli USA... e le nuove generazioni manco sanno cosa sia. <img alt=""[​IMG]"" class=""bbCodeImage LbImage"" data-url=""http://motori.quotidiano.net/wp-content/uploads/2018/07/Dustin-Hoffman-Alfa-Romeo-Duetto-700x318.jpg"" src=""http://motori.quotidiano.net/wp-content/uploads/2018/07/Dustin-Hoffman-Alfa-Romeo-Duetto-700x318.jpg""/>";Alfa Romeo;;neutro;;;;;;;;;;;;
Help frizione Civic 1.7 cdti;https://forum.quattroruote.it/threads/help-frizione-civic-1-7-cdti.114548/;31/01/2018 00:00;Civic84honda;;Salve a tutti mi chiamo Valerio e ho una Honda Civic VII 1.7 CDTI.... Dovrei far la frizione poiché slitta da un po di tempo Bene ecco il problema ! ho chiamato due centri Honda diversi e mi è stato detto da uno che monta un volano bimassa dall'altro volano monomaassa .. Ho chiesto a qualche sfasciacarrozze e anche li qualcuno mi ha detto di averlo sia mono e qualcuno bimassa. C'è qualcuno che può aiutarmi ? ? ;Honda;Civic VII 1.7 CDTI;neutro;;;;neutro;;;;;;;;
Gomme C3;https://www.autopareri.com/forums/topic/13784-gomme-c3;24/06/2005 08:50;nico1976_auto;;io sono un caso particolare perchè da cane ho fatto 80000 km senza invertirle e ora le posteriori mi si sono scalettate ergo fanno un rumore della marianna.. ;Citroen;C3;neutro;;;neutro;;;;;;;;;
Differenze prestazionali tra Giulietta 1.6 da 105 cv e delta..;https://forum.quattroruote.it/threads/differenze-prestazionali-tra-giulietta-1-6-da-105-cv-e-delta.75025/;13/03/2013 00:00;alpierto;;... quindi tra il 105 ed il 120 per la delta optereste per il primo: lo chiedo perchè mio zio vorrebbe passare alla delta ( dopo 12 anni di lybra... ) ed è indeciso.In entrambi i casi il contributo rottamazione è di 5600 euro ( più altri 5/600 per vetture in salone ) lui per la piccola differenza di listino andrebbe sul più potente ma non so se si percepisca realmente la differenza e se i consumi siano così peggiori per il 120 come sembra dal confronto tra i test di 4R. ;Alfa Romeo;delta;neutro;;;;;;negativo;;;;;;
Honda HR-V 2015;https://forum.quattroruote.it/threads/honda-hr-v-2015.100114/page-3;42649;sgaggio100;;"Grazie Penny069 per le tue risposte/considerazioni. A titolo informativo in questi mesi ero in fase ""valutativa"" e da circa una settimana guido una nuova KIA Carens 1.7 CRDi DCT7 in pronta consegna. Mi auguro di non dover rimpiangere la proverbiale affidabilità Honda. Ciao. ";Kia;Carens;neutro;;;;;;;;;;;;
Civic 1.6 i-dtec consumi e considerazioni varie;https://forum.quattroruote.it/threads/civic-1-6-i-dtec-consumi-e-considerazioni-varie.102848/page-3;31/03/2016 00:00;rphal99;;"Sono reali calcolati nel arco del tutto anno nel estate qualcosa in più causa gomme di 17"" e climatizzatore nel inverno un po di meno. Per quanto riguarda le autostrade quelle che percorro io principalmente la A4 e molto congestionata cosi spesso la media e 110-115 km/h che ovviamente influisce positivamente a i consumi. Ma quello che mi piace di più è assenza dei guasti. Sulla vecchia Accord il primo guasto lo ho avuto a 200000 km si è rotto il termostato della clima. Ogni tanto faccio giro di altri forum e leggo delle turbine rotte catene di distribuzione progettate male iniettori fatti male mah nel 2015 per me sono le cose incomprensibili . Con tutti gli difetti che può avere preferisco la Honda. ";Honda;;positivo;positivo;;;;;positivo;;;;;;
Frenata rigenerativa che si interrompe se si prende una buca;https://www.forumelettrico.it/forum/topic5619.html?sid=9b3d6660a00250109c0902db2fb0b90b;12/05/2019 20:08;Conan;;Ciao GpasettoUna curiosita' era una buca di grandi medie piccole dimensioni ? Dovrei farci caso.Conan;;;neutro;;;;;;;;;;;;
Prezzi della Nuova Mazda6;https://forum.quattroruote.it/threads/prezzi-della-nuova-mazda6.73236/page-3;04/02/2013 00:00;husky71;"""Premesso che trovo l'auto davvero fantastic la trovo anche eccessivamente costosa. Ma proprio tanto.""";Guardando le concorrenti dirette e la lista di accessori di serie direi proprio di no a parer mio. Configura una passat una 508 una superb per non parlare delle premium con gli stessi optional e la differenza c'e eccome in favore di mazda. C'e anche rispetto ad una golf o una giulietta. ;Mazda;6;positivo;positivo;;;;;;;;;;;
da prendere con le molle  prestazioni alfa 159;https://www.autopareri.com/forums/topic/12348-da-prendere-con-le-molle-prestazioni-alfa-159?&page=18#comments;08/04/2005 04:52;il FUSI;;Questa è l'Alfetta senza andare a cercare tanta roba......... ;Alfa Romeo;Alfetta;neutro;;;;;;;;;;;;
Alfa Romeo MiTo - Prove varie motorizzazioni;https://www.autopareri.com/forums/topic/29131-alfa-romeo-mito-prove-varie-motorizzazioni?&page=109#comments;27/09/2008 06:24;Robert-Eroica;;Tanto tra poco uscirà un'altra macchina e le corbellerie si sposteranno di topic in topic ;Alfa Romeo;Mito;neutro;;;;;;;;;;;;
FPT - 0.9 SGE Bicilindrico Twinair;https://www.autopareri.com/forums/topic/23159-fpt-09-sge-bicilindrico-twinair?&page=29#comments;29/12/2009 23:53;Cosimo;;sei abbonato a wired ? ghezz mi è arrivata la maglietta ma non il giornale ! ;;;neutro;;;;;;;;;;;;
Fiat Tipo 2016;https://www.autopareri.com/forums/topic/58449-fiat-tipo-2016?&page=204#comments;30/11/2015 19:05;Melone;;nel senso che la 1.4 da 12.500€ non dovrebbe avere lo u-connect o sbaglio io ? ;Fiat;Tipo;neutro;;;;;;;;;;;;
Cambio gomme is220d;https://forum.quattroruote.it/threads/cambio-gomme-is220d.23532/;12/02/2010 00:00;chassid;;Devo cambiare le gomme alla mia is220d qualcuno sa darmi qualche consiglio ( gomme normali non termiche ) ;;is220d;neutro;;;;;;;;;;;;
BMW Serie 3 2012 - Prj. F30;https://www.autopareri.com/forums/topic/44844-bmw-serie-3-2012-prj-f30?&page=5#comments;14/10/2011 18:52;PeppeM;;Quotone... per l'ennesima volta... Voglio Bangle ! ! ! ;BMW;Serie 3 2012;neutro;;;;;;;;;;;;
Seat Leon fr tdi 150cv test durata finito vettura rubata 132.000 km;https://forum.quattroruote.it/threads/seat-leon-fr-tdi-150cv-test-durata-finito-vettura-rubata-132-000-km.76851/page-15;13/08/2014 00:00;topomillo;;Gran macchina. Cercami su faceb.. Seat leon 5f Italy Anche la mia arriva da top four.. ;Seat;Leon 5f;positivo;;;;;;;;;;;;
Con 10.000 euro..;https://www.bmwpassion.com/forum/threads/con-10-000-euro.44688/page-4;05/07/2005 00:00;spadiz;;non si sa mai bigg io dietro c ho ancora il sigillo di garanzia per fortuna ! e vorrei morire cosi' ! anzi mi farei pure alla base della schiena un tatuaggio con una freccia verso il basso e il cartello di divieto d' accesso sopra anzi senso vietato visto che di li per me e' senso unico ! ;;;negativo;;;;;;;;;;;;
Renault Mégane Coupè (Topic Ufficiale - 2008);https://www.autopareri.com/forums/topic/30725-renault-m%C3%A9gane-coup%C3%A8-topic-ufficiale-2008?&page=44#comments;13/05/2009 18:50;david_86;;'a rosicone:lol:. dai che verrà pure il tuo turnoHappy ;Renault;Megane Coup�;positivo;;;;;;;;;;;;
Pegeaut 208 GPL sistema di indicazione carburante difettoso;https://forum.quattroruote.it/threads/pegeaut-208-gpl-sistema-di-indicazione-carburante-difettoso.112317/;30/09/2017 00:00;albert56;;eh lo sapevo io... per sapere quanto gas avete ancora azzerate il parziale a ogni pieno e quando saprete che media fate è il metodo più preciso a chissà che non riescano a metterlo a posto ! ! Teneteci aggiornati ;Pegeuot;208;neutro;;;;;;;;;;;;
Alfa Romeo 159 M.Y. 2011 [Sedan Wagon];https://www.autopareri.com/forums/topic/38285-alfa-romeo-159-my-2011-sedan-wagon?&page=152#comments;29/11/2010 14:02;max76;;Mazzata finale... Bene così a Gennaio sarò uno degli ultimi Mohicani ad aver preso un modello nuovo di 159 ! ! ! Mi pare proprio na cagata. E poi cosa fanno restiamo per 2 anni senza neppure una presenza simbolica sul mercato nel segmento ? ;Alfa Romeo;159;negativo;negativo;;;;;;;;;;;
automobilismo prova la brera 2.2 jts.;https://www.autopareri.com/forums/topic/17456-automobilismo-prova-la-brera-22-jts?&page=10#comments;15/12/2005 20:56;Matteo B.;;"Stai facendo uno slalom... la brera non è SPORTIVA ne per la prestazione pura NE PER LA GUIDA....perchè è pesante e non ha molto motore e ha anche il peccato originale della TA.. Ma tu sei seriamente convinto che anche dopo i 2-3 test fatti la brera abbia una dinamica di guida come una s2000 una 350 z una rx-8 o un bmw coupè con la scelta di assetto ""giusto"" tra le 2-3 che ti permette il listino ? Qui nei mesi scorsi si è parlato di un'auto che NON E' MAI USCITA...ne è uscita un'altra Poi non era solo taurus...a rimorchio ce ne erano tanti ( ) non diamo la ""colpa"" solo a lui..... ";;Brera;negativo;;;;;;;;;;;;
