Titolo;URL;Timestamp;User;(Testo Citato);TESTO;Costruttore;Modello;Sentiment;Brand;Interni;Esterni;Meccanica;Prestazioni;Consumi/Autonomia;Motore;Elettrico;Fuoristrada;Elettronica di Bordo;Manutenzione;Assistenza/Concessionari
Ceccato Motors Padova;https://www.bmwpassion.com/forum/threads/ceccato-motors-padova.77855/;06/12/2007 00:00;*Piero*;;"Salve a tutti sono nuovo in questo forum nonchè prossimo proprietario della mia prima BMW. Ho visto su internet le foto e i dati tecnici ufficiali della nuova serie 3 così mi decido ad ordinare una nuova 330 xd berlina motorsport da 245 cavalli. Mi reco al concessionario Ceccato Motors di Padova dove il 26 luglio il venditore mi convince a firmare il contratto con un 11 96 % di sconto sui 62000 del listino ( dal computo ho stornato i 709 euro del fantomatico ""kit preconsegna"" ) con consegna prevista per settembre. Dopo un paio di giorni controllo sul configuratore del sito ufficiale BMW e vedo che il preventivo coincide ma si riferisce al modello vecchio chiamo allora il venditore per rassicurazioni sul fatto che non voglio un fondo di magazzino ( anche perchè avrei preteso ben altri sconti ) ma la versione restyling preoccupato dal fatto che sul mio contratto questo aspetto non è specificato. Il venditore mi tranquillizza dicendo che comunque a settembre le vecchie versioni non le consegnano già più però dopo un pò mi richiama per comunicarmi che in effetti il listino del nuovo modello è diverso e che ci sarebbe stata una differenza di circa 300 euro ( ""che saranno mai 300 euro"" mi dice lui ) . Ora non mi sembra tanto corretto far firmare una cosa e poi uscirne con un ""mi scusi mi ero sbagliato il preventivo giusto è questo"" per cui ho un dubbio amletico su come comportarmi. La mia idea è quella di aspettare che arrivi la macchina controllare che sia il modello restyling e poi per il saldo ( ho versato alla firma una caparra di 5000 euro ) sbattergli sul muso il contratto dicendogli ""questo ho pattuito e questo ti pago ! ! ! "". Ma dall'altro lato non vorrei trovarmi il vecchio modello che magari non posso rifiutare perchè conforme al contratto ( e col venditore che poi spergiura di non saperne niente ) . Certo una situazione del genere da un ufficiale BMW non me la sarei aspettato...che consigli mi date ? ";BMW;330 xd berlina motorsport;negativo;positivo;;;;;;;;;;;molto negativo
[RISOLTO] Luce di prossimita' dei veicoli;https://www.autopareri.com/forums/topic/22600-risolto-luce-di-prossimita-dei-veicoli;14/03/2007 17:39;TONI;;per farla funzionare ci vuole un sistema radar che misuri la distanza con l' auto dietro. A questo punto radar per radar meglio che quest' ultimo azioni il freno per portare mantenere l' auto a distanza di sicurezza. Se proprio vuoi invece che segnali la distanza meglio un indicatore numerico che mostri i metri di distanza che sarebbe piu' intuitivo. Il segnale rosso sarebbe confuso con un segnale che il veicolo davanti sta frenando. ;;;negativo;;;;molto negativo;;;;;;;;
Crash Test - A 190km/h contro un muro...;https://www.autopareri.com/forums/topic/44918-crash-test-a-190kmh-contro-un-muro?&page=2#comments;23/10/2011 06:16;dindi;;Va là che possiamo discuterne abbastanza ma tanto la sostanza non cambia molto. Se vado contro un muro mi ritrovo con un urto quasi del tutto anelastico l'energia da dissipare è 1/2mv2 ( mia massa e mia velocità ) e dissipo la quasi totalità dell'energia ( 90% 95% ? ) nella mia deformazione / esplosione e nel rimbalzo ( qui c'è il residuo di elasticità ) al quale sono sottoposto. Il muro dissipa qualcosa perchè anche lui si deformerà un po statene certi. Se vado contro un'altra auto mi ritrovo con un urto parziamente elastico. L' energia da dissipare e la somma delle due energie cinetiche. Le deformazioni che ne risultano ( e i rimbalzi dei rottami ) sono funzioni delle rispettive masse e velocità di impatto ma non solo ! A partità di massa e di velocità due veicoli strutturalmente diversi avranno risultati di deformazione diversi ( leggasi la decelerazione dei rispettivi Oscar è diversa ) perchè il modo di assorbire l'energia dipende anche dalla struttura del veicolo. E quindi non si possono trarre conclusioni generali. Se invece i veicoli fossero identici allora potremmo dire che con buona approssimazione i risultati di deformazione funzione di come si dissppia l'energia sono in relazione quadratica con le loro velocità d'impatto. Tanto la sostanza non cambia molto ... ;;;neutro;;;;;;;;;;;;
[RISOLTO] Depressione allo scarico cosa ne pensate?;https://www.autopareri.com/forums/topic/14565-risolto-depressione-allo-scarico-cosa-ne-pensate;30/07/2005 12:56;frallog;;Tu falli oscillare io invece i gas combusti glie li levo a tutto vantaggio della carica fresca che deve entrare poi vediamo chi ha piu' potenza. Se il rapporto di compressione e' 10:1 allora un undicesimo della camera di combustione con il mio metodo e' *** completamente occupato *** dalla carica fresca mentre con il tuo metodo rimangono gas combusti in camera di scoppio: risultato ? semplice 1/10 ( cioe' 10% ) di potenza in piu'. E buttala via..... Regards Francesco 8 ) ) ) ;;;positivo;;;;;;;;;;;;
Gravità del problema range anxiety fra Teslari e restanti utenti;https://www.forumelettrico.it/forum/gravita-del-problema-range-anxiety-fra-teslari-e-restanti-utenti-t5247-20.html?sid=3de01ffd3f1b12c4907cdc2beee4aaab&sid=3de01ffd3f1b12c4907cdc2beee4aaab;01/05/2019, 9:04;marco;"""Ad esempio evwa ho parlato con un ingegnere che possiede una Nissan e mi ha detto che si è scaricato l'app evway e gli hanno dato il chip gratis per caricare la macchin però solo ad alcune colonnine""";Evitiamo gli OT più favore ci sono sezioni apposite per ogni argomento. Dai un'occhiata qui > richiedere-il-keyhanger-evway-gratis-direttamente-da-app-t343.html;Nissan;;positivo;;;;;;;;;;positivo;;
Moderazione Forum Alfa Romeo;https://forum.quattroruote.it/threads/moderazione-forum-alfa-romeo.51888/page-20;09/02/2012 00:00;vecchioAlfista;"' non parlavo certo delle offes degli insulti o delle provocazioni che ( se non scherzose) trovo non tollerabili..... soltanto avevo qualche dubbio sul riferimento alla tecnica e/o sopratto alla ""realtà"" visto che spesso si portano avantii discorsi legati ad un passato che non esiste pi ed ad un futuro che definire ""teorico"" è già proprio generoso :lol: :lol: cordialemnte toloNB questo ovviamente con la moderazione non c'entra null certo che i grandi complimenti (meritatissimi per altro )vengono fuori proprio da un amico iscritto da molto poc sarà l'entusiasmo del neofita '";"opinabile tolo. decisamente opinabile. A meno che non si voglia far credere che le scelte di fiat siano le uniche possibili per Alfa prendendo per ""oro colato"" quello che fa Mirafiori come se a torino risiedesse la verità assoluta dell'auto. Ma questo non è ""realismo"" tolo ma ""aziendalismo"" cordialità ";Fiat;Alfa Romeo;negativo;negativo;;;;;;;;;;;
Alfa Romeo 8C Competizione 2006;https://www.autopareri.com/forums/topic/19573-alfa-romeo-8c-competizione-2006?&page=82#comments;13/12/2006 13:45;"&lt;angel84&gt;";;Belle immagini ! ;;Alfa Romeo 8C;positivo;;;;;;;;;;;;
Mazda 2 - Rumorosità a velocità medio-elevate;https://forum.quattroruote.it/threads/mazda-2-rumorosit%C3%A0-a-velocit%C3%A0-medio-elevate.95918/;14/12/2015 00:00;Camiben;"""La 2 di mia moglie non è certo silenziosa ma è accettabile stando sui 120 di tachimetro. La nuova 2 quando l'ho provata in città fino a 60-70 all'ora l'ho trovato molto più silenzios poi dopo non so quanto possa degenerare. Il mio consiglio è quello di provarla. Se penso a quanto era rumorosa la mia vecchia Premacy... :-D""";Ciao ! Anch'io sto valutando la Mazda2 come prossimo acquisto. Devo preoccuparmi per i timpani ? Piuttosto vorrei capire da chi l'ha provata come va il nuovo motore che ho letto consumare molto poco ;;Nuova Mazda 2;positivo;;;;;;;positivo;;;;;
Smart abusiva con cavo inserito all'Enel X ma disconnessa;https://www.forumelettrico.it/forum/smart-abusiva-con-cavo-inserito-all-enel-x-ma-disconnessa-t5549-50.html?sid=afbb8b79ce719d4905a913f84b3a8c80&sid=afbb8b79ce719d4905a913f84b3a8c80;06/05/2019 23:15;Deen;;Mah io tutte le elettriche che ho trovato in “flagranza di reato” le ho viste con una bella scritta “standby” sulla colonnina e tot kilowatts caricati... e ne ho trovate parecchie e di tutte le marche.;;Smart ;negativo;;;;;;;;negativo;;;;
Mondiale F.1 - GP d'Australia 2018;https://forum.quattroruote.it/threads/mondiale-f-1-gp-daustralia-2018.115435/;14/03/2018 00:00;BufaloBic;;Io avrei intitolato aspettando il gp di Australia ;;;negativo;;;;;;;;;;;;
Ma la Nuova M3 ...;https://www.bmwpassion.com/forum/threads/ma-la-nuova-m3.37395/page-4;02/04/2006 00:00;MrAsp;"'E' un problema gravemente irrisolto quello della sportiva. E della sportività stradale. In tempi di limiti a 120 orari in autostrada (sed lex dura lex) e di autovelox camuffati ha poco senso parlare di cavallerie impetuose e telai sopraffini. Perchè senza nascondersi dietro a un dit in pista ci si v ma per 1/10 del tempo che si trascorre in strada (nella migliore delle ipotesi). E in quei 9/10 in strada a volte il mostro sale... in cattedra. Ovvio che parlare di guida al limite (vero) in strada è ambiguo e dolorosamente carico di implicazioni morali. Ma il grosso del mercato lo fanno i 535d mappati o le Touareg V10 TDI o le Chrysler 300C 5.7 Hemi Touring. Quando un 318is E30 guidato alla ""piratesca"" li lascia piazzati in una statale montana. La staccata al limite dello scompost il punta-tacco finemente calibrato per il massimo del freno motore al limite dello sfarfallamento delle valvol il remo di sterzo per saggiare la deriva prima di entrare dentro e le ormai automatiche tamponate sul freno per accostare le pasticche e liberare dai gas-spugna roventi l'accoppiamento disco-pasticca non fanno parte del DNA dell'acquirente che oggi fa fare i soldi a BMW e Porsche. M3 E30 e 993 RS non fanno più parte del disegno ""politico"" della linea di produzione sportiva. Oggi ci sono M6 e 997T a fare il mercato. SMG3 e PASM sono il fine ""mezzo"" tra l'uomo e la macchina che fa percepire il guidatore come pilota e l'auto come una F1 con il Navi. Mi si accappona la pelle a pensare una M3 con lo Xen il 16:9 e i sedili riscaldabili. Ma fortunatamente non sono io a fare il mercat le sue scelt e a sancire cosa sia buono o meno. Sempre più sereno di avere tanto telai tanta gomm fren e poco pes che di cavallerie immani me ne disamoro sempre più. Non mi scoraggia una GT3 col PASM e il controllo di trazione. Semplicemente mi rattrista un po'. I riscontri numerici non mi interessano onestamente.'";Purtroppo la penso anchio così.... ;;Nuova M3;negativo;negativo;;;negativo;molto negativo;;;;;neutro;;
18/19.6 24H OF LE MANS;http://www.porschemania.it/discus/messages/492693/783134.html?1467118079;16/06/2016 17:52;yeti911;;Domani si parte ! ;;;neutro;;;;;;;;;;;;
Come eravamo ...anni '80;http://www.porschemania.it/discus/messages/815/579278.html?1317987153;26/09/2011 14:01;max007;;Bellissime foto bellissimo thread bellissime macchine ! Continua cos\xec ! PS: la colonna di RS color pastello in ingresso a Monza \xe8 FANTASTICA ! ! ! ! ;;;positivo;;;;;;;;;;;;
Lancia New Y metano dopo 80.000km;https://forum.quattroruote.it/threads/lancia-new-y-metano-dopo-80-000km.115232/;02/03/2018 00:00;Gerardo58;;Percorsi in quattro anni 86.000km senza grossi problemi ( auto acquistata nuova motore Twin air impianto metano montato in fabbrica ) . Solo ora rottura leveraggio leva cambio ( riparazione in garanzia avendo acquistato garanzia cinque anni ) allentamento ancoraggio cintura sicurezza lato guida batteria da sostituire.Reputo grave solo l’allentamento ancoraggio cintura di sicurezza per il resto gli altri guasti possono essere considerati normali.Posso affermare che dopo tale percorrenza il motore ha un rendimento migliore e i consumi di metano sono veramente bassi. ;LANCIA;Lancia New Y metano;positivo;;;;positivo;positivo;positivo;positivo;;;;;
FCA - 1.0 e 1.3 MultiAir III - Motori GSE (FIREFLY) e GME;https://www.autopareri.com/forums/topic/61194-fca-10-e-13-multiair-iii-motori-gse-firefly-e-gme?&page=51#comments;22/02/2018 11:10;stev66;;Le norme euro6c saranno obbligatorie per tutti i modelli venduti a partire da Settembre 2018 . questo impatta soprattutto sui benzina iniezione diretta ( nel Caso FCA twinair 1.4 Mair e 1750 Tbi considerando che i GDE sono nuovi ) . gli iniezione indiretta come il 1.2 e 1.4 aspirati e1.4 120 CV dovrebbero essere immuni paradossalmente. Facile che a Settembre 2018 ( come my2019 ) debuttino 500x e Renegade col nuovo 1.3 GSE . A settembre 2019 invece saranno obbligatorie le Euro6d: queste provocheranno la fine del 1.3 mjet e la profonda revisione dei 1.6 2.0 e 2.2 diesel Pratola Serra . Cosa che unita alla generale perdita di appeal dei diesel . a mio parere renderà l'offerta e la gamma al lumicino. A mio parere sopravviveranno solo il 1.6 ed il 2.2. ;;;neutro;;;;;;;neutro;;;;;
Fiat Freemont - Problemi  riscontrati e soluzioni;https://www.autopareri.com/forums/topic/44615-fiat-freemont-problemi-riscontrati-e-soluzioni?&page=51#comments;13/02/2012 15:48;sandman42;;Giusto. Una proposta: perché non abilitate i feed RSS ? ( O ci sono già ed io sono rinco ? ) Ciao ;FIAT;Fiat Freemont;neutro;;;;;;;;;;neutro;;
Consumi Cayenne S;http://www.porschemania.it/discus/messages/22971/125042.html?1139601540;02/10/2005 18:58;morice;;La S fa mediamente 5 km/l La 3.2 fa mediamente 6 5 km/l La Turbo fa mediamente 4 5 km/l Nell'uso misto... in citt\xe0 le cose peggiorano....*;;Cayenne S;neutro;;;;;neutro;;;;;;;
Catalogo ricambi porsche 356 A T2;http://www.porschemania.it/discus/messages/10550/628884.html?1351097570;22/10/2012 22:50;356356;;Cari soci stiamo facendo alcuni lavori sulla nostra porsche 356 A T2. Purtroppo mancano le guide dei sedili originali e dunque le dovremo ricomprare. Nel tentativo di capire quale sia il pezzo giusto ho scaricato dal sito porsche il catalogo ricambi per la 356 A. Ecco il link http://www.porsche.com/usa/accessoriesandservices/classic/genuineparts/originalp artscatalogue/ Sul sito \xe8 disponibile un unico catalogo per le 356/356A. Secondo voi rischio di acquistare un pezzo sbagliato ? l'auto \xe8 del 1957 MY 1958 Grazie mille saluti B.;;Porsche 356 A T2;neutro;;negativo;;;;;;;;;positivo;
Jeep Renegade 2014;https://www.autopareri.com/forums/topic/56342-jeep-renegade-2014?&page=84#comments;24/03/2014 15:03;nucarote;;Del video se n'è parlato anche troppo pregherei i gentili utenti di tornare a parlare del Renegade. Grazie. ;;Jeep Renegade 2014;negativo;;;;;;;;;;;;
carrozzeria a varese;https://www.bmwpassion.com/forum/threads/carrozzeria-a-varese.72264/;16/05/2007 00:00;Alemsport;;ciao devo riverniciare la mia bmw perche me l'hanno rigato con una chiave sapete indicarmi un carrozziere bravo ? ;BMW;;neutro;;;;;;;;;;;neutro;
consumi reali forester 2.0d;https://forum.quattroruote.it/threads/consumi-reali-forester-2-0d.99372/;06/10/2015 00:00;pi_greco;;esiste già http://forum.quattroruote.it/posts/list/102499.page ;;Forester 2.0d;neutro;;;;;;;;;;;;
Rx300 vs nx 300h vs outback;https://forum.quattroruote.it/threads/rx300-vs-nx-300h-vs-outback.113590/;19/12/2017 00:00;VanDerLoeff;;Grazie Giorgio per il chiarimento... effettivamente 60.000 km all'anno a benzina sono un bel colpo alle finanze... Nel mio caso starei attorno ai 30.000 annui ma per lo più' fatti nei week end.... durante la settimana lavorativa percorro 5 km al giorno ( 2.5 km in andata e 2.5 km al ritorno ) e sinceramente la paura di ritrovarmi con il filtro intasato ogni altra giorno mi farebbe propendere per un benzina anche se poi dal venerdì alla domenica farei 650 km di autostrada.. ;;;neutro;;;;;;neutro;;;;;;
Alfa Romeo MiTo (Topic Ufficiale - 2008);https://www.autopareri.com/forums/topic/27704-alfa-romeo-mito-topic-ufficiale-2008?&page=462#comments;31/05/2008 09:51;Danyxx82;;1145kg x il 1.5 T-Jet 155cv non sono male anzi è abbastanza leggera. La versione GTA col 1.8T peserà circa come una Clio RS o una Corsa OPC ( 1250kg ) ma avrà 30/40 cavalli in + ! ! ;;Alfa Romeo Mito;positivo;;;;positivo;;;;;;;;
Alfa Romeo 4C Spider 2015;https://www.autopareri.com/forums/topic/57280-alfa-romeo-4c-spider-2015?&page=88#comments;19/05/2015 07:44;AleRPM;;Meno male Ci entro bene ( 201 cm sono ) il problema della Spider è che la parte alta del parabrezza più spessa mi infastidisce un poco. Sulla berlinetta tutto ok invece. ;;Alfa Romeo 4C Spider 2015;negativo;;;negativo;;;;;;;;;
Diesel per Infiniti;https://forum.quattroruote.it/threads/diesel-per-infiniti.21796/;25/02/2010 00:00;retroviseur;;Credo che per le caratteristiche delle Infiniti il gasolio sia un po' una forzatura una specie di toppa commerciale messa per il mercato europeo...penso che il futuro soprattutto per questa Casa sia senza dubbio l'ibrido. Si parla già da tempo per esempio di una 370Z ( che condivide gran parte della meccanica con le Infiniti ) ibrida ancora non presentata. ;;Infiniti;positivo;;;;;;positivo;;;;;;
