Titolo;URL;Timestamp;User;(Testo Citato);TESTO;Costruttore;Modello;Sentiment;Brand;Interni;Esterni;Meccanica;Prestazioni;Consumi/Autonomia;Motore;Elettrico;Fuoristrada;Elettronica di Bordo;Manutenzione;Assistenza/Concessionari
Come rimuovere limitatore velocità Vespa Elettrica;https://www.forumelettrico.it/forum/topic4944.html?sid=9b3d6660a00250109c0902db2fb0b90b;43525,57639;ammiraglio;;"Ciao a tutti sono arrivati gli incentivi e la Vespa Elettrica sta per entrare in famiglia ! L'ho già guidata ed è fantastica. ""Per usarla in aree chiuse"" vorrei poter usare le potenzialità effettive del motore cosa che richiede di rimuovere le limitazioni imposte dalla centralina. So che essendo una novità ci sono poche info e quando l'avrò mi dedicherò personalmente a metter mano al firmware nel frattempo mi chiedo se qualcuno ha già esperienze in tal senso.Lamps ! ";Piaggio;Vespa;positivo;;;;;molto positivo;;;;;negativo;neutro;negativo
Brutto scherzo... La chiave non esce!!!;http://www.porschemania.it/discus/messages/10548/628030.html?1350480211;16/10/2012 17:24;donnola;;Non sapevo che se ci fossero problemi sul bloccasterzo mandasse in crisi fari tergi...... Stavo pensando subito alternatore. Vabbe' che io sono alle primis armis ma mi e' davvero strana la cosa. Comunque vedo che cisono delle belle palpatine di tasche con queste P.;;;;;;;;;;;;;;;
Consiglio Mazda 6 MY2015: wagon o berlina?;https://forum.quattroruote.it/threads/consiglio-mazda-6-my2015-wagon-o-berlina.96732/page-2;15/06/2015 00:00;melego73;;http://www.motori.it/test-drive/143499/mazda-6-22-skyactiv-d-prova-su-strada.html ? utm_source=newsletter&utm_medium=email&utm_campaign=Newsletter:+Motori.it&utm_content=2015-06-15+Mazda+6+2.2+Skyactiv-D%3a+la+prova+su+strada ;Mazda;;;;;;;;;;;;;;
Fiat 500X MY 2017;https://www.autopareri.com/forums/topic/62380-fiat-500x-my-2017?&page=35#comments;03/10/2014 18:17;NOKXIS;;Per ora siamo anni luce dal costruire un prodotto premium... C'è pure un evidentissimo errore di assemblaggio... Solito marasma di plastiche goffrature una diversa dall'altra cassetti privi di qualsiasi finitura interna. Ed il pulsante di messa in moto è qualcosa di allucinante della serie facciamoci ridere dietro ad ogni costo. Per la milionesima volta occasione sprecata per fare un prodotto finalmente completo e capace di sfidare ad armi pari i prodotti tedeschi sul fronte dell'apparenza. Il resto ovviamente non lo discuto buona auto... ;Fiat;500X;negativo;negativo;molto negativo;;;;;;;;molto negativo;;
Alfa Romeo 4C;https://forum.quattroruote.it/threads/alfa-romeo-4c.74909/page-127;13/05/2014 00:00;pilota54;;Ti auguro che entro maggio ti sia consegnata ! Il 6/6 l'andrò a vedere presso la concessionaria di Catania dalla quale ho ricevuto l'invito. -23. ;Alfa Romeo;4C;positivo;;;;;;;;;;;;positivo
"Ferrari. Chris Harris (evo.uk) li accusa di ""barare"" nei test giornalistici";https://www.autopareri.com/forums/topic/41938-ferrari-chris-harris-evouk-li-accusa-di-barare-nei-test-giornalistici?&page=6#comments;17/02/2011 18:17;Matteo B.;;"appunto..è da 2007 che dice la ferrari ""tarocca"". non sappiamo cosa chiedono alla Rete per le ispezioni-ricambi ecc.. ( che pagano LORO di TASCA LORO ) . il giro a babbo morto in Carrera Cup pare lo abbia fatto... i suoi commenti sono ""biased"" su Porsche da almeno un 'annetto secondo lui la GT2 dovea arrivare seconda quest'anno e vincere l' ECOTY del 2009 pubblicato su EVo.. ";;;;;;;;;;;;;;;
Richiamo per Jazz  2002 - 2008;https://forum.quattroruote.it/threads/richiamo-per-jazz-2002-2008.47618/;10/03/2011 00:00;GuguLeo;;Eccolo qui: http://www.mit.gov.it/mit/site.php ? p=albric&o=vs&id_scheda=1432&id_marca=26 costruttore: Honda marca: Honda modello: Jazz ( gd1/gd5 ) Numero Veicoli: 534 Periodo di produzione: anni 2002 2003 Descrizione Difetto: Possibile surriscaldamento terminali devio luci e conseguente mancato funzionamento anabaglianti Azioni correttive: Controllo ed eventuakle sostituzione Riferimento 800889977 Note - Intervallo telai da: ...200000 Intervallo telai a: ....260000 Controllare sito Casa costruttrice Anni 2002/03 - 534 veicoli ;Honda;Jazz;neutro;;;;;;;;;;negativo;neutro;
Meglio cambio DSG o Manuale??;https://forum.quattroruote.it/threads/meglio-cambio-dsg-o-manuale.115848/page-2;07/04/2018 00:00;bestchicco;;300.000/8 = 37.500Km Con questa percorrenza media ti credo sarebbe stato grave il contrario ! Comunque il DSG ha avuto seri problemi in Cina da quelle parti grazie a media meno compiacenti hanno dovuto effettuare anche un richiamo ! ;;;;;;;;;;;;;;;
Finalmente il grande passo! ;http://www.porschemania.it/discus/messages/771175/764149.html?1476814247;24/08/2016 08:54;luca_ch;;Mi piace la pedaliera la trovo una gran pecca soprattutto sulla versione Turbo e GTS potevano fare qualcosa di pi\xf9....;;;;;;;;;;;;;;;
nuova officina Bmw Fontana a Ciriè Torino;https://www.bmwpassion.com/forum/threads/nuova-officina-bmw-fontana-a-ciri%C3%A8-torino.50684/;20/09/2008 00:00;Desy;'ciao ragazzi dopo tanto sono tornato spero che state tutti bene...? se vi può interessAre ha aperto una nuova officina bmw a ciriè in provincia di torino bello no? ';ciao ragazzi dopo tanto sono tornato spero che state tutti bene... ? se vi può interessAre ha aperto una nuova officina bmw a ciriè in provincia di torino bello no ? ;BMW;;;;;;;;;;;;;;
Audi Q7 2006;https://www.bmwpassion.com/forum/threads/audi-q7-2006.12328/;28/12/2004 00:00;DjMarvel;'Ottima come fermacarte. Come le sue compagne inutili (X Cayenn Grand Cherooke)';;Audi;Q7;negativo;;;;;;;;;;;;
F1: Ferrari cambia nome;https://forum.quattroruote.it/threads/f1-ferrari-cambia-nome.119667/;01/12/2018 00:00;trinacrio;;"Pensavo a: ""cavallo pazzo"" ";Ferrari;;negativo;;;;;;;;;;;;
Jaguar F-Type Coupé M.Y. 2015;https://www.autopareri.com/forums/topic/53539-jaguar-f-type-coup%C3%A9-my-2015?&page=15#comments;19/11/2014 21:37;Touareg 2.5;;Wow e chi se le aspettava tutte queste modifiche ? Ben fatto ! Aggiorno il titolo e il primo messaggio allora. ;Jaguar;F-Type;;;;;;;;;;;;;
BMW - 2.0d TwinPower Turbo 150 CV e 190 CV Euro 6 (2015);https://www.autopareri.com/forums/topic/56276-bmw-20d-twinpower-turbo-150-cv-e-190-cv-euro-6-2015?&page=5#comments;17/09/2014 14:09;RiRino;;Of cours.. ;BMW;;;;;;;;;;;;;;
Alfa Romeo Giulia Quadrifoglio 2016;https://www.autopareri.com/forums/topic/58587-alfa-romeo-giulia-quadrifoglio-2016?&page=435#comments;18/09/2015 14:13;Kippur;;E mobastaveramenteperò .. Glielo giro io sto filmato del tempone.. ;Alfa Romeo;Giulia;;;;;;;;;;;;;
ieri ho provato la nuova ASX mitsubishi . RUMOROSA !...;https://forum.quattroruote.it/threads/ieri-ho-provato-la-nuova-asx-mitsubishi-rumorosa.108662/;07/02/2017 00:00;lapucci4x4;;Buondi' a tutti dopo 14 anni ho deciso di sostituire il mio Suzuki Gran Vitara 2.0 e sto cercando una 4x4 -cambio manuale - diesel - tra 25 e 30mila euro ( nuova ) ....ho provato la Asx ( interni a tiratura limitata SUPERBI ) ma quando il concessionario l'ha messa in moto...E' PIU' RUMOROSA DELLA MIA CON 280000.00KM.. Ho provato il Nissan x trail ed e' silenziosissimo ma un po lungo ed il montante sinistro impedisce molto la visuale. Honda CRV in realta' non so se si puo' fare uno sterrato AIUTO ! ! ! CHE FACCIO ? ? ? ? ;Mitsubishi;ASX;neutro;;molto positivo;;;;;molto negativo;;;;;
[L'orgoglio di riacquistare una Grande Punto] 1.6 mjet Sport 5p. BIANCO DIVINO;https://www.autopareri.com/forums/topic/34453-lorgoglio-di-riacquistare-una-grande-punto-16-mjet-sport-5p-bianco-divino;26/07/2009 22:10;boygrunge;;"bellissima ! complimenti ! ! una info: la ""mini antennina"" l'hai installata da te ? è difficile da fare ? ";Fiat;Grande Punto;positivo;;;;;;;;;;;;
Jeep Cherokee 2014;https://www.autopareri.com/forums/topic/50752-jeep-cherokee-2014?&page=18#comments;23/02/2013 18:35;pennellotref;;Finalmente abbiamo scoperto a quale auto la Maserati 4porte ha fregato i fari posteriori ! ! ! ! ! ! ma non ho resistito ! ! ! ! ! ! ! ! ! Maglione dimettiti ! ! ! ! ! ! ! ! ! ! ! ;Jeep;Cherokee;positivo;;;;;;;;;;;;
Sondaggi e questionari vari sulla mobilità elettrica;https://www.forumelettrico.it/forum/voglio-capire-come-funziona-la-mobilita-elettrica-t5433-10.html?sid=8b8d4eb4641d5d32a257dae81f149e26&sid=8b8d4eb4641d5d32a257dae81f149e26;28/11/2017 16:31;ginorosi;"""Metti un'impresa che ci guadagni bene ad ogni rimozion e vedi come si fa presto ad educare la gente...""";"Guarda che a Firenze chi ha licenza da carroattrezzi è signore infatti una volta facevano illegalmente le veci dei vigili o quasi erano loro in centro a chiamarli per poter rimuovere un auto inizialmente la portavano ai parcheggi ""giudiziari"" vicini e ti costava tipo 120-150€ quando furono spostati in periferia ci rimettevano perchè in un ora facevano 1 viaggio solo quindi si sono inventati le ganasce che costavano in totale circa 80€ però ne potevano mettere tante in 1 ora lasciamo stare i servizi privati....";;;;;;;;;;;;;;;
DUBBI: loghi? sigle? pressione gomme?;http://www.porschemania.it/discus/messages/502415/326920.html?1195036114;12/11/2007 19:42;ernypode;;Grazie della conferma. Luca tutto chiaro ? ;;;;;;;;;;;;;;;
Opinione costo riparazione;https://www.bmwpassion.com/forum/threads/opinione-costo-riparazione.89988/;25/03/2004 00:00;batmobile;"'Ciao a tutti! Eccomi qui a raccontare la mia seconda ""disgrazia"" nataliza (tra virgolette perche' non e' una vera disgrazia della vita... ma sappiamo tutti come ci si senta a toccare l'auto!) Per farla breve: retromarcia curvando verso destr paletto ad altezza finestrino lato guidatore.... bozza nella protiera. Lunga 10 c alta 5 cm. Chiedo al mio carrozzier mi dice che sono 450 euro (piu' iva). Conoscendol il conto finale sara' un 10% in piu' (sempre piu' iva). Dice che il lavoro di per se e' semplic ma deve smontare tutta la portiera e questo fa salire le ore... Per il rest il costo materiale e' solo la vernice. Che mi dite.. e' un prezzo onesto? O faccio meglio a cercare altrove?'";"Ciao a tutti ! Eccomi qui a raccontare la mia seconda ""disgrazia"" nataliza ( tra virgolette perche' non e' una vera disgrazia della vita... ma sappiamo tutti come ci si senta a toccare l'auto ! ) Per farla breve: retromarcia curvando verso destra paletto ad altezza finestrino lato guidatore.... bozza nella protiera. Lunga 10 cm alta 5 cm. Chiedo al mio carrozziere mi dice che sono 450 euro ( piu' iva ) . Conoscendolo il conto finale sara' un 10% in piu' ( sempre piu' iva ) .Dice che il lavoro di per se e' semplice ma deve smontare tutta la portiera e questo fa salire le ore... Per il resto il costo materiale e' solo la vernice. Che mi dite.. e' un prezzo onesto ? O faccio meglio a cercare altrove ? ";;;;;;;;;;;;;;;
Insostenibilità ambientale dei motori diesel nelle automobili;https://www.autopareri.com/forums/topic/61952-insostenibilit%C3%A0-ambientale-dei-motori-diesel-nelle-automobili?&page=45#comments;22/10/2017 22:40;alederme;;Io avevo cominciato un'attività che mi portava a fare 10mila km al mese purtroppo pensando che non fosse in linea coi tempi che viviamo anche per inutile spreco ho cambiato dopo sei mesi soli... poi ognuno faccia quel che vuole io le mie scelte le faccio seguendo una visione non solo per regole imposte ? ALE-L21 ? ;;;;;;;;;;;;;;;
Jaguar XE 2015;https://www.autopareri.com/forums/topic/55884-jaguar-xe-2015?&page=18#comments;09/09/2014 13:16;Tony ramirez;;ed è vero ! purtroppo lontani dalla sobrietà Quattroporte pininfarina ! ;Jaguar;XE;negativo;;;;;;;;;;;;
V12 vintage;https://www.bmwpassion.com/forum/threads/v12-vintage.27485/;11/11/2005 00:00;996GT3;;"Ieri ho avuto la fortuna di sentirne uno ""on board"". Trattasi di Ferrari 275GTB più o meno come questa: Devo dire che nonostante il breve giro è sempre un piacere sentir suonare certi strumenti musicali.[] Tra l'altro non mi aspettavo che spingesse così forte. Altre due curiosità: credo sia la macchina più cara su cui abbia mai posato le chiappe. La seconda è che ci si sente abbastanza poco al sicuro dentro una macchina così.[] ";Ferrari;275 GTB;positivo;;;;;;;positivo;;;;;
Alfa 149;https://www.bmwpassion.com/forum/threads/alfa-149.10886/page-5;12/12/2004 00:00;Twin Spark;;Photoshop venuto molto ma molto male ;;;;;;;;;;;;;;;
"""Mercato"" Team Principal - Se Arrivabene va alla Juve chi andrà in Ferrari?";https://forum.quattroruote.it/threads/mercato-team-principal-se-arrivabene-va-alla-juve-chi-andr%C3%A0-in-ferrari.118694/;02/10/2018 00:00;ALGEPA;;immagino la gioia dei tifosi della Juventus ;;;;;;;;;;;;;;;
Colonnina EVAD Fast Municipio Sant'Ilario d'Enza RE Piazzale Eugenio Curiel;https://www.forumelettrico.it/forum/colonnina-enel-fast-a-sant-ilario-d-enza-re-t1540-40.html?sid=b3fb5fad0ffc96dad262d5690582cd95&sid=b3fb5fad0ffc96dad262d5690582cd95;09/10/2017 20:40;roberto72;"""S fiera d'autunno. Inconcepibile che una fiera blocchi la fas ma tant'è""";"Bisognerà farlo presente a chi di dovere....di Enel...e delle Istituzioni locali Non posso viaggiare in base al giorno del mercato locale<img alt=""Immagine"" class=""postimage"" src=""https://images.spritmonitor.de/820587_2.png""/>";;;;;;;;;;;;;;;
Cruze 163CV - allestimento LTZ;https://forum.quattroruote.it/threads/cruze-163cv-allestimento-ltz.69155/;10/09/2012 00:00;wwwlu;"La seconda che hai dett oggi con il motore 2.0 diesel da 163 cv è disponibile solo l'allestimento LT. Presto comunque con la commercializzazione del restyling (dopo metà settembre) tornerà l'allestimento LTZ in abbinamento ai motori 4 Turbo benzina da 140 c diesel 7 da 130cv e diesel 2.0 163cv cambio automatico (il 2.0 d 163 cv sarà disponibile solo con cambio automatico). Tale allestimento sarà ancora più ricco del precedente in quanto saranno di serie: - navigatore Bosch -rivestimenti dei sedili in misto ecopelle e tessuto. Non sono ancora noti i prezz ma saranno sicuramente più alti degli attual mentre sono già disponibili i prezzi della versione SW con tale allestimento.... Vincolare la TD 163CV al cambio automatico la rende molto meno appetibile. Si sa che tanno spingendo molto col marketing per appioppare quel cambio obsolet che peggiora i consumi del 20-30%. Ma che arrivassero anche ad obbligarti a prenderlo non me l'aspettavo. La miglior opzione per chi vuole il 163CV LTZ senza i consumi di un 3.0 td è prendere la manuale usata. Facciamo anche attenzione ai prezzi: la 163V LTZ viene introdotta ad inizio 201 a meno di 19.000 euro. Dopo poco più di un anno ti vendono la LT( meno equipaggiata) a poco meno di 20.000. Vedrai che la nuova LTZ automatica starà sul 23-24.000 Aumento del 25% in 18 mesi. Alla faccia dell'auto economica!! Una volta era economica :lol: ""La seconda che hai dett oggi con il motore 2.0 diesel da 163 cv è disponibile solo l'allestimento LT. Presto comunque con la commercializzazione del restyling (dopo metà settembre) tornerà l'allestimento LTZ in abbinamento ai motori 4 Turbo benzina da 140 c diesel 7 da 130cv e diesel 2.0 163cv cambio automatico (il 2.0 d 163 cv sarà disponibile solo con cambio automatico). Tale allestimento sarà ancora più ricco del precedente in quanto saranno di serie: - navigatore Bosch -rivestimenti dei sedili in misto ecopelle e tessuto. Non sono ancora noti i prezz ma saranno sicuramente più alti degli attual mentre sono già disponibili i prezzi della versione SW con tale allestimento.""";Quindi è vero che il 163Hp automatico fa 10 Km/l in città ? ;Chevrolet;Cruze;neutro;;;;;;negativo;;;;;;
W Series;https://forum.quattroruote.it/threads/w-series.118859/;12/10/2018 00:00;Divergent;;"Non credo ne abbia ancora parlato qualcuno della nuova ""Formula 1"" per sole donne: https://wseries.com/ si perchè dall'anno prossimo anche loro avranno un campionato in piena regola gli inizi promettono bene e gli interessi degli sponsor/case ci sono spero almeno che i media diano il giusto risalto bel montepremi tra l'altro. ";;;;;;;;;;;;;;;
Audi TT Coupè e Roadster (Topic Ufficiale - 2006);https://www.autopareri.com/forums/topic/20795-audi-tt-coup%C3%A8-e-roadster-topic-ufficiale-2006?&page=2#comments;13/12/2006 03:39;lorenzo78;;azz....tozzissimo sorcio grigio...mah...de gustibus.. ;Audi;TT;negativo;;;molto negativo;;;;;;;;;
