Titolo;URL;Timestamp;User;(Testo Citato);TESTO;Costruttore;Modello;Sentiment;Brand;Interni;Esterni;Meccanica;Prestazioni;Consumi/Autonomia;Motore;Elettrico;Fuoristrada;Elettronica di Bordo;Manutenzione;Assistenza/Concessionari
Mondiale F.E 2017-2018;https://forum.quattroruote.it/threads/mondiale-f-e-2017-2018.113535/;02/12/2017 00:00;ALGEPA;;Gara 1 vinta da un Bird superlativo rispetto agli altri oltretutto riesce anche a rendere vano un drive through per un errore ai box e rientrare in pista davanti Vergne ed Heidfield che hanno lottato fino alla fine per la seconda e terza posizione. Ovviamente categoria tutta da scoprire e secondo me inutile fare paragoni con la F1 la FE ha altre peculiarità devo dire che la gara resta molto interessante quando si ha a disposizione la situazione del residuo di charge che ogni vettura ha in questo modo si capisce quanto un pilota ne ha. ;;;neutro;;;;;;;;;;;;
Vi presento la mia bimba...;http://www.porschemania.it/discus/messages/771175/847037.html?1550604467;21/12/2018 20:07;luca0897;;Una boxster o una Cayman le vedo pi\xf9 auto da usare nel week per svagarsi anche. Sono pi\xf9 giovanili ma sono anche molto scomode come guida e hanno poco spazio ( proprio la boxster/Cayman hanno solo 2 posti e questo potrebbe penalizzarmi se siamo in 3 o + ) . Ho gi\xe0 una Volkswagen Scirocco quindi so gi\xe0 cosa si prova guidare auto del genere. Inoltre vado spesso anche in montagna e necessito anche di un bel po di spazio in generale. Non so perch\xe9 ma da quando ho iniziato a guidare ho sentito subito l\x92amore per i suv. ( Messaggio modificato da Luca0897 il 21 dicembre 2018 ) ;Porsche;Boxter;negativo;;negativo;;;;;;;;;;
ma voi le Duster le avete viste in strada?;https://forum.quattroruote.it/threads/ma-voi-le-duster-le-avete-viste-in-strada.33122/;04/07/2010 00:00;cristianpiva;;Ne ho già viste 3 in zona ;Dacia;Duster;neutro;;;;;;;;;;;;
Renault Mégane Coupè (Topic Ufficiale - 2008);https://www.autopareri.com/forums/topic/30725-renault-m%C3%A9gane-coup%C3%A8-topic-ufficiale-2008?&page=89#comments;19/02/2010 15:34;jeppo78;;: ( rjeppo78 ciao ragazzi sono un cliente molto incazzato ho una megane coupe 1 5 dci luxe e vi racconto la mia esperienza.ho ritirato la mia meggy un mese fa e dopo i primi giorni in cui mi sembrava perfetta sono iniziati i primi difetti ve li elenco uno strano rumore a freddo tipo un sibilio che sparisce dopo qualche minuto ma la cosa peggiore sono le fastidiosissime vibrazioni che sento al cruscotto e in piu confermo che i consumi sul misto sono alti 7.5l/100km ps ho percorso 2000 km per il problema del cruscotto che vibra lo gia portata in assistenza e mi hanno detto che forse mi devono cambiare il motore perche dicono che il problema probabilmente e l'albero motore la domanda che voglio farvi e' per un problema del genere posso chiedere la sostituzione del veicolo ? il mio consiglio a chi la vuole acquistare e' di aspettare ancora perche ha troppi problemi questi francesi nn sanno lavorare avevo una stilo e in confronte a questa era oro ! ! ! vi terro' informati su come andra la mia triste storia speriamo con belle novita' ;Renault;Megane;negativo;negativo;;;;;negativo;negativo;;;;negativo;
AUTO USATE classe A-golf V;https://www.bmwpassion.com/forum/threads/auto-usate-classe-a-golf-v.34506/;23/05/2003 00:00;El Nino;'golf V fine 2005 30.000km cn cerchi in leg computer di bord clima automatico bidirezionale e qualcos altro a 15k euro 1900 tdi 105cv che dite?';...ragazzi mio padre deve comprare un auto..un amico concessionario ha 2 buone occasioni ! auto sua e della moglie..golf V fine 2005 30.000km cn cerchi in lega computer di bordo clima automatico bidirezionale e qualcos altro a 15k euro 1900 tdi 105cvclasse A meta 2004 meno di 30.000km...abbastanza accessoriata a 13.000€..credo sia il vecchio modello 1600dieselquesti sono i dati che mi ha riferitò papà prima...non so altro ! ! ! che dite ? ;Volkswagen;Golf;neutro;;;;;;;;;;;;neutro
Peugeot 207 GT: ecco il 1.6 BMW-PSA;https://www.bmwpassion.com/forum/threads/peugeot-207-gt-ecco-il-1-6-bmw-psa.26976/;01/02/2005 00:00;b0sh;;"Va bene la ""205 T16"" era un'altra cosa con quel ""1800"" turbo da 200 CV montato in posizione centrale la trazione dietro e l'abitacolo per due. Anche se non andrà altrettanto forte la nuova ""207 GT Turbo"" ( in vendita da novembre 2006 ) ne raccoglie in qualche modo l'eredità visto che è la prima ""piccola"" Peugeot sovralimentata dalla metà dagli anni Ottanta. Sotto il cofano ha un ""1600"" a iniezione diretta di benzina sviluppato in collaborazione con BMW capace di 150 CV e 243 Nm di coppia ad appena 1400 giri: rispetto alla ""T16"" sarà certo meno ""nervosa"" ! Nella dotazione di serie della Peugeot ""207 GT Turbo"" disponibile solo con carrozzeria a 3 porte dovrebbero essere compresi airbag frontali laterali e per la testa controllo della stabilità cerchi da 17"" climatizzatore bizona e tetto panoramico. In conclusione un consiglio: se state pensando di sostituire la vostra ""205 T16"" aspettate sino al 2007: arriverà una ""GT"" ancora più potente ";Peugeot;207;positivo;;positivo;;;positivo;;positivo;;;;;
Fiat 500L Trekking 2013;https://www.autopareri.com/forums/topic/49689-fiat-500l-trekking-2013?&page=5#comments;28/11/2012 13:01;J-Gian;;"Credo anch'io che siano abituati a ben altro genere di cassoni tipicamente poi però succederà che provandola i giornalisti diranno che è ""poco europea"" come comportamento stradale Inviato tramite Samsung Galaxy Gió ";Fiat;500L;negativo;;;;;;;;;;;;
Bmw E90 vs New Lexus IS;https://www.bmwpassion.com/forum/threads/bmw-e90-vs-new-lexus-is.10727/page-2;14/01/2004 00:00;320ci;;non so se avete fatto caso che sulla IS siamo tutti d'accordo... quando è uscita la E90 invece ? io ci penserei a questa cosa... ;Lexus;IS;neutro;;;;;;;;;;;;
"Honda non ""vede"" un futuro ibrido né tantomeno elettrico... possibile?";https://forum.quattroruote.it/threads/honda-non-vede-un-futuro-ibrido-n%C3%A9-tantomeno-elettrico-possibile.107204/page-2;23/11/2016 00:00;albelilly;"""Giusto ribadire da parte tu ce n'era bisogno. """;cambi marca ma il sarcasmo rimane uguale neh ? ;Honda;;neutro;;;;;;;;;;;;
Mitsubishi Space Star 2012;https://www.autopareri.com/forums/topic/45114-mitsubishi-space-star-2012?&page=20#comments;11/09/2018 18:27;nucarote;;Se ci fai una recensione te ne saremo molto grati. ;Mitsubishi;Space Star;neutro;;;;;;;;;;;;
[Mai nate] Prototipi Fiat mai realizzati;https://www.autopareri.com/forums/topic/23021-mai-nate-prototipi-fiat-mai-realizzati?&page=74#comments;16/08/2015 20:26;Abarth03;;Lei mi sta forse dicendo che... ? Mah nel gruppozzo è successo in diverse occasioni fin dai tempi della Uno che originariamente non doveva essere quella che abbiamo conosciuto tutti e fu azzerata quando i prototipi erano già in strada da diversi mesi. Stessa cosa è successa per la Tipo scesa in strada nella forma dell'Unone di cui si è più volte parlato in queste pagine. Non so se vi siano stati altri casi io non ne sono a conoscenza. ;Fiat;;neutro;neutro;;;;;;;;;;;
Kodiaq da vicino;https://forum.quattroruote.it/threads/kodiaq-da-vicino.108309/page-10;11/05/2017 00:00;lukkinen;;ma daiiiii nel pieno splendore il suv precedente immatricolava 400 unità max al mese quello attuale più impegnativo in 2 -3 mesi di mercato già alcune migliaia ? Difficile crederlo. ;Skoda;Kodiaq;negativo;negativo;;;;;;;;;;;
Classe S: punta tutto sulla sicurezza;https://www.autopareri.com/forums/topic/12907-classe-s-punta-tutto-sulla-sicurezza;05/05/2005 16:36;Omphalos;;"Ecco una pubblicità della classe S nella quale si punta l'attenzione sulla sicurezza e sul ""confort"" veri must della Casa di Stoccarda... . . . . . . . . . . . . . . . . . . :mrgreen: ";Mercedes;Classe S;positivo;positivo;;;;;;;;;;;
Ritiro 500 (finalmente mia!);https://www.autopareri.com/forums/topic/25247-ritiro-500-finalmente-mia;02/10/2007 11:33;Regazzoni;;Buon divertimento. Che dire ? ... ;Fiat;500;positivo;;;;;;;;;;;;
Fiat 500L 2012;https://www.autopareri.com/forums/topic/46153-fiat-500l-2012?&page=40#comments;06/03/2012 14:30;davbs;;specchietti della fiat sedici ( e mi pare anche i comandi del clima ) a me non dispiace. certo servirà vederla dal vivo con luci reali e non queste da salone ;Fiat;500L;positivo;;neutro;;;;;;;;;;
Civic X arriva il Diesel;https://forum.quattroruote.it/threads/civic-x-arriva-il-diesel.111870/page-6;05/09/2017 00:00;elancia75;'il coglione che paga il doppio dei cv che gli servono ( io ) resta un caso piccolissimo ( idem il tuo )';E uno con una BMW M3 ? Vorresti essere coglione come lui ! ;BMW;M3;negativo;;;;;neutro;;;;;;;
Moderazione forum Ferrari;https://forum.quattroruote.it/threads/moderazione-forum-ferrari.3136/;23/01/2011 00:00;brisigolo;;vorri comperare una ferrari 208gts dove posso guardare per avere valutazioni realistiche ;Ferrari;;neutro;;;;;;;;;;;;
foto raduno Alfa Romeo...;https://www.autopareri.com/forums/topic/13870-foto-raduno-alfa-romeo?&page=4#comments;30/06/2005 04:07;gem83;;Al peggio non c'è mai fine ! ! Non ho parole...li metterei in galera ! ! ;Alfa Romeo;;negativo;;;;;;;;;;;;
2007 Lancia Delta;https://www.bmwpassion.com/forum/threads/2007-lancia-delta.10041/page-3;12/12/2004 00:00;Twin Spark;;Spero di no ! Mammamia che tristezza ! ! ! ;Lancia;Delta;negativo;;;;;;;;;;;;
Online il sito dell'ecobonus per auto elettriche;https://www.forumelettrico.it/forum/online-il-sito-dell-ecobonus-t4943-60.html?sid=053f872f8b7b19de0856815c966834f2&sid=053f872f8b7b19de0856815c966834f2;01/04/2019, 8:44;FabioTramontana;;Segnalo una curiosità:Dal sito https://ecobonus.mise.gov.it/news sono sparite le notizie relative all'apertura del sito ai concessionari;;;neutro;;;;;;;;;;;;neutro
Capote;http://www.porschemania.it/discus/messages/502415/545216.html?1315935324;09/07/2011 18:29;koolstill;;Io ancora devo farlo....li ho presi qui ma vedo che ora il negozio \xe8 chiuso http://stores.ebay.co.uk/bulbrisbane ? _rdc=1 Li trovi anche sul sito della Renovo;;;neutro;;;;;;;;;;;;
Renault Captur 2013;https://www.autopareri.com/forums/topic/53994-renault-captur-2013?&page=103#comments;14/11/2013 22:46;Vonatar;;Ciao Lou grazie per la review immediata della Captur ! Quando avevo fatto il test drive non mi ero accorto degli spifferi dalle bocchette.. Volevo conoscere le tue impressioni per quanto riguarda il pezzo che hai fatto in autostrada ( dove io purtroppo non ho testato l'auto ) : durante i sorpassi il motore ti ha dato l'impressione di tirare e di avere la forza di superare in scioltezza ? ;Renault;Captur;negativo;;negativo;;;neutro;;neutro;;;;;
Alfa Romeo Giulia 2016;https://www.autopareri.com/forums/topic/60616-alfa-romeo-giulia-2016?&page=78#comments;03/03/2016 15:25;francomilano;;io per le prove plastiche interne farei salire i commentatori bendati e senza sapere che macchina e'. Tastano palpano accarezzano affondano il pollice etc etc e poi danno il voto. Che menata sta storia delle plastiche echecaz.......penso al team di ingegneri che magari so son fatti il mazzo e non dormito la notte per 3 cv in più e 1 centilitro di benzina in meno per 1000 km e poi arriva il primo sbarbatello che palpa qua e la e sentenzia NO GOOD E' TUTTO DA RIFARE. Frustrante. ;Alfa Romeo;Giulia;negativo;positivo;negativo;;;;neutro;neutro;;;;;
Nuova Impreza;https://forum.quattroruote.it/threads/nuova-impreza.105872/page-3;10/01/2017 00:00;Lenny_84;;Tengo d'occhio con interesse anche io la nuova XV potrebbe essere la nostra prossima auto familiare... se assomiglia al concept presentato qualche tempo fa direi che diventa comodamente la candidata n.1 Avevamo idea di pensare all'acquisto nel 2018 quindi la commercializzazione a fine 2017 rappresenterebbe un tempismo perfetto. ;Subaru;XV;positivo;;;;;;;;;;;;
Fiat 500 M.Y. 2014;https://www.autopareri.com/forums/topic/26165-fiat-500-my-2014?&page=59#comments;05/07/2007 18:53;lucaf1;;Ero di fretta. quindi potrei sbagliarmi. Cmq se si porta indietro un pò il sedile passeggeri ci stai. al posto guida non sono salito. Troppa gente ! ;Fiat;500;positivo;;positivo;;;;;;;;;;
Online il sito dell'ecobonus per auto elettriche;https://www.forumelettrico.it/forum/online-il-sito-dell-ecobonus-t4943-310.html?sid=053f872f8b7b19de0856815c966834f2&sid=053f872f8b7b19de0856815c966834f2;22/04/2019 19:50;Ru01;;Si ok ! Comunque l’ade non parla di bonus ma di sconto ! E poi...poi...miseraccia ! Era riuscito a convincere il conce ad applicarlo all’imponibile ;;;neutro;;;;;;;;;;;;neutro
Che pensate di questa Nissan Leaf Enel Edition usata ex taxi;https://www.forumelettrico.it/forum/topic5622.html?sid=9b3d6660a00250109c0902db2fb0b90b;ieri, 8:56;emacute;;Amici romani per caso qualcuno è andata a vederla.Il prezzo sembra ottimo.Graziehttps://www.autoscout24.it/annunci/niss ... cldtidx=20;Nissan;Leaf;positivo;positivo;;;;;;;positivo;;;;
Mondiale F.1 - GP del Messico  2018;https://forum.quattroruote.it/threads/mondiale-f-1-gp-del-messico-2018.119013/page-17;30/10/2018 00:00;ALGEPA;"'Si è dunque fatto fuori da solo! Comunque si la sua grande sfiga è stata l'arrivo del baby Verstappen che comunque avrebbe messo in crisi qualsiasi altro Team: praticamente subito Daniel è stato declassato a 2a guida e nessuno ha manco lontanamente considerato l'idea di mantenere lu che ne avrebbe anche avuto il diritto. Jos premeva e ha fatto così tanto per promuovere il figlio come ""il fenomeno"" ( e tutti i media ci sono automaticamente andati a nozze subito ) che Ricciardo è partito per la tangente. Non sono molto d""accordo con la decisione della R perché così hanno segato le gambe ad un ragazzo che ha sicuramente talent ma tant'è ... oramai tutti i riflettori erano e sono per il baby birba e con essi ci mettiamo pure Horner e Marko. Praticamente assisteremo ad un altro angelo decadent sulla falsariga di Alons per fare un parallel anche se lui ha fatto tutto da sé.'";La RedBull sempre se non erro aveva proposto un anno di rinnovo a Ricciardo ma non sulle basi da lui volute io ci vedo una normale contrattazione tra uno sportivo ed un team Ricciardo è convinto di meritare un ingaggio molto superiore al attuale mentre il team gliene riconosce una parte. Secondo me lui si è segato le gambe da solo perché credo che fosse convinto che i top team si sarebbero fatti la guerra tra di loro pur di averlo e lui in questo caso poteva alzare molto le sue richieste i team invece nom hanno voluto farsi una guerra e tutti si sono tirati indietro e si è trovato a dover ripiegare sulla Renault ;;;negativo;;;;;;;;;;;;
la batcaverna 635csi &co;https://www.bmwpassion.com/forum/threads/la-batcaverna-635csi-co.85405/page-14;25/03/2004 00:00;batmobile;"""ma poi l'abbinamento interno esterno di entrambe impeccabile!!!!""";ahhahahhahhahha ;;;negativo;;negativo;negativo;;;;;;;;;
Fiat Tipo Station Wagon 2016;https://www.autopareri.com/forums/topic/60614-fiat-tipo-station-wagon-2016?&page=34#comments;27/03/2016 21:06;gpat;;Pure i feedback di chi ha avuto Bravo all'epoca sono abbastanza variegati e Bravo era pure calibrata per costare più di Tipo ( poi svenduta ) non mi aspetterei plastiche e pelli come nuove dopo 10 anni su questa... si spellano pure sulle Mercedes ormai figuriamoci. Comunque in realtà stanno riposizionando verso l'alto tutta la gamma del gruppo nel 2012 a 18mila ci compravi una Giulietta diesel distinctive poi hanno lanciato la 500L e alzato di un gradino l'Alfa poi è arrivata la 500X a 22-23000€ e a 18000 con il 1.6 mjt ci prendi a stento la Tipo 3 volumi... L'obiettivo di qualsiasi società non-caritas per definizione è di massimizzare gli utili. Per tutto il resto c'è il marketing... ;Fiat;Tipo;neutro;neutro;;;;;;;;;;;
Museo Alfa Romeo: finalmente il TAR ha respinto il vergognoso ricorso contro il vincolo.;https://forum.quattroruote.it/threads/museo-alfa-romeo-finalmente-il-tar-ha-respinto-il-vergognoso-ricorso-contro-il-vincolo.49441/page-77;15/11/2011 00:00;75TURBO/TP;"giampi47 ha scritto: giampi47 ha scritto: Ultima foto = Busso e Garcea col motore 3500 cc. Ciao. :thumbup:... Ciao Francesco. Ti posto 1 foto ripresa da Ruoteclassiche n° 58 del 1993 ed 1 foto del posteriore della 512. Ciao. ... Grazie Giampi per quanto riguarda la 3000 CM da quello che si vede in foto sembra proprio che avessero usato il parallelogramma di Watt come guida vertical in pratica questa sospensione la ritroviamo con poche differenze (molla e ammortizzatore non coassiali) nell'Alfetta di serie. Il De Dion della 512 è invece ribaltato rispetto a quest perchè i puntoni sono ancorati dietro all'asse delle ruote. La guida verticale da quello che si riesce a vedere dalla foto è realizzata tramite una bielletta.... Ciao Francesco. Mi sono ritrovato una pubblicazione che credevo averla persa ed invece.............. e dalla quale ho dedotto la foto che ti allego. Forse siamo sulla buona strada Ciao. "" giampi47 ha scritto: giampi47 ha scritto: Ultima foto = Busso e Garcea col motore 3500 cc. Ciao. :thumbup:... Ciao Francesco. Ti posto 1 foto ripresa da Ruoteclassiche n° 58 del 1993 ed 1 foto del posteriore della 512. Ciao. ... Grazie Giampi per quanto riguarda la 3000 CM da quello che si vede in foto sembra proprio che avessero usato il parallelogramma di Watt come guida vertical in pratica questa sospensione la ritroviamo con poche differenze (molla e ammortizzatore non coassiali) nell'Alfetta di serie. Il De Dion della 512 è invece ribaltato rispetto a quest perchè i puntoni sono ancorati dietro all'asse delle ruote. La guida verticale da quello che si riesce a vedere dalla foto è realizzata tramite una bielletta. ' giampi47 ha scritto: Ultima foto = Busso e Garcea col motore 3500 cc. Ciao. :thumbup:... Ciao Francesco. Ti posto 1 foto ripresa da Ruoteclassiche n° 58 del 1993 ed 1 foto del posteriore della 512. Ciao. 'Ultima foto = Busso e Garcea col motore 3500 cc. Ciao. :thumbup:'";Bellissimo ! ! ! ! ;Alfa Romeo;;positivo;;;;;;;;;;;;
