Titolo;URL;Timestamp;User;(Testo Citato);TESTO;Costruttore;Modello;Sentiment;Brand;Interni;Esterni;Meccanica;Prestazioni;Consumi/Autonomia;Motore;Elettrico;Fuoristrada;Elettronica di Bordo;Manutenzione;Assistenza/Concessionari
Record di vendite Maserati;https://www.bmwpassion.com/forum/threads/record-di-vendite-maserati.22554/;23/05/2003 00:00;El Nino;"""Si ma si decidano a fare uscire un nuovo coupè che l'attuale sta facendo le ragnatele! """;MASERATI IN DUE MESI VENDUTE PIU' AUTO CHE NEL 1998 Nei primi due mesi del 2006 Maserati ha venduto più auto che in tutto il 1998. Un trend di crescita cominciato allora e culminato nel successo registrato da Maserati su tutti i principali mercati nel 2005 e che sta proseguendo. Lo annuncia la Casa del Tridente sbarcando al Salone dell'Auto di Ginevra dove tra l'altro debutta in esclusiva mondiale la GranSport MC Victory modello prodotto in soli 180 esemplari testimonianza dell'impegno di Maserati nello sport e nata per celebrare il successo del 2005: la conquista della Coppa Costruttori nel Campionato FIA GT. Dopo la consegna di 5.659 Maserati in tutto il mondo realizzata lo scorso anno per una crescita del 22 8% - spiega l'azienda - i primi due mesi del 2006 sono stati caratterizzati da un ulteriore aumento delle vendite. Questo costante incremento rappresenta la naturale conferma delle attività avviate nell'ormai lontano 1998 quando le unità consegnate furono solo 518. In Nord America il più grande mercato Maserati a livello globale con circa il 37% dei volumi totali delle vendite il numero di vetture consegnate è pressochè raddoppiato nel corso del 2005. In Europa invece l'Italia mantiene la leadership recentemente acquisita come mercato principale di Maserati seguita da Germania Regno Unito Svizzera e Francia. Maserati è una realtà commerciale in 57 paesi nei cinque continenti con una rete di 281 dealer - nel 1998 era presente in appena 17 mercati e rappresentata da 142 dealer. Al centro del successo c'è la Maserati Quattroporte lanciata due anni fa che ha ottenuto riconoscimenti da parte di 26 giurie internazionali e ha conseguito prestigiosi premi da parte di clienti lettori e giornalisti italiani tedeschi britannici francesi svizzeri olandesi ungheresi giapponesi e statunitensi. Nel gennaio 2006 la Quattroporte ha ricevuto il premio della categoria Best Cars da 5 riviste europee nei principali mercati Maserati in Europa: Italia Germania Francia Svizzera e Paesi Bassi. Sulle 5.659 Maserati consegnate nel 2005 3.591 sono state Quattroporte la cui famiglia si è allargata e ora vanta due nuovi modelli: la Executive GT e la Sport GT entrambe in esposizione a Ginevra.fonte: Kataweb ;;;positivo;positivo;;;;;;;;;;;
Alfa Romeo Giulietta (Topic Ufficiale - 2009);https://www.autopareri.com/forums/topic/36127-alfa-romeo-giulietta-topic-ufficiale-2009?&page=947#comments;40360,89704;Teknos;;I classici dati unrae mensili..consultabili da chiunque.. Attenzione li si parla di ordini... 1800 sono le immatricolazioni nel nostro paese a giugno ;Alfa Romeo;Giulietta;neutro;;;;;;;;;;;;
Ferrari 2017: verso un nuovo record di vendite;https://forum.quattroruote.it/threads/ferrari-2017-verso-un-nuovo-record-di-vendite.113121/;02/11/2017 00:00;pilota54;;Consegnate nel solo terzo trimestre oltre 2.000 vetture. Per la fine dell'anno la stima è di 8.400 auto un nuovo record mentre i ricavi netti saranno pari a 3 4 miliardi ( contro 3 3 del 2016 ) . 70 anni ben festeggiati quindi. Fonte: https://it.motorsport.com/f1/news/f...ecord-nel-bilancio-del-terzo-trimestre-974031 ;Ferrari;;positivo;positivo;;;;;;;;;;;
Subaru xv 2018;https://forum.quattroruote.it/threads/subaru-xv-2018.119915/;18/12/2018 00:00;brandonflowers;;Benvenuto ! Giusto ieri leggevo sul sito la prova della nuova v60. Stupenda dentro e fuori ma costa piu' di una tedesca ! Levorg tutta la vita. ;Subaru;xv;neutro;;;;;;;;;;;;
Honda CR-V 2012;https://www.autopareri.com/forums/topic/44992-honda-cr-v-2012?&page=7#comments;24/08/2012 12:58;Touareg 2.5;;autoblog.it Nuove foto e ne troverete tante altre nel primo messaggio sottoforma di miniature zoomabili con un clic. ;Honda;cr-v;neutro;;;;;;;;;;;;
Alfa 159 1.8 con GPL - ne vale la pena o meglio JTDm?;https://www.autopareri.com/forums/topic/19492-alfa-159-18-con-gpl-ne-vale-la-pena-o-meglio-jtdm;06/09/2006 06:46;Rebo-BS;;Ciao sto consigliando ad un mio amico che vuole acquistare una sw di prendere un' Alfa 159. Lui percorre circa 25.000 Km - 30.000 Km all'anno e pensavo che fosse interessante considerare il 1.8 140 CV ( pur non di nobili origini... ) per trasformarlo a GPL. Premetto che lui non è uno che cerca a tutti i costi le prestazioni ma ho paura che con questo motore non vada proprio... La 1.8 progression costa di listino circa 26.900 € mentre l'equivalente JTD da 120 Cv costa 29.500 € cioè 2600 € in più che non sono pochi e poi non credo che la JTD da 120 CV sia un fulmine. Inoltre non ho idea di quali possano essere i consumi dei due propulsori. Mi piacerebbe sapere cosa ne pensate perchè vorrei proprio che restasse in casa Alfa ma facendo la scelta migliore. Grazie. ;Alfa Romeo;159;neutro;;;;;negativo;neutro;negativo;;;;;
Motore 1.8 aspirato 125cv;https://www.autopareri.com/forums/topic/10182-motore-18-aspirato-125cv;05/12/2004 17:21;c.cris;;Ciao a tutti qualcuno sa se è possibile far cantare di più il 1.8 aspirato ? filtro centralina ecc ? ;;;neutro;;;;;;;neutro;neutro;;;;
Ieri sono andato a vedere la 159 ...;https://www.bmwpassion.com/forum/threads/ieri-sono-andato-a-vedere-la-159.15740/page-4;28/12/2004 00:00;DjMarvel;;Bmw 3.16 posso farti una domanda ? Ma tu a parità di prezzo tra una e90 e una 159 prenderesti la seconda ? ;Alfa Romeo;159;neutro;;;;;;;;;;;;
officina matera;https://www.bmwpassion.com/forum/threads/officina-matera.131334/;22/05/2010 00:00;bmwtoni;;salve ragazzi sono stato nell'officina bmw a matera mi sono sembrati cortesi...ma ce ne sono altre a bari...qualcuno ci è mai stato ? ? ;BMW;;positivo;;;;;;;;;;;;positivo
Sognereste un motore al 100% Lancia?;https://www.autopareri.com/forums/topic/3941-sognereste-un-motore-al-100-lancia?&page=3#comments;07/01/2004 21:21;bartlancia77;;permettetemi qualche doverosa precisazione.... - Il motore V6 fu progettato per l'Aurelia nel 1951 - L'Appia del '53 montava un motore V4 progettato da Vittorio Jano ( il motore appia venne migliorato in seguito dal Prof. Antonio Fessia ) - Il motore Fulvia '63 sempre V4 venne progettato dal Prof. Zaccone Mina ed era totalmente diverso dal V4 Appia. - l'ultimo motore Lancia è il motore boxer 2.000/2.500 della Lancia Gamma ( berlina e coupè ) totalmente diverso dal boxer Flavia venne poi abbandonato senza ulteriori sperimentazioni e evoluzioni. ;Lancia;;neutro;;;;;;;neutro;;;;;
Mitsubishi ASX - MMCS (Navigatore impianto audio telefono);https://www.autopareri.com/forums/topic/40045-mitsubishi-asx-mmcs-navigatore-impianto-audio-telefono?&page=14#comments;25/01/2011 13:21;buzzurro;;Infatti...sarebbe utile sapere se gli altoparlanti + tweeter montati nella versione Invite siano qualitativamente paragonabili ad altoparlanti entry-level quali i kit Target TDK 600 Coral Dlk 165 Hertz esk 165 ecc. ;Mitsubishi;;neutro;;;;;;;;;;neutro;;
Gpauto villotta pordenone;https://www.bmwpassion.com/forum/threads/gpauto-villotta-pordenone.116397/;05/10/2009 00:00;Willys miki;;Mentre cercavo una X5 usata mi sono recato alla concessionaria GPAUTO di Villotta ( PN ) ho visto la vettura ho trattato il ritiro del mio usato e raggiunto un'accordo ho comperato la macchina un'X5 3.d del 2004 la macchina mi è stata consegnata con 2 chiavi con telecomando ed una di plastica tutta la documentazione ed una copertura assicurativa omaggio.Dopo pochi giorni la macchina ha avuto dei problemi batteria guasta ventola supplementare di raffreddamento bruciata e noie al cambio automatico.La concessionaria ha fatto tutte le riparazioni necessarie compresa la revisione del cambio il tutto completamente in garanzia.Credo sia doveroso segnalare la correttezza del sig.Paolo titolare della concessionaria. ;BMW;X5;positivo;;;;;;;;;;;;molto positivo
Mazda MX-5 (Topic Ufficiale - 2007);https://www.autopareri.com/forums/topic/21372-mazda-mx-5-topic-ufficiale-2007?&page=15#comments;06/09/2009 19:16;lordgiorgio;;"Salve a tutti avrei bisogno di un consiglio. Sarei interessato all'acquisto di una mx-5 usata ma proprio non saprei su che anno orientarmi...visto che negli anni si sono susseguiti moltissimi modelli mi chiedevo se c'è qualche ""annata"" da evitare magari per difetti di fabbrica. per quanto riguarda invece i consumi...sono abituato ai consumi della mia seat ibiza 19 td 101 cv...la mx-5 si discosta molto dalla ibiza ? se decidessi poi di mettere l'impianto a gas o gpl toglierebbe completamente lo spazio del già limitato bagagliaio ? Grazie in anticipo ";Mazda;MX-5;neutro;;;;;;neutro;;;;;;
CityCar: quale prendo?;https://www.bmwpassion.com/forum/threads/citycar-quale-prendo.51100/page-2;19/05/2006 00:00;Kixolo;;cinquino nuovo ! ! ! ;;;neutro;;;;;;;;;;;;
Delta e Fulvia verso l'industrializzazione;https://www.autopareri.com/forums/topic/15558-delta-e-fulvia-verso-lindustrializzazione?&page=2#comments;20/09/2005 08:52;Blu Pitti;;Che bello ! ! Ma la fonte... ? ? ;;;positivo;;;;;;;;;;;;
Da uno a dieci quanto amate voi la vostra porsche?;http://www.porschemania.it/discus/messages/502416/658323.html?1372922958;03/07/2013 15:14;pompa61;;10 ovviamente altrimenti come farei a sopportare i suoi capricci ( quando qualcosa si guasta e te ne succedono di tutti i colori ) e le continue richiesta di attenzioni ( e di spese per tenerla in ordine ) e la sofferenza quando non la puoi usare ........ ! ! ! ......che strano scrivendo mi sono un po perso non ricordo se parlavo della Porsche o della moglie ! ! ! ! ! ;Porsche;;positivo;;;;;;;;;;;;
complimenti alla Casa;https://forum.quattroruote.it/threads/complimenti-alla-casa.31814/;25/06/2010 00:00;NEWsuper5;;@ agusmag: condivido il tuo ragionamento ma non lo possiamo applicare alle low cost presenti OGGI sul mercato che seguono il ragionamento che ho fatto. in futuro sarà sicuramente sempre più simile al caso della jetta.... ma le low cost che non usino compo;;;neutro;;;;;;;;;;;;
Kia Sportage - Ordini e tempi di consegna;https://www.autopareri.com/forums/topic/41594-kia-sportage-ordini-e-tempi-di-consegna?&page=180#comments;07/05/2011 17:48;Pikalino;;Tranquillo ! ! ! Avevo capito solo che mi son meravigliato di me stesso che non l'ho visto @Tipografo: tu l'hai ordinata a Marzo quindi siamo quasi nella stessa situazione...... ma non voglio arrivare a luglio-agosto senza sapere niente di niente da KIA piuttosto mollo tutto Poi io ho scelto la Active perché era una preordinata.... mi aveva detto 6 mesi di attesa già a febbraio per un ordine nuovo a sto punto la prendevo Class : ( r: ( r ;Kia;Sportage;negativo;;;;;;;;;;;;negativo
Maserati Ghibli 2013;https://www.autopareri.com/forums/topic/51327-maserati-ghibli-2013?&page=202#comments;03/05/2014 12:11;TonyH;;"Sarei più curioso però di sapere quanto danno di finiture a questa allora: Mercedes-Benz GL 350 BlueTec - A Tu Per Tu Con La Tedesca Made In Usa [Day 5] - Quattroruote che onestamente mi sembrano mancanze un filo più gravi della posizione ""non definita alla perfezione"" dell'automatico o dei tasti della 300... ";Mecedes-Benz;GL 350;neutro;;;;;;;;;;;;
Prima passeggiata tra i pressostati 2016;http://www.porschemania.it/discus/messages/815/766651.html?1453999150;28/01/2016 17:39;kinnunen;;Grazie Paolo alle volte altre bellezze cercano di distogliere l'attenzione ma..... non ci riescono ! ! ! ;;;neutro;;;;;;;;;;;;
Fiat 124 Spider 2016;https://www.autopareri.com/forums/topic/59843-fiat-124-spider-2016?&page=64#comments;30/11/2015 20:20;owluca;;sbagliato topic ;;;neutro;;;;;;;;;;;;
intervista a Klbfell PERFETTAMENTE TRADOTTA;https://www.autopareri.com/forums/topic/16053-intervista-a-klbfell-perfettamente-tradotta?&page=4#comments;09/10/2005 19:15;bialbero;;"questo vale per tutte le auto teoricamente però la distribuzione dei pesi è 50/50 c'e scritto ovunque.... per il fatto delle morti sulle strade se fosse davvero cosi le tp le vieterebbero per legge non scendiamo dunque in certi discorsi esagerati.... per il fatto che le bmw siano pericolose bhe forse valeva fino ad una 15ina di anni fa oggi francamente non trovo nessuno che si lamenti nonostante la meccanica ""arcaica"" ";BMW;;positivo;;;;;;;;;;;;
914 - 6;http://www.porschemania.it/discus/messages/634/669399.html?1447004487;14/01/2014 10:29;matteobo;;cosi mi piace il forum. da una domanda banale... si snocciolano esperienze conoscenze segreti... Bravi ragazzi ! ! ! ! ;;;positivo;;;;;;;;;;;;
Museo Alfa Romeo: finalmente il TAR ha respinto il vergognoso ricorso contro il vincolo.;https://forum.quattroruote.it/threads/museo-alfa-romeo-finalmente-il-tar-ha-respinto-il-vergognoso-ricorso-contro-il-vincolo.49441/page-221;10/11/2013 00:00;giampi47;;+++ Attached files /attachments/1706176=31098-DSCF7519-Parte superiore scatoletta contenitore candele LODGE RL 47 x GIULIA GTA 1600-foto 4.JPG /attachments/1706176=31096-DSCF7534- Ecco come si presenta una LODGE RL 47 fuori dalla sua custodia..JPG ;Alfa Romeo;;neutro;;;;;;;;;;;;
motore 2.0d 163 cv;https://www.autopareri.com/forums/topic/18942-motore-20d-163-cv?&page=2#comments;06/03/2006 17:54;TonyH;;Come allungo noto però che il TDI 140 ne ha di più. Specialmente in autostrada. ( non chiedetemi come faccia a saperlo. E' un dogma. Sia mai che ci sia qualche pulotto che legge ) ;;;neutro;;;;;;;neutro;;;;;
Spurgo radiatore;https://forum.quattroruote.it/threads/spurgo-radiatore.115824/;03/04/2018 00:00;Assenzio85;;Buonasera a tutti sono alle prese con la sostituzione di diverse parti della zona vano motore ed ammortizzazione per cui sto cercando i famosi esplosi del vano motore e della componentistica sterzo ( devo cambiare i silent block ) ed inoltre mi si è lesionato il tubo di carico acqua lavavetri. Avevo tutto il pacchetto degli esplosi ma non so dove li ho messi vi è qualcheduno sul gruppo che può aiutarmi ? Grazie mille Ah dimenticavo la mia Skoda è un Octavia berlina 1.6 TDI 77kw del 2010 ;;;neutro;;;;;;;;;;;;
preventivo SKODA KAROQ 1.6 TDISTYLE DSG;https://forum.quattroruote.it/threads/preventivo-skoda-karoq-1-6-tdistyle-dsg.114384/;23/01/2018 00:00;aielloe;;Son passato da un'altra concessionaria... circa € 2500 più alto ;Skoda;KAROQ;negativo;;;;;;;;;;;;negativo
Alfa 155D2 che motore aveva?!?;https://www.autopareri.com/forums/topic/49475-alfa-155d2-che-motore-aveva?&page=5#comments;10/04/2015 13:27;RiRino;;Per completezza riporto l'intervista a Larini che citavo in precedenza a cosa si riferisce non lo sò. ;;;neutro;;;;;;;;;;;;
Giri liberi in pista a Monza;http://www.porschemania.it/discus/messages/502416/325451.html?1195237817;08/11/2007 09:47;dema;;Ho preferito come prima esperienza in pista prenotarmi il corso di guida sportiva per sabato 8 dicembre sempre a Monza. Il 25 novembre andr\xf2 come spettatore;;;neutro;;;;;;;;;;;;
acquisto classe a 2016 1.5 diesel 109 cv;https://forum.quattroruote.it/threads/acquisto-classe-a-2016-1-5-diesel-109-cv.117813/page-2;05/10/2018 00:00;giuliogiulio;;non sono sicuro che l'automatica monti il motore renault ma potrei sbagliare. Cosìccome non sono certo che la serie 1 sia a trazione posteriore. Detto questo approvo il diesel. Per rispondere a chi citava l'A3 beh mio padre ce l'ha e in effetti in 55mila Km e 2 anni e mezzo nulla da segnalare. ;;;neutro;;;;;;;;;;;;
I futuri benzina Alfa Romeo: TBi & V6 (Riassunto a Pag.1);https://www.autopareri.com/forums/topic/23873-i-futuri-benzina-alfa-romeo-tbi-v6-riassunto-a-pag1?&page=143#comments;03/11/2008 15:01;stev66;;Brera 185 Cv faceva i 219 km/h di velocita max e 8.5 sec nello 0-100 km/h. Numeri alla fine delle fini rispettabili vista la motorizzazione base E' logico aspettarsi dal motore 230 Cv ( oltre il 20% di potenza ) numeri significativi. ;Alfa Romeo;Tbi & V6;positivo;;;;;;;;;;;;
Fari a led....esagerati!;https://www.bmwpassion.com/forum/threads/fari-a-led-esagerati.30984/;23/05/2003 00:00;El Nino;;Alla faccia dei fari a Led ! Sono immensi ! ;;;positivo;;;positivo;;;;;;;;;
Nuova Audi A6 o Q5?!;https://forum.quattroruote.it/threads/nuova-audi-a6-o-q5.121342/;20/02/2019 00:00;michele89one;;Decisione molto difficile tra venerdì e sabato andrò a provarle. Qualcuno le ha già porvate ? ! Sopratutto la A6 ? ! Come sono le ruote sterzati posteriori ? ! ;Audi, BMW;A6, Q5;neutro;;;;;;;;;;;;
Auris HSD 2012 consumi anomali?;https://forum.quattroruote.it/threads/auris-hsd-2012-consumi-anomali.114012/page-3;08/01/2018 00:00;PriusDriver;'Ma scherzi?! prova a salire su una auris! e poi dopo 3 mesi risali su un turbo diesel!';Affermazioni da bar... Io sono salito sulla mia Prius scendendo da un TD. Dopo quattro anni sono ancora sulla Prius. Con molta soddisfazione. ;Toyota;Prius;positivo;;;;;;;;;;;;
Auto va a tre cilindri;https://forum.quattroruote.it/threads/auto-va-a-tre-cilindri.120439/;23/01/2019 00:00;Ax-80;'ciao a tutt ho da un po’ un problema con la mia golf 4 1.6 16V a benzina. Ha appena 91000 km e da due mes piu o meno una volta a settiman l’auto va a tre. La porto dal meccanico e fa un test di compressione ma non trova nulla di anomalo. La spia del motore è sempre accesa ma l’auto va abbastanza bene apparte un calo di prestazioni e aumento dei consumi. Quando inizia ad andare a tre la spia comincia a lampeggiare. Quando ciò accade però partendo piano piano torna in sesto. Le candele le ho cambiate da poco quindi che può essere tenendo presente che non lo fa sempre ma solo ogni tanto? Gli iniettori benzina da quel che ne so difficilmente si intasano. Avendo spia del motore accesa è possibile sia semplicemente una bobina o qualcosa di più serio come una valvola? Guarnizione di testa è apposto guardando olio e refrigerante. Oltretutto dovrò cambiare il cat dopo sta vicenda e non so cos’altro mi aspetti. Chiedo il vostro aiuto e se non vi è chiaro qualcosa domandatemi tutto ciò che volete. Grazie in anticipo ciaoo.';Ciao successa stessa cosa una settimana fa identico motore su polo. Un indizio importante è il puzzo forte di benzina che TI porta a pensare che il carburante entri ma non bruci in uno dei cilindri. Diagnosi cosi è stata auto a tre percui sostituita la bobina incriminata e 4 candele per novanta euro. Ora tutto ok. ;Volsfwagen;polo;negativo;;;;;;;;;;;;
