Titolo;URL;Timestamp;User;(Testo Citato);TESTO;Costruttore;Modello;Sentiment;Brand;Interni;Esterni;Meccanica;Prestazioni;Consumi/Autonomia;Motore;Elettrico;Fuoristrada;Elettronica di Bordo;Manutenzione;Assistenza/Concessionari
Saluti a tutti;https://www.bmwpassion.com/forum/threads/saluti-a-tutti.335076/;31/01/2005 00:00;Mauretto;;Buonasera a tutti mi presento sono un Neo Appassionato di Bmw Dopo tanti anni di Alfa E Saab ho deciso di buttarmi sulla tedescona ! Mi chiamo Matteo ;BMW;;positivo;positivo;;;;;;;;;;;
330xd;https://www.autopareri.com/forums/topic/16989-330xd?&page=2#comments;20/11/2005 07:20;Bender;;Potrebbe anche essere però che dopo che la Brera lo ha fatto passare ( cmq stiamo parlando di 8km/h di differenza ) il tizio nella 3 si ritrovi a dover scartare un'auto davanti a se che ha fatto un incidente e che viste le scarse doti stradali di quest'auto ( rispetto a Brera ) finisca per perderne il controllo. Anche questa è una scena molto realistica ;BMW;330;negativo;negativo;;;;negativo;;;;;;;
Volvo V60 (Topic Ufficiale - 2010);https://www.autopareri.com/forums/topic/38883-volvo-v60-topic-ufficiale-2010?&page=8#comments;16/10/2010 17:15;calatrava;;ok siamo diversi ! Credimi......a me plasticosa sembra quel finto legno di Insigna sul cruscotto ( brividi ) . Effettivamente la forbice di prezzo è notevole e in favore alla tedesca ( per una persona che bada al sodo ) . Tra l'altro le Opel nell'ultima generazione hanno fatto un saltone grandioso nello strizzare l'occhio anche a persone attente a certi particolari........Ma personalmente un pò per irrazionalità un pò per amore di linee un filo meno sensibili al passare col tempo darei la mia preferenza alla svedese..... P.s.: appena ti vedo con la piccola Range ti sfotto a 1000 per la cospirazione del designer-fashion che ha fatto un'altra vittima ! Proponendoti la Kuga travestita ( tanto tenta molta anche me... ) .........è tutta colpa di Cosimo comunque ! Sempre. ;Volvo;V60;positivo;positivo;positivo;molto positivo;;;;;;;;;
Alfa Romeo 147 GTA;https://www.bmwpassion.com/forum/threads/alfa-romeo-147-gta.32600/;06/11/2005 00:00;!lux!;;ciao ragazzi..come notate dalla firma sono un'alfista e sono qui per chiedervi se qualcuno ha mai portato questa auto..io ne possiedo una e ho fatto delle modifiche..cioè..scarico..filtro aria..centralina..luci di scarico leggermente allargate..per un totale di 275cv...ho fatto queste nn perkè nn mi bastassero le prestazioni da orginale..perkè per ki nn l'ha portata è davvero un 3.2 eccellente..il migliore in circolazione a parte quello dell'M3 ke ha 100cv in più...Aspetto le vostre opinioni ;Alfa Romeo;147;positivo;positivo;;;positivo;molto positivo;;molto positivo;;;;;
Strutture Antincastro - Compatibilità con altri mezzi;https://www.autopareri.com/forums/topic/42451-strutture-antincastro-compatibilit%C3%A0-con-altri-mezzi;40628,56797;ricky1750;;Ok... che abbiano il pallino della sicurezza e' solo un bene.. ma un crash test del genere vuol dire che c'e' una differenza 56Km/h fra il camion tamponato e l'auto.. Ora se non ricordo male sulle highway il limite di velocita' e' di 55mph poco piu' di 90km/h.. quindi vuol dire che ( premesso che rispetti i limiti ) tu a ( approssimiamo ) a 96Km/h tamponi un camion che va a 40 Km/h spiattellandoti contro a questo senza manco accennare ad un minimo di frenata ( bastano e avanzano 40 metri per fermarsi COMPLETAMENTE da 100km/h... facciamo pure 50 metri... per non spiattellarti qui devi rallentare di poco piu' della meta'... ) Ok che ci sono pure tutte le situazioni di casini ghiaccio neve e compagnia dove anche in caso di bassissima velocita' la frenata non e' piu' quella normale etc... pero' resta che si tratta sicuramente di un crash test decisamente severo... pensandoci un po' su mi fa un pochino meno paura non tanto... ma un pochino si ;;;neutro;;;;;;;;;;;;
Mondiale F.1 - GP degli Stati Uniti;https://forum.quattroruote.it/threads/mondiale-f-1-gp-degli-stati-uniti.118909/;16/10/2018 00:00;automoto3;;Honda + Toro Rosso dovrebbe portare in pista la ultima Spec che non sono riusciti a usare ( piccola scaramuccia con i commissari ) la volta scorsa quindi le cose si dovrebbero movimentare un pò nel gruppo di centro. ;;;positivo;;;;;;;;;;;;
Jeep Renegade 2014;https://www.autopareri.com/forums/topic/56342-jeep-renegade-2014?&page=502#comments;03/07/2015 08:51;capuz85;;"Buongiorno prima di passare da una officina chiedo a voi che ne sapete sempre di più... ho letto che da quest'anno con sistema UCONNECT della jeep c'è la possibilita di collegarsi con il cellulare attraverso l'applicazione UCONNECT LIVE e poter accedere direttamente dalla radio ai social network a vari programmi di musica ed altre cose molto interessanti. io ho provato ma non riesco. qualcuno di voi ha già provato questa applicazione ? grazie Luca. PS. io ho una Jeep Renegade Trailhawk con la radio a 6.5"" e navigatore integrato. ";Jeep;Renegade;neutro;;;;;;;;;;positivo;;
Fasce elastiche e turbina;https://forum.quattroruote.it/threads/fasce-elastiche-e-turbina.115681/page-2;30/03/2018 00:00;PierGaetano;'Attenzione che la macchia nera potrebbe essere anche solo condensa + fuliggin ';la densitá era quella dell'olio se a questo aggiungo che dopo 3000 avevo il livello dell'olio sceso di 2 tacche penso ci siano pochi dubbi che l'olio lentamente stava uscendo tutto dallo scappamento o bruciato prima. ;;;negativo;;;;;;;;;;;negativo;
Alfa Romeo Giulia 2016;https://www.autopareri.com/forums/topic/60616-alfa-romeo-giulia-2016?&page=1023#comments;05/11/2016 12:38;adm2000;;complimenti praticamente è perfetta. Giusto per curiosità hai sommato sconto dipendente e permuta ( con supervalutazione ) di quale alfa ? ;Alfa Romeo;Giulia;positivo;molto positivo;;;;;;;;;;;
Pareri su cerchi in lega replica;http://www.porschemania.it/discus/messages/22971/503308.html?1271619513;13/04/2010 12:18;gazza;;E come distinguo originali da replica ? ? A me sembrano identici.;;;neutro;;;neutro;;;;;;;;;
M5 Vs M6!!!;https://www.autopareri.com/forums/topic/16797-m5-vs-m6;18/11/2005 05:52;atomicstation2;;Si si d'accordissimo lei è lì per far divertire dei passeggeri ma ha anche tanta responsabilità...la tensione credo che sia alta in macchina per tutti...lei è da apprezzare sicuramente ma alcune entrate in curva mi lasciano perplesso: l'attenuante è che era seguita da distanza ravvicinata. Comunque è più facile seguire che stare avanti ;BMW;;neutro;positivo;;;;neutro;;;;;;;
Aggiungere usb su radio BMW professional.;https://www.bmwpassion.com/forum/threads/aggiungere-usb-su-radio-bmw-professional.337469/;19/02/2016 00:00;wewwo;;Ciao sono nuovo nel mondo Bmw mi piacerebbe comprare una Bmw 125d del 2013 sono andato a vederne alcune ma c’è un problema che mi frena un po’ quelle che ho visto montano radio BMW Professional e non hanno né usb e neppure il Bluetooth è possibile aggiungerle anche solo la usb ? In concessionario dicono di no se non montando un parrot o qualcosa di simile. Qualcuno ha risolto questo problema ? Grazie Mi scuso se riapro l’argomento ma non ho trovato risposte in giro per il forum. ;BMW;Serie 1;neutro;positivo;;;;;;;;;negativo;;neutro
Porsche elettriche: svelato il sistema di ricarica modulare con smart grid - HDmotori.it;http://www.hdmotori.it/2018/09/17/ricarica-porsche-elettriche-colonnine-potenza-800v/;20/09/2018 06:21;Marcomanni;;Il tutto nel caso fosse vero conferma la prima delle mie ipotesi.;Porsche;;neutro;;;;;;;;;;;;
Nuova Fiat Punto;https://www.bmwpassion.com/forum/threads/nuova-fiat-punto.10909/page-14;23/05/2003 00:00;El Nino;;ah ok.. siccome parlavi di impostazione generale e di design pensavo ti riferissi anche all'estetica ;FIAT;Punto;neutro;;;neutro;;;;;;;;;
....!!!!!!.....BUON NATALE....!!!!!!!......;http://www.porschemania.it/discus/messages/22971/591593.html?1324920750;25/12/2011 09:50;dedo;;Buon Natale a tutti ! ! ! ;;;positivo;;;;;;;;;;;;
Libretto istruzioni italiano;http://www.porschemania.it/discus/messages/22971/112871.html?1456509001;10/05/2005 17:40;mirko993;;Massimiliano scusa se mi intrometto ma non posso astenermi dal fare una precisazione: Pecunia non olet... sed non acquirit omnia. Per fortuna aggiungo io. Detto questo nel caso di specie hai perfettamente ragione. ( Messaggio modificato da mirko993 il 10 maggio 2005 ) ( Messaggio modificato da mirko993 il 10 maggio 2005 ) ;;;neutro;;;;;;;;;;;;
Honda Civic Hatchback 2017;https://www.autopareri.com/forums/topic/61782-honda-civic-hatchback-2017;16/08/2016 10:43;alfagtv;;Perche insistono con le linee troppo elaborate ? erano passati dalla bellissima e pulita EG5 che aveva linee pulitissime all anonimato completo con la mk7 per poi iniziare lo stile robotico ;Honda;Civic;negativo;;;negativo;;;;;;;;;
Alfa Romeo 4C;https://forum.quattroruote.it/threads/alfa-romeo-4c.74909/page-96;10/11/2013 00:00;francescovir;;godiamoci il fondo piatto della 4c. domanda ai cultori ed esperti di aerodinamica : i flussi di aria che escono dalla griglia inferiore nell'evantreno se da un lato vengono convogliati nel profilo estrattore posteriore non influiscono negativamente sulla sull'aderenza dell'avantreno ? Attached files /attachments/1706376=31114-4Cunderbody.jpg ;Alfa Romeo;4C;neutro;;;;;;;;;;;;
Fiat 124 Spider;https://forum.quattroruote.it/threads/fiat-124-spider.88752/page-6;28/11/2015 00:00;procida;"Ciao Procida. S sicuramente sarà adottato il 1.400 con uno step più prestazionale. E' certamente la soluzione più semplice e meno costosa. Il mio era un piccolo sogn ma ammett senza speranza. Tuttavia un motore da 170-180 cv non sarà certo da buttar via considerando il peso davvero ridotto della vettura.... e se ci fosse il 2 litri che si monta sulla giulia gia pronto per la TP con 200cv? ""Ciao Procida. S sicuramente sarà adottato il 1.400 con uno step più prestazionale. E' certamente la soluzione più semplice e meno costosa. Il mio era un piccolo sogn ma ammett senza speranza. Tuttavia un motore da 170-180 cv non sarà certo da buttar via considerando il peso davvero ridotto della vettura.""";Personalmente penso che la scelta del 1 4 sia stata obbligata non solo x i costi ma anche perchè un propulsore più grosso probabilmente non ci sta e richiederebbe forse anche un altro cambio. Ma non credo sia un grande problema la filosofia Abarth era proprio quella di proporre sportivette derivate magari non pienissime di cavalli ma abbordabili e accattivanti... Ciao ;FIAT;124 spider;neutro;;;;neutro;neutro;;neutro;;;;;
bellissima sta pubblicità della ABARTH;https://www.bmwpassion.com/forum/threads/bellissima-sta-pubblicit%C3%A0-della-abarth.50326/;17/02/2007 00:00;pietro-bmw;;http://www.youtube.com/v/H6ZOJtz79mA ;Abarth;;positivo;;;;;;;;;;;;
Siamo sicuri che Dacia sia poi cosi conveniente ?;https://forum.quattroruote.it/threads/siamo-sicuri-che-dacia-sia-poi-cosi-conveniente.63946/;07/04/2012 00:00;Andrew_89;'Che bell questo è vero amore.....peccato non erano km 0. Non ho comprato nessuna delle 2 state tranquilli... insieme a mia moglie abbiamo fatto una scelta un pò più civettuola... Saluti';Questo non è amore è solo una cosa oggettiva ! Tra le auto che hai citato probabilmente io avrei preso la Megane senza pensarci troppo perchè al momento è quella che meglio risponderebbe alle mie esigenze non avendo bisogno nè di un suv 4x4 nè di una segmento D ! Sul fatto che non fossero km zero non ci metto la mano sul fuoco ma non erano di certo neanche auto appena arrivate in concessionaria ! Diciamo che se le volevano togliere di mezzo ! Poi ognuno è libero di prendere quello che più gli aggrada i nostri discorsi erano per chiarire che non è per forza valida l'equazione DACIA = supermegaconvenienza. Il tutto deve essere pesato in base a ciò che uno cerca in un auto ! ;Dacia;;neutro;neutro;;;;;;;;;;;negativo
Servono le foto per il libro sulla 996  !!;http://www.porschemania.it/discus/messages/10548/619294.html?1345851833;20/07/2012 09:53;donnola;;Grazie Daniel ma sono arrivato tardi.;Porsche;911;neutro;;;;;;;;;;;;
Domande acquisto macan s diesel;http://www.porschemania.it/discus/messages/771175/827899.html?1538421268;16/01/2018 22:53;luca0897;;Ciao Massimo non riesco a trovare il tuo post. Potresti linkarmelo ? Riguardo lo sconto che hai avuto hai acquistato da privato o da azienda ? Perch\xe9 credo che per la seconda alternativa ci sia un po\x92 pi\xf9 di sconto almeno cos\xec \xe9 negli altri concessionari poi non so.;Porsche;Macan;neutro;;;;;;;;;;;;neutro
Nessuno che fa cenno a questo piccolo difetto della C-HR ?;https://forum.quattroruote.it/threads/nessuno-che-fa-cenno-a-questo-piccolo-difetto-della-c-hr.110246/page-2;08/05/2017 00:00;mistergc;'Ma quando fanno i test di affaticamento delle aut in zone torride e artich possibile che queste cose non saltino fuori e arrivino sempre a testarle i clienti? Mah non ho parole!!!!';Ormai tutte le case fanno le simulazioni al computer. I test ? Li fanno fare ai clienti...ci puoi giurare ! ;Toyota;C-HR;negativo;negativo;;;;;;;;;;negativo;
Abarth Grande Punto (Topic Ufficiale - 2007);https://www.autopareri.com/forums/topic/25060-abarth-grande-punto-topic-ufficiale-2007?&page=93#comments;01/02/2008 08:33;Regazzoni;;So che ti è piaciuto ma sinceramente sono uno di quelli che non piangerebbero casomai non dovesse vedere mai la luce. ;Abarth;Grande Punto;negativo;;;;;;;;;;;;
Nuova Chevrolet Spark!!;https://forum.quattroruote.it/threads/nuova-chevrolet-spark.2393/;09/05/2009 00:00;alex.au;'Che ne pensate? Qualcuno di voi conosce i prezzi??';A menon dispiace davvero. E' bellina a parte i fari anteriori esagerati. I prezzi se non ricordo male dovrebbero essere pressochè allineati a quelli della Matiz che sostituisce. Anche perchè dovrebbe essere la versione spartana dell'Agila quindi con prezzi inferiori... ;Chevrolet;Spark;positivo;;;positivo;;;;;;;;;
Altro che BMW!;https://www.bmwpassion.com/forum/threads/altro-che-bmw.9688/;03/08/2004 00:00;zstarblue;;Questa si che è una bella macchina http://cgi.ebay.it/ws/eBayISAPI.dll ? ViewItem&category=9834&item=4540502713&rd=1 ..per passare inosservato ;;;positivo;;;;;;;;;;;;
NUOVA IGNIS;https://forum.quattroruote.it/threads/nuova-ignis.108121/page-36;12/06/2018 00:00;ginxi;;A mio parere dopo la sostituzione dei quattro ammortizzatori in garanzia il confort è notevolmente migliorato. Adesso le sconnessioni delle strade ( una quantità ormai disastrosa e in continuo aumento ) vengono gestite a livello di ruota e non vengono più trasmesse le vibrazioni in modo diretto all'abitacolo. Ho anche fatto la prova con persone sedute sul sedile posteriore e la percezione è molto migliorata. Prima della sostituzione era una tortura cinese stare seduti sui posti posteriori. ;Suzuki;Ignis;positivo;;molto positivo;;molto positivo;;;;;;;;
Acquisto Alfa: domanda scomoda;https://forum.quattroruote.it/threads/acquisto-alfa-domanda-scomoda.108141/page-3;15/01/2017 00:00;pilota54;'Purtroppo proprio la 1750 non si trova...o solo 2.2 jts o i td.';Qui 1.750 turbo ce ne sono 14 da 10.800 a 17.900 euro. http://ww4.autoscout24.it/ ? atype=C&...etier price&results=20&page=1&event=pag&dtr=s Io la mia l'ho trovata proprio su quel sito e ho fatto un viaggio in aereo CT-TO per andarla a ritirare previa visione e prova ovviamente. Garanzia 1 anno. Ora ha 75.000 km ( comprata con 32.000 ) e ne sono più che soddisfatto. ;Alfa Romeo;;positivo;;;;;;;;;;;;
Volvo V40 Cross Country 2012;https://www.autopareri.com/forums/topic/48773-volvo-v40-cross-country-2012?&page=8#comments;18/04/2013 19:04;RiRino;;Auspico l'arrivo di un benzina meno spinto:pen: ;Volvo;V40;neutro;;;;;;;;;;;;
991 T la R dei poveri;http://www.porschemania.it/discus/messages/10548/822243.html?1509210620;23/10/2017 15:46;gunball;;Poltronesof\xe0 docet...;Porsche;911;neutro;;;;;;;;;;;;
