Titolo,URL,Timestamp,User,(Testo Citato),TESTO,Costruttore,Modello,Brand,Interni,Esterni,Meccanica,Prestazioni,Consumi/Autonomia,Motore,Elettrico,Fuoristrada,Elettronica di Bordo,Manutenzione,Assistenza/Concessionari
SUBARU Xv  chi c'è l'ha e come va ?,https://forum.quattroruote.it/threads/subaru-xv-chi-c%C3%A8-lha-e-come-va.73711/,2013-01-11 00:00:00,zero c.,"settantasei ha scritto: Salve a tutti Presto dovro sostituire la mia attuale auto (polo 2002) con una auto più versatile in quanto la famiglia si è allargata e per motivi di lavoro sono spesso in Alto Adige su strade spesso tortuos ripide e innevate . La subaru Xv 2.0 D Exclusive mi piace come stile estetic ha un buon rapprto qualità prezzo ed è un vero 4x4. Inoltre devo ammettere di avere un debole per chi come subaru si ostina ad adottare soluzioni alternative (come il diesel boxer). Al primo contatto in conc. la macchina mi è piaciut gli interni sono razionali ma meno finiti di una Vw ma è più dotata di accessori. Il prima possibile faro un test driv ma intanto sono a chiedere pareri ed opinioni su chi questa Subaru Xv c'è l'ha davvero per capirne meglio pregi e difetti. grazie... adesso che ci penso io e giuse ci abbiamo fato un giro in salita (sul sedile ant sx)... che dirti? a parte le gomme all season che non convincono è molto agile tipicamente e inconfondibilmente suby come guida e assetto. ho provato il diesel che su quella ha 147 hp che non era legato ma ..di più impressionanti come su tutte le fuji i limiti di tenuta e la sensazione di essere calamitati pur con un'agilità notevole per un veicolo suv a baricentro alto. esteticamente gradevole o se preferisci meno brutta di altre. se vuoi andare ancora meglio però pensa a una tiguan o kuga ... ...Ed ancor meglio pensa ad una 2WD pure se la demand! 8) La cosa buona dell'XV rispetto all'Impreza VX è che se passi in una scolina coperta di neve a bordo strada (ma tu credi che ci sia la strada) non fai 600 euro di danni al paraurti come me!!! "" settantasei ha scritto: Salve a tutti Presto dovro sostituire la mia attuale auto (polo 2002) con una auto più versatile in quanto la famiglia si è allargata e per motivi di lavoro sono spesso in Alto Adige su strade spesso tortuos ripide e innevate . La subaru Xv 2.0 D Exclusive mi piace come stile estetic ha un buon rapprto qualità prezzo ed è un vero 4x4. Inoltre devo ammettere di avere un debole per chi come subaru si ostina ad adottare soluzioni alternative (come il diesel boxer). Al primo contatto in conc. la macchina mi è piaciut gli interni sono razionali ma meno finiti di una Vw ma è più dotata di accessori. Il prima possibile faro un test driv ma intanto sono a chiedere pareri ed opinioni su chi questa Subaru Xv c'è l'ha davvero per capirne meglio pregi e difetti. grazie... adesso che ci penso io e giuse ci abbiamo fato un giro in salita (sul sedile ant sx)... che dirti? a parte le gomme all season che non convincono è molto agile tipicamente e inconfondibilmente suby come guida e assetto. ho provato il diesel che su quella ha 147 hp che non era legato ma ..di più impressionanti come su tutte le fuji i limiti di tenuta e la sensazione di essere calamitati pur con un'agilità notevole per un veicolo suv a baricentro alto. esteticamente gradevole o se preferisci meno brutta di altre. se vuoi andare ancora meglio però pensa a una tiguan o kuga ""Salve a tutti Presto dovro sostituire la mia attuale auto (polo 2002) con una auto più versatile in quanto la famiglia si è allargata e per motivi di lavoro sono spesso in Alto Adige su strade spesso tortuos ripide e innevate . La subaru Xv 2.0 D Exclusive mi piace come stile estetic ha un buon rapprto qualità prezzo ed è un vero 4x4. Inoltre devo ammettere di avere un debole per chi come subaru si ostina ad adottare soluzioni alternative (come il diesel boxer). Al primo contatto in conc. la macchina mi è piaciut gli interni sono razionali ma meno finiti di una Vw ma è più dotata di accessori. Il prima possibile faro un test driv ma intanto sono a chiedere pareri ed opinioni su chi questa Subaru Xv c'è l'ha davvero per capirne meglio pregi e difetti. grazie""",È successo anche a avo...dovete stare in mezzo quando c'è giu la neu ovvero fioca ,,,,,,,,,,,,,,
posizione batteria,https://www.bmwpassion.com/forum/threads/posizione-batteria.52867/,2007-04-29 00:00:00,atd1963,,letto su quattroruote: Nuova audi a4 audi posiziona la batteria nel bagagliaio per meglio distribuire i pesi....peccato che alla bmw ci siano già arrivati ! ! ! ! ! ............uno a zero palla al centro ,,,,,,,,,,,,,,
BMW Serie 5 Gran Turismo (Topic Ufficiale - 2009),https://www.autopareri.com/forums/topic/33683-bmw-serie-5-gran-turismo-topic-ufficiale-2009?&page=22#comments,2010-03-30 15:06:42,Alfista-Mito,,"Vista oggi non me l'aspettavo ma.. è orrida ! ( non è vero me l'aspettavo ) . Sono rimasto con una faccia da ebete e il tizio dentro mi ha guardato tutto soddisfatto con la faccia da ""hai visto che bella ! ? ! "" mentre io pensavo ""che mostro ! "" Ma come mai l'hanno chiamata GT ? penso che una serie 5 normale sia piu' filante ( e a leggere 4ruote ) anche piu' performante di quel x6 sgonfio.. ",,,,,,,,,,,,,,
Bmw vergognosa assistenza ridicola,https://www.bmwpassion.com/forum/threads/bmw-vergognosa-assistenza-ridicola.168034/,2011-07-19 00:00:00,indipendent-motorsport,,come da titolo . compri un'auto usata apri la centralina e noti che han saldato 2 strip per rimapparla in bdm. chiedi spigazioni e ti dice l'ex proprietario che l'ha fatto il capofficina. chiede informazioni a quest'ultimo e dice che prima ha il file ORIginale e poi non ce l'ha +. il file all'interno della ecu è stato toccato in zone di codifica che rendono inscrivibile la macchina pure dall'isis e ti dicono che non riescono a farci niente. quando ci son dei veri problemi bmw non c'è mai ovviamente. come quando manca l'olio al cambio e dicono che ci vuole un cambio nuovo a 7200€. vergogna. ,,,,,,,,,,,,,,
Porsche apre alla compatibilità con Android Auto su alcuni modelli - HDmotori.it,http://www.hdmotori.it/2018/12/27/porsche-android-auto-data-modelli/,2018-12-27 12:41:00,cipo,,"Dover decidere tra i due sistemi lo trovo molto vincolante...uno smartphone dura meno di una auto.. Dovrebbe esserci uno standard compatibile con i due ""mondi"".",,,,,,,,,,,,,,
Fiat 500C Twinair Rock,https://www.autopareri.com/forums/topic/54603-fiat-500c-twinair-rock,2014-03-09 18:51:15,mich_,,Sull' abarth 500c si sente parecchio la mancanza del coperchio. ,,,,,,,,,,,,,,
UFFICIALE: Alfa Romeo 8c,https://www.bmwpassion.com/forum/threads/ufficiale-alfa-romeo-8c.28656/page-3,2005-10-02 00:00:00,Ironlion,,rally il crestino nn è mai stato così in alto.... è l'alfa + bella e performante d sempre...anke se solo x poki eletti.. ,,,,,,,,,,,,,,
Ferrari 488 GTB - che ne pensate?,https://forum.quattroruote.it/threads/ferrari-488-gtb-che-ne-pensate.93862/,2015-03-06 00:00:00,pilota54,,Ecco il video ufficiale ferrari.com https://www.youtube.com/watch ? v=MLnjw0cliag ,,,,,,,,,,,,,,
Alfa Romeo Giulia 2016,https://www.autopareri.com/forums/topic/60616-alfa-romeo-giulia-2016?&page=1373#comments,2018-03-06 15:21:29,lukka1982,,Il futuro sui benzina è turbo mhev ! Gli aspirati saranno mosche bianche per piccole utilitarie base o per i V12 Ferrari/Lamborghini 😅 ,,,,,,,,,,,,,,
Fiat Tipo Station Wagon 2016,https://www.autopareri.com/forums/topic/60614-fiat-tipo-station-wagon-2016?&page=6#comments,2016-03-01 12:51:15,stev66,,i 120 Cv gpl e diesel faranno il boom nelle auto aziendali. ,,,,,,,,,,,,,,
fiat sedici roba da matti,https://www.bmwpassion.com/forum/threads/fiat-sedici-roba-da-matti.17598/,2004-04-20 00:00:00,Davide,,[/img] __________________________________________________________________________ ma eccovi la chicca...chissa come gode la batteria e relativi cavi... 1.6 benzina 18 secondi sullo 0-100 E FRENI POSTERIORI A TAMBURO ! ! ! ,,,,,,,,,,,,,,
Nuova Special Car: è ancora ufficiale BMW????,https://www.bmwpassion.com/forum/threads/nuova-special-car-%C3%A8-ancora-ufficiale-bmw.116088/,2009-11-18 00:00:00,ckei7829f,,Ciao a tutti controllando sul sito ufficiale BMW non ho trovato la Nuova Special Car di Cagliari come officina ufficiale BMW ! Sto sbagliando qualche cosa ? Mi peserebbe abbastanza dover prendere la nave per fare il tagliando ufficiale... ,,,,,,,,,,,,,,
Chiarimenti su  Swift hybrid,https://forum.quattroruote.it/threads/chiarimenti-su-swift-hybrid.112636/,2017-10-31 00:00:00,Frankie71iceman,"""Occhio che non è permanent funziona esattamente come la Panda 4x4 con giunto viscos quando il sistema legge una differenza di velocità tra le ruote dell'asse anteriore e il posterior questo ripartisce la trazione per riequilibrare le velocità. Oltre a Subaru non so chi abbia una trazione integrale permanente a listino.""","Suzuki ma non sulla Swift ( quella del Vitara in modalità offroad o come si chiama e quella del Jimny se la inserisci resta ripartita sulle 4 ruote ) Se intendi invece integrale permanente ""sempre"" ( che poi non capisco a cosa serve l'importante è che sia integrale ""vera"" trazione diretta sulle 4 ruote quando gli dico di farlo - per es inserendo la trazione anteriore su un Jimny/Wrangler ecc.. ) credo Audi quattro ( dalla A6 in su ) Mercedes ( da classe E in su forse anche la C ) BMW xDrive ( da serie 3 in su ) anche il Q4 Alfa di Giulia e Stelvio dovrebbe essere permanente credo...ma non sono sicurissimo. ",,,,,,,,,,,,,,
Jeep Renegade 2014,https://www.autopareri.com/forums/topic/56342-jeep-renegade-2014?&page=30#comments,2014-03-03 19:51:37,Logos,,di culo è abbastanza carina una urban cruiser più off road. Di fronte invece ha gli occhi ( fari ) troppo vicini che le danno uno sguardo un po' da ebete ( e non accentuano la larghezz ) grazie anche all'andamento del paraurti ant e dell'innesco tra cofano e fiancata. ,,,,,,,,,,,,,,
Presentazione,http://www.porschemania.it/discus/messages/10550/575392.html?1315314991,2011-08-30 14:09:00,gas964,,Ciao Giovanni e benvenuto anche da parte mia. Non sono un intenditore di 356 ma quant'\xe8 bella la tua piccola ! ! ! Complimenti sinceri.,,,,,,,,,,,,,,
Mondiale F.1 - GP d'Italia 2018,https://forum.quattroruote.it/threads/mondiale-f-1-gp-ditalia-2018.118133/page-7,2018-08-31 00:00:00,mani in alto,'Probabilmente hanno girato col motore step tanto che Seb ha avuto problemi al cambio. Poi ci sta che abbiano dato un minimo di carico visto che hanno molta potenza.',Di solito che ha molti cv puó permettersi un pó più di ala qui a monza quel tanto da andare veloce uguale sul dritto ma leggermente di più alle lesmo/ascari/parabolica. Lo scorso anno per esempio la mercedes era più carica mentre le red bull giravano quasi ad ala piatta per riuscire a tenere velocità decenti sul dritto. ,,,,,,,,,,,,,,
Mondiale F.1 - GP del Brasile 2018,https://forum.quattroruote.it/threads/mondiale-f-1-gp-del-brasile-2018.119252/page-18,2018-11-15 00:00:00,danilorse,"""Forse un evo 3-evo ( gioco di parole orribile a parte ) sarebbe possibile. Bisogna vedere se uno dei due top si sbilancerá a cambiare il motor allora l'altro lo seguirá subito dopo perché se uno monta motore nuovo allora avrá tante più prestazioni e potrebbe vincere anche con le penalizzazion e allora anche l'altra squadra dovrá fare lo stesso ragionamento.""",L'unica che non dispone di possibili evoluzioni e' Red Bull che fra l'altro ha motori piu' freschi e quindi potrebbe trarne vantaggio. Pero' i due lunghi rettilinei potrebbero anche favorire le rimonte con motori nuovi da poter sfruttare in un'unica gara. Vedremo potrebbe essere un buon elemento di spettacolo. ,,,,,,,,,,,,,,
Alfa Romeo Giulia 2016,https://www.autopareri.com/forums/topic/60616-alfa-romeo-giulia-2016?&page=614#comments,2016-05-19 20:27:26,Evrox,,Il Giornalista dice chiaramente che il pad è touch ma che AlfaRomeo non l ha attivato...almeno per il momento. Poi come faccia ad esser l'unico a saperlo è un altro discorso ... ,,,,,,,,,,,,,,
Sarà abbattuto lo stabilimento di Borgo San Paolo?,https://www.autopareri.com/forums/topic/24627-sar%C3%A0-abbattuto-lo-stabilimento-di-borgo-san-paolo?&page=2#comments,2007-08-27 08:46:35,Faber,,mi scuso per i toni sopra le righe ma è giusto uno sfogo. uno sfogo per una bella favola per la migliore casa automobilistica di italia e del mondo il sogno di un ragazzo chiamato vincenzo che ha buttato giu la porta del mondo dell auto non ci è solo entrato scocca portante impianto elettrico v6 di serie sospensioni a ruote indipendenti v stretto ecc ecc tutto buttato a rotoli per avere oggi una ypsilon una thesis una lybra una prisma. ci sono molti lancisti in rete ma non vedo piu nessuno che si incazza forse la storia la sappiamo solo in pochi. i titoli rally la fiat se li è trovati come si è trovato la squadra corse formatosi prima della gestione fiat formata da fiorio e marengo fiat l ha solo supportata finanziariamente ma quando è stato il momento di chiudere che la cuccania era finita baci e saluti. Non c e piu uno stabilimento una rete vendita indipendente un centro stile una sala prove un magazzino un uffico tecnico solo una targhetta in un sottoscala di mirafiori con appesa l insegna brand lancia dentro ci lavorano 20 persone. Forse sono io sbagliato che si faceva troppe illsusioni. è vero gianni dovrebbe parlare ma inquesti anni i giornalisti che temevano fiat e da loro sovvenzionati e a busta paga non hanno mai trovato il coraggio. per quanto mi riguarda cerchero di spiegare a piu persone possibili la storia vera di lancia magari scrivendo anche un libro e continuando a mandare lettere a gianni lancia sperando un giorno che mi risponda. contunuero a boicottare fiat e i loro prodotti . hanno fatto piu danni loro a lancia e alfa che due guerre mondiali ,,,,,,,,,,,,,,
Volvo V40 2012,https://www.autopareri.com/forums/topic/46463-volvo-v40-2012?&page=45#comments,2012-09-11 17:57:13,Touareg 2.5,,es.autoblog Press Release : Volvo Ecco la R-Design. Devo dire il primo pack sportivo di Volvo a piacermi ! ,,,,,,,,,,,,,,
Nuove gomme e uso in pista,http://www.porschemania.it/discus/messages/502415/763085.html?1463082915,2015-12-21 12:29:00,alexmi,,Il compressorino dovresti averlo gi\xe0 in dotazione con la auto verifica nel bagagliaio anteriore,,,,,,,,,,,,,,
Online il sito dell'ecobonus per auto elettriche,https://www.forumelettrico.it/forum/online-il-sito-dell-ecobonus-t4943-290.html?sid=053f872f8b7b19de0856815c966834f2&sid=053f872f8b7b19de0856815c966834f2,2019-04-18 21:13:00,SimoneLigutti,"'Ciao a tutt Oggi l'immatricolazione della mia leaf è stata bloccata per ""qualche giorno"" su richiesta della casa madre.Sembra che il blocco venga dal ministero.Per caso qualcuno sta riscontrando lo stesso problema?'",Ho idea che Hyundai stia facendo lo stesso. Anche io sto' aspettando da una settimana buona rimandano di giorno in giorno. Non immatricolano in attesa di istruzioni dalla casa madre su come fatturare. O cosi' me la stanno vendendo...,,,,,,,,,,,,,,
budget: 25k euro consigli?,https://www.bmwpassion.com/forum/threads/budget-25k-euro-consigli.49922/page-2,2005-01-07 00:00:00,Geno,,E se prendi una 118d o 120d semestrale ? ? ? ...la prima botta di svalutazione l'ha già presa... ,,,,,,,,,,,,,,
Alfa Romeo MiTo - Prove varie motorizzazioni,https://www.autopareri.com/forums/topic/29131-alfa-romeo-mito-prove-varie-motorizzazioni?&page=121#comments,2008-10-12 06:44:39,ItalianDriver,,Beh io francamente una Mini la prenderei se costasse meno di una Panda... Mettere quasi 22k€ e avere una macchina del genere mi sa di presa per il culo e non amo troppo quando succede qualcosa al mio sedere... ,,,,,,,,,,,,,,
Jaguar XF (Topic Ufficiale - 2007),https://www.autopareri.com/forums/topic/20757-jaguar-xf-topic-ufficiale-2007?&page=40#comments,2008-09-21 20:52:46,ACS,,Ho notizie di vendite decisamente sotto le aspettative in Europa qualcuno può smentire o confermare la cosa ? -Jag- ? ? che dici ? ? hai news ? ? Ne ho viste solo 2 in giro mi piace parecchio peccato davvero la fanaleria anteriore da coreana. Peccato sarebbe perfetta... Cmq è l'unica seg.E cui farei un pensiero.... ,,,,,,,,,,,,,,
Ct200h a quando la nuova?,https://forum.quattroruote.it/threads/ct200h-a-quando-la-nuova.108866/,2017-02-21 00:00:00,lucagt1974,,Ti dico la mia sul tanto discusso effetto scooter. L'auto è talmente silenziosa che se acceleri molto irrompe il rumore del motore che cmq è filtrato ben sopra la media e se faccio la stessa cosa sulla Golf abbastanza parca di rumore succede lo stesso. Quando avevo la vecchia Focus TDCI macchina cmq soddisfacente ovviamente c'era più rumore anche al minimo è tutto spiccava meno. Adesso che sono riabituato al benzina non nego che noto molto più di prima rumori e vibrazioni del diesel. Nel breve della prova a me è piaciuto molto il cambio e mi spiace leggere critiche di molti che non l'hanno nemmeno visto e lo commentano senza esperienza diretta. Poi può anche non piacere ci mancherebbe altro ,,,,,,,,,,,,,,
F430 scuderia,https://forum.quattroruote.it/threads/f430-scuderia.48859/,2011-04-04 00:00:00,eafkuor,,Ti capisco ! L'ho fatto un mese fa. L'hai fatto con pushstart ? ,,,,,,,,,,,,,,
Alfa Top Driving Experience 2008 in pista ad Anagni. Bava!!!,https://www.autopareri.com/forums/topic/28034-alfa-top-driving-experience-2008-in-pista-ad-anagni-bava,2008-04-04 17:47:21,blueyes,,ciao bello ! ! ! Che belle foto ! Cavolo ma come si faceva a partecipare ? ? ,,,,,,,,,,,,,,
Rottura frizione i20 dopo 22000 Km,https://forum.quattroruote.it/threads/rottura-frizione-i20-dopo-22000-km.72366/,2012-12-05 00:00:00,512scodalunga,,Direi che hai avuto parecchia sfiga ! Con la mia 67.000km in 27 mesi nessunissima rottura e solamente sostituzione fatta da me di una lampadina H4 ( con estrazione completa fanale ) e delle spazzole tergicristallo. Consumi molto bassi ( 520km con un pieno di quasi 30 euro di GPL ) . C'è da dire che i consumi dipendono sempre dal piede e dalla strada che percorri. Io faccio molta extraurbana se fai molta città o autostrada i consumi ne risentono parecchio. Inoltre nessunio scricchiolio o rumore molesto. Qualche critica al limite alla verniciatura realizzata esteticamente bene ma forse un pò troppo delicata. In bocca al lupo ! ,,,,,,,,,,,,,,
Nuovo Tucson: bagagliaio,https://forum.quattroruote.it/threads/nuovo-tucson-bagagliaio.118581/,2018-09-24 00:00:00,walterv84,,"Buongiorno. Tra le auto che sto vedendo per sostituire il mio vecchio RAV4 c'è anche il nuovo Tucson. Non sono stato ancora in concessionaria ma cercando un po' di opinioni e recensioni una cosa mi lascia veramente dubbioso: il bagaliaio. Quali sono le dimensioni reali ? Perchè la casa dichiara 513 litri mentre una video recensione di Quattroruote ne riporta 378. La differenza è notevole e a fronte di uno scostamento così delle due l'una: o la capacità dichiarata è gonfiata o la capacità rilevata da QQ e ""sgonfiata"". Mi sembra strano che un'auto di discrete dimensioni come la Tucson possa avere una una capacità così limitata come riporta QR addirittura inferiore alla mia attuale auto. C'è qualcuno che mi può illuminare ? ",,,,,,,,,,,,,,
[Volvo] S80 by Heico,https://www.autopareri.com/forums/topic/19656-volvo-s80-by-heico,2006-09-17 18:07:36,Net Flier,,mi sa un sacco di audi davanti... ,,,,,,,,,,,,,,
New testdrive New micra 1.5 dci n-Connecta,https://forum.quattroruote.it/threads/new-testdrive-new-micra-1-5-dci-n-connecta.112593/,2017-10-06 00:00:00,topomillo,,,,,,,,,,,,,,,,
Bmw serie 1 2019 : l'abbandono della TP è una tragedia?,https://forum.quattroruote.it/threads/bmw-serie-1-2019-labbandono-della-tp-%C3%A8-una-tragedia.110592/page-9,2017-05-25 00:00:00,Streamliner,,Su una pista guidata...con 140 CV in meno rispetto alla M3 a TP...60 CV in meno rispetto all'Audi a trazione integrale... p.s. Steve Sutcliffe è un eccellente PILOTA se qualcuno non lo conoscesse ,,,,,,,,,,,,,,
Le situazione finanziaria Alfa anni '70 dubbi e domande,https://www.autopareri.com/forums/topic/26471-le-situazione-finanziaria-alfa-anni-70-dubbi-e-domande?&page=3#comments,2007-12-20 20:03:23,vandiemen,,Ti faccio una domanda molto pratica... Sei un team manager e il tuo team ha l'acqua alla gola. Oggi in F1 preferisci 17 ottavi posti o solo una vittoria ( 10 punti ) ? Magari quei sette punti ti valgono un paio di posizioni nel Costruttori quindi... soldi... Tornando all'Alfa... ok i quattro podi sono arrivati in altre stagioni ma alla fine i numeri parlano... nel 1983 sesto posto nei Costruttori ( secondo me un risultato positivo ) e 18 punti. Gli acuti sono belli ma pochi non servono a molto. Mia opinione... e opinione delle classifiche. ,,,,,,,,,,,,,,
Fiat 500X MY 2017,https://www.autopareri.com/forums/topic/62380-fiat-500x-my-2017?&page=296#comments,2017-09-19 06:05:30,Cosimo,,tecnicamente potrebbe essere possibile ma credo sia piuttosto dispendioso ,,,,,,,,,,,,,,
Opel Corsa OPC (Topic Ufficiale),https://www.autopareri.com/forums/topic/21339-opel-corsa-opc-topic-ufficiale?&page=5#comments,2007-03-07 14:00:54,albiz94,,bellissima ! meraviglioso lo scarico centrale ! ,,,,,,,,,,,,,,
Mondiale F.1 - GP del Belgio 2018,https://forum.quattroruote.it/threads/mondiale-f-1-gp-del-belgio-2018.118009/page-8,2018-08-25 00:00:00,ALGEPA,"""Comunque non è stato il solo a caricare poca benzina. Anche le Red Bull alla fine si sono fermate perchè non avevano più benzina (ecco spiegato l'exploit della ex Force India). Il fatto è che di solito viene caricata la benzina per fare 2 stint separat invece col bagnato si gira in continuazione. Un vero peccato per Kimi perchè sull'asciutto ancora una volta la pole era alla sua portat e penso anche sul bagnato.............""",Infatti i due RedBull e Raikkonen erano stati i primi a tornare in pista e fare il tempo al primo giro disponibile dopo il cambio gomme se avesse continuato a piovere con quel intensità anche solo per un minuto o poco più probabilmente il finlandese avrebbe fatto la pole perché la pista non si sarebbe asciugata con la velocità con cui l' ha fatto favorendo quindi il tempo al ultimo giro ,,,,,,,,,,,,,,
Domani non perdete TG2 Motori (Alfa spider...),https://www.bmwpassion.com/forum/threads/domani-non-perdete-tg2-motori-alfa-spider.30965/page-2,2004-12-12 00:00:00,Twin Spark,'630 1490kg (250km/ 0-100 5s) 650 1640kg (250km/ 0-100 4s) M6 1710kg (250km/ 0-100 6s) Brera 3.2 1555kg (240km/ 0-100 8s) SL 350 1680kg (250km/ 0-100 2s) SL 500 1835kg (250km/ 0-100 4s) SL 65 2045kg (300km/ 0-100 2s)',Yess.... ,,,,,,,,,,,,,,
Nuova Kia Rio 2011,https://forum.quattroruote.it/threads/nuova-kia-rio-2011.53302/page-33,2012-01-24 00:00:00,corsen,"""Per cio' che riguarda la coppia i 170 Nm sono disponibili gia' dai 1500 giri per cui l'auto permette una guida molto fluida senza strappi e riprende abbastanza bene e' ovvio che poi il 1.4 avendo una coppia + elevata al di sopra dei 2000 giri ha piu' spinta.""",La prova del tornante ripido affrontato in seconda dal regime motore appena superiore ai 1000 giri è molto significativo e ti fa intendere come potrebbe essere l'erogazione della coppia del motore in quella situazione. Oggi tutti i td raggiungono la coppia max ad un regime che va da 1500 a 2000 e la mantengono costante fino anche a 2500-3000 ( a seconda della mappatura ) I dati di ripresa della prova di 4R erano abbastanza lusinghieri nonostante la rapportatura piuttosto lunghetta della VI a 130 km/h ( 2900 g/m ) . Confermi ? ,,,,,,,,,,,,,,
Musica da 914,http://www.porschemania.it/discus/messages/634/42457.html?1076935668,2004-02-02 11:45:00,matteobo,,Vi posto le foto delle due radio: opto quasi sicuramente per la Koln..a parte che non \xe8 mono come l'altra \xe8 anche pi\xf9 gradevole esteticamente.. Gli altoparlanti...sono ovali ma scommetto che non sono compatibili a livello di fori di installazione con gli ovali attualmente in commercio ! Sbaglio ? Qualcuno mi pu\xf2 dare qualche dritta su come collegare la radio ? mi spiego meglio ! passaggio fili...cavo alimentazione...\xe8 gia previsto qualche filo che arriva in zona oppure me lo devo derivare da accendisigari o addirittura direttamente da batteria e quindi sbudellare mezza macchina... ( Messaggio modificato da giuliano il 02 febbraio 2004 ) ,,,,,,,,,,,,,,
ecco la 149!!!!!!!!!!!!!!!!!!!!!!!!!!!,https://www.bmwpassion.com/forum/threads/ecco-la-149.26289/page-2,2005-11-25 00:00:00,luca compact,,mah...secondo me non si può giudicare un auto da una mini sbirciatina sotto un telo...certo è che da un alfa io mi aspetto quanto meno un look aggressivo e quel faro ...ma come già detto sotto un telo non mi sento in grado di giudicare... ,,,,,,,,,,,,,,
Addio Alessandro,http://www.porschemania.it/discus/messages/815/492956.html?1265389283,2010-02-05 13:42:00,manricoi,,Mi aggiungo al dispiacere per Alessandro che con noi condivideva questa grande passione e le mie preghiere vanno ai suoi piccoli ma non dimentichiamoci che anche un'altra vita se ne andata di una persona che probabilmente era semplicemente nel posto sbagliato nel momento sbagliato ma che comunque non ha colpe e probabilmente lascia prematuramente una famiglia che dovr\xe0 sopportare un peso altrettanto doloroso. Cordoglio per entrambe le famiglie.,,,,,,,,,,,,,,
[Mai nate] Prototipi Fiat mai realizzati,https://www.autopareri.com/forums/topic/23021-mai-nate-prototipi-fiat-mai-realizzati?&page=95#comments,2019-01-29 14:32:01,LucioFire,,la delorean denojaltri ,,,,,,,,,,,,,,
Giulia quadrifoglio supera la concorrenza della Bmw serie 3 M4,https://forum.quattroruote.it/threads/giulia-quadrifoglio-supera-la-concorrenza-della-bmw-serie-3-m4.110113/page-3,2017-04-26 00:00:00,?angelo0,"'E qu di "" quelli della curva ""..... Vedo che ce ne intendiamo'",Lasciamoli sfogare rallegrano il forum... ,,,,,,,,,,,,,,
Museo Alfa Romeo: finalmente il TAR ha respinto il vergognoso ricorso contro il vincolo.,https://forum.quattroruote.it/threads/museo-alfa-romeo-finalmente-il-tar-ha-respinto-il-vergognoso-ricorso-contro-il-vincolo.49441/page-121,2012-03-10 00:00:00,angelo0,,E-Mail inviata _______________ ,,,,,,,,,,,,,,
Prova Qr Alfa Spider 3.2 V6 Q4!!!,https://www.bmwpassion.com/forum/threads/prova-qr-alfa-spider-3-2-v6-q4.30580/page-2,2004-11-22 00:00:00,Roger84,,Cmq cazzate a parte mi spiace che per dei co**ioni al vertice un azienda italiana che ha la sportività nel sangue debba fare di queste figure barbine... ,,,,,,,,,,,,,,
[Mai Nate] Alfa Romeo,https://www.autopareri.com/forums/topic/30865-mai-nate-alfa-romeo?&page=116#comments,2018-01-18 10:11:03,sarge,,Credo di no visto che monta un 4 cilindri mentre avrebbe dovuto avere il v6.Probabile che sia rimasta solo sulla carta. ,,,,,,,,,,,,,,
Rosso Carminio,http://www.porschemania.it/discus/messages/771175/803787.html?1487676521,2017-02-20 09:13:00,jackyickx,,La mia non \xe8 nera ma ogni volta che ne vedo una nera la trovo elegantissima... Trattasi di mera opinione. Altrettanto ridicola. Ma non \xe8 un fatto concreto. Non \xe8 che magari siccome l'estetica \xe8 soggettiva il rosso magari gli fa schifo e preferisce il grigio ? Ma roba da matti ! Al mero fine d'una congettura s'\xe8 distorto e stravolto a proprio uso quanto \xe8 stato scritto,,,,,,,,,,,,,,
Fiat Freemont - Problemi  riscontrati e soluzioni,https://www.autopareri.com/forums/topic/44615-fiat-freemont-problemi-riscontrati-e-soluzioni?&page=48#comments,2012-02-07 08:45:43,pegasuss,,come vi state trovando con i consumi ? ? ? ? con sto freddo e usandola per previ tratti mi segna 10.0 litri/100Km mi sembra esagerato per un 140cv anche se ha solo 1200Km ed è legato... e ci vado cauto con l'acceleratore... voi su che passo andate ? ,,,,,,,,,,,,,,
consiglio concesionaria bmw,https://www.bmwpassion.com/forum/threads/consiglio-concesionaria-bmw.113317/,2009-05-24 00:00:00,chicco81,,Ceao a tutti io vivo a desenzano del garda bs. avrei bisognio di andare in concesionaria per rescrivere il software ma ho paura di esere fregato.Potreste darmi qalche consiglio ? ,,,,,,,,,,,,,,
[CHN] Jeep Grand Commander 2018,https://www.autopareri.com/forums/topic/64367-chn-jeep-grand-commander-2018?&page=10#comments,2018-03-28 07:16:59,KimKardashian,,Concordo potevano metterlo su Cherokee restyling lo scheletro é lo stesso ! ,,,,,,,,,,,,,,
Omaggio alla 996....,http://www.porschemania.it/discus/messages/10548/610621.html?1478593214,2012-05-26 13:24:00,danielterry,,continua.... adesso me ne vado a pranzo .... piu tardi continua......,,,,,,,,,,,,,,
costo manutenzione BMW,https://www.bmwpassion.com/forum/threads/costo-manutenzione-bmw.19248/page-2,2005-04-23 00:00:00,crickcrack13,,purtroppo tutti i concessionari hanno tariffe di manodopera spropositate... ,,,,,,,,,,,,,,
Magneti Marelli (CRF) - Synaptic Damping Control,https://www.autopareri.com/forums/topic/29036-magneti-marelli-crf-synaptic-damping-control,2008-06-11 01:27:38,J-Gian,,Tratto da un articolo del CRF: ,,,,,,,,,,,,,,
