Titolo,URL,Timestamp,User,(Testo Citato),TESTO,Costruttore,Modello,Brand,Interni,Esterni,Meccanica,Prestazioni,Consumi/Autonomia,Motore,Elettrico,Fuoristrada,Elettronica di Bordo,Manutenzione,Assistenza/Concessionari
UNO SGUARDO ALLA CONCORRENZA PER RIFLESSIONE,https://forum.quattroruote.it/threads/uno-sguardo-alla-concorrenza-per-riflessione.105309/page-2,2016-07-29 00:00:00,Heniadir, c.la piazzi automatica con prezzo giapponese cioè sui 30.000€',Mi spieghi perche' una Subaru dovrebbe costare poco ? Poi il prezzo giapponese deriva da tanti fattori a partire dalle tasse e non e' gravato di dazio inosmma le Subaru devono essere fiche avere montagne di motori/cambi essere uniche ma uguali a tutte le altre e devono regalarle. ,,,,,,,,,,,,,,
Auto a guida autonoma: sviluppi problemi e potenzialità,https://www.autopareri.com/forums/topic/52742-auto-a-guida-autonoma-sviluppi-problemi-e-potenzialit%C3%A0?&page=18#comments,2015-07-05 21:36:15,monofascia,,A questa cosa ho già risposto sopra la guida autonoma non eliminerebbe i rallentamenti li ridurrebbe al minimo. Se vuoi attraversare Milano in uno scenario del genere sicuramente la tua velocità media non sarà di 50Km/h ma sicuramente sarà superiore a quella di oggi che penso sia meno di 10Km/h. ,,,,,,,,,,,,,,
Cayman Upgrade...,http://www.porschemania.it/discus/messages/502416/504306.html?1296474715,2010-05-12 13:33:00,thyco,,il migliore finora testato e' il Capristo.. EEEHGIA' ! ! ! ma aspettando che me lo rimontino mi domando se per caso sig abbia ql.e idea di che settaggi fare per la gestione della contropressione per i 3 setting disponibili...,,,,,,,,,,,,,,
Vendite: c'e' uno spazio incredibile,https://forum.quattroruote.it/threads/vendite-ce-uno-spazio-incredibile.110309/page-4,2017-05-09 00:00:00,pilota54,'Po lo sai meglio di m gli ultimi lettori arrivati non leggono i primi posts ma solo gli ultimi....',Si infatti.... Prima di commentare andrebbero letti attentamente il primo post e i primi commenti. Poi spesso si tende ad allargare il discorso fino a parlare di altro salvo richiami dei mod. ,,,,,,,,,,,,,,
Panda 100HP... finalmente mia,https://www.autopareri.com/forums/topic/24336-panda-100hp-finalmente-mia?&page=4#comments,2007-08-06 10:47:30,Alfa_Milano,,lago d'orta ( NO ) ,,,,,,,,,,,,,,
Audi A4 (Topic Ufficiale - 2007),https://www.autopareri.com/forums/topic/13421-audi-a4-topic-ufficiale-2007?&page=45#comments,2008-01-24 17:13:50,LucioFire,,su 4ruote c'è la prova della 2.7 automatica...difetti: prezzo -abitabilità posteriore -massa elevata ( 1819kg ) pregi: comportameto stradale frenata finitura sembra che il problema peso non interessi solo le vetture italiane... ,,,,,,,,,,,,,,
Egger all'audi,https://www.autopareri.com/forums/topic/22118-egger-allaudi?&page=9#comments,2007-02-14 12:31:59,bialbero,,non c'e nulla da spiegare basta guardare. C'e poco da capire ,,,,,,,,,,,,,,
Alfa Romeo 4C,https://forum.quattroruote.it/threads/alfa-romeo-4c.74909/page-153,2015-02-10 00:00:00,PierUgoMaria1,"Maxetto883 ha scritto: In pratica le 4C vendute fin ora sono pericolose o difettose? E' questo che volete dire tu pierugo ed fpaol?... Io non voglio dire nulla. Casomai lo stai dicendo t a quanto leggo. Ma il richiamo con annessa richiesta di avvisare i proprietari successivi perché contattino il service per la sostituzione degli ammortizzatori non l'ho mica disposto io. L'hai disposto tu?... Perchè hai parlato di timore? Dovrebbero temere per cosa? "" Maxetto883 ha scritto: In pratica le 4C vendute fin ora sono pericolose o difettose? E' questo che volete dire tu pierugo ed fpaol?... Io non voglio dire nulla. Casomai lo stai dicendo t a quanto leggo. Ma il richiamo con annessa richiesta di avvisare i proprietari successivi perché contattino il service per la sostituzione degli ammortizzatori non l'ho mica disposto io. L'hai disposto tu? ""In pratica le 4C vendute fin ora sono pericolose o difettose? E' questo che volete dire tu pierugo ed fpaol?""",Maxetto mi sembri un poco in confusione. Diffida cui ho risposto parla di timore non io. ,,,,,,,,,,,,,,
[RISOLTO] 159 Ma non costa un po' troppo?,https://www.autopareri.com/forums/topic/14124-risolto-159-ma-non-costa-un-po-troppo?&page=6#comments,2005-07-12 07:40:45,simonepietro,,news da auto o cambio oppure volante ora non ricordo la 156 e 159 coabiteranno per diverso tempo solita politica riguarderà la punto attuale e futura ,,,,,,,,,,,,,,
Tesla Model S coinvolta in un incidente mortale (per l'altro),https://www.forumelettrico.it/forum/tesla-model-s-coinvolta-in-un-incidente-mortale-per-l-altro-t5524-10.html?sid=77275c88a25a0cb280b93aca7410e080&sid=77275c88a25a0cb280b93aca7410e080,2019-05-05 12:40:00,ds5hybrid,,concordo sul funzionamento errato degli airbag...come ho detto anche per me forse il conducente si poteva salvare se non si fossero aperti al primissimo urto...riguardo le barriere su strade a doppio senso di marcia piuttosto che l'obbligo di avere su ogni auto il mantenimento della corsia io mi sento di sissentire...o meglio...mettere delle barriere continue su ogni strada del genere ( almeno qui in italia ) secondo me è impossibile...la gente fa inversione sulle autostrade...fa retromarcia sulle uscite del raccordo...quando ci sono alluvioni o altro e una strada si rovina passano gli anni prima che venga sistemata...è impensabile che si faccia una cosa del genere...non siamo un paese in grado di fare ciò a mio parere...per quanto riguarda il mantenimento di corsia cosi come tutti gli altri aiuti alla guida ( frenata automatica ecc ) che ci siano è una cosa in piu' e buona...ma il guaio è che la maggior parte degli italiani ne farebbe ( e lo fa gia ) un uso sbagliato...tutto li...per quanto riguarda il fatto che io mi permetto di imputare con certezza la morte del conducente all'uso del cellulare mi prendo le critiche...ma io la vedo cosi...l'auto ha quel comportamento che vedo ogni santo giorno sulla strada per 27 km e quando sono abbastanza vicino da vedere bene all'interno dell'auto dallo specchietto di colui che guida in quel modo è sempre la stessa storia...sta scrivendo al telefono...cercando brani...si fa le foto...è cosi...punto...e se qualcuno vuole contestarmi può farlo ma la differenza fra un auto che causa un incidente per malore...e una per guida al cellulare è fin troppo evidente...chi ha un malore si accascia...l'auto è totalmente senza controllo...mentre chi usa il cellulare fa continue e ripetute correzioni di direzione in qualsiasi tratto che sia rettilineo o curva...che abbia davanti altre auto o meno...che si trovi su strada a doppio senso o senso unico...lo sapete anche voi credo...è ovvio che sapere che una persona è morta non mi fa piacere...ne mi diverte...ma questi video dovrebbero essere mostrati per un minimo di 10 ore durante le varie lezioni di scuola guida ai futuri neopatentati...in modo da fargli capire che i vari aiuti alla guida...o un auto grossa piuttosto che alta o piccola...non possono evitarti la morte se quando sei al volante non fai quello che devi fare...ovvero guardare la strada davanti a te osservando anche quello che fanno le auto che ti stanno dietro ogni tanto e ai lati...fosse per me obbligherei ogni singolo produttore di telefonia a installare un sistema grazie al quale quando si è in auto e in movimento possa funzionare soltanto la messaggistica vocale ( nelle auto che la supportano ) e la funzione di navigazione...con telefono vivavoce e stop...tutto il resto è disabilitato sia per chi guida che per chi è passeggero ( altrimenti il trucchetto sarebbe troppo semplice ) e non venitemi a dire che poi mentre si fa un lungo viaggio non è giusto che i passeggeri non possano utilizzare liberamente i propri telefoni...perchè un altro grave rischio e vizio è quello di farsi fare le foto dal passeggero e intanto si guarda lo schermo e non la strada...meglio farsi 400 km e arrivare vivi ascoltando musica o perchè no...cantando tutti assieme o discutendo attivamente...o rischiare di morire perchè chi stava seduto dietro voleva farsi una foto ricordo del viaggio assieme a chi guidava ? la risposta credo sia ovvia...almeno per chi ci tiene alla vita ! ,,,,,,,,,,,,,,
Model Year 2015,https://forum.quattroruote.it/threads/model-year-2015.87805/,2014-04-16 00:00:00,zero c.,smargia2002 ha scritto: Stanno iniziando ad uscire le info ufficiali: Specifich variazion motorizzazioni novità listini ed altro. Per ora ci sono le notizie relative a V40; V40CC; S60; V60 e XC60. Chi volesse il material come sempr inserisca qui il suo indirizzo mail se non lo vuole pubblicare mi scriva a questo indirizzo: marcogasparri@me.com... Della serie va bene così eh Gasparri? Hai mp.... a te? ' smargia2002 ha scritto: Stanno iniziando ad uscire le info ufficiali: Specifich variazion motorizzazioni novità listini ed altro. Per ora ci sono le notizie relative a V40; V40CC; S60; V60 e XC60. Chi volesse il material come sempr inserisca qui il suo indirizzo mail se non lo vuole pubblicare mi scriva a questo indirizzo: marcogasparri@me.com... Della serie va bene così eh Gasparri? Hai mp. 'Stanno iniziando ad uscire le info ufficiali: Specifich variazion motorizzazioni novità listini ed altro. Per ora ci sono le notizie relative a V40; V40CC; S60; V60 e XC60. Chi volesse il material come sempr inserisca qui il suo indirizzo mail se non lo vuole pubblicare mi scriva a questo indirizzo: marcogasparri@me.com',Non preoccuparti ho le spalle larghe...forse lo sai ,,,,,,,,,,,,,,
Peugeot 308 (Topic Ufficiale - 2007),https://www.autopareri.com/forums/topic/23569-peugeot-308-topic-ufficiale-2007?&page=31#comments,2008-08-21 14:07:18,eccezziunale,,C'è proprio tutta la serie di spot FALAFURT.COM ,,,,,,,,,,,,,,
Nuova Honda civic!!!,https://forum.quattroruote.it/threads/nuova-honda-civic.119570/,2018-12-05 00:00:00,rosmarc,,@elancia75 sì bello ma senza SH-AWD... ,,,,,,,,,,,,,,
Sto pensando di prendere la Ypsilon...,https://www.autopareri.com/forums/topic/7348-sto-pensando-di-prendere-la-ypsilon?&page=3#comments,2004-06-20 13:17:36,blueyes,,Il turbo se non lo tiri consuma piu o meno come un aspirato..... ,,,,,,,,,,,,,,
Renault Kangoo Facelift (Topic Ufficiale - 2007),https://www.autopareri.com/forums/topic/28179-renault-kangoo-facelift-topic-ufficiale-2007?&page=3#comments,2007-09-12 20:38:39,j,,da es.autoblog.com la versione base non si puo vede.... ,,,,,,,,,,,,,,
pareri su toyota celica ts VS Seat Leon fr tdi,https://www.bmwpassion.com/forum/threads/pareri-su-toyota-celica-ts-vs-seat-leon-fr-tdi.43211/,2005-09-18 00:00:00,pluffi,,Il celica esteticamente mi piace aggressiva e compatta come piace a me..Ho una mezza idea di comprarla usata e tenerla come seconda macchina da affiancare al bm.Un'altra macchina che non mi dispiace affatto è la seat leon fr tdi..sono due tipi di auto completamente differenti.. volevo avere un parere da chi conosce già queste macchine..gracias ,,,,,,,,,,,,,,
Alfa 155D2 che motore aveva?!?,https://www.autopareri.com/forums/topic/49475-alfa-155d2-che-motore-aveva,2012-11-10 00:23:20,Abarth03,,"Eh beh. Io quel campionato Superturismo di metà anni novanta me lo ricordo...e la 155 nella sua categoria spaccava il didietro ai passeri Certo l'Audi A4 a TI su alcune piste la faceva penare non poco ma nel confronto con altre TA non c'era storia...ed in ogni caso la sua pagina di storia l'ha scritta. C'è poco altro da aggiungere. La 155 come vettura di serie sarà stata controversa finchè si vuole dal punto di vista dell'immagine...ma nelle corse IMHO è stata rimpianta ( sarà che il DTM è ""morto"" pochi anni dopo ma andando a mente non mi pare che la 156 abbia vinto quanto la 155...poi magari ricordo male eh ! ) . Non parliamo poi appunto della versione per il DTM che della 155 aveva solo l'aspetto esterno e che di fatto era una bestia da circuito mado' che rimpianti mi vengono se penso allo squadrone Alfa ( il team Alfa Martini più le scuderie private-satellite ) impegnato in quella categoria. Bei tempi. ",,,,,,,,,,,,,,
Freni,https://forum.quattroruote.it/threads/freni.96515/,2015-05-28 00:00:00,fbollei,,Hai cercato online ? Modello dell'auto ? ,,,,,,,,,,,,,,
MEGANE SPORTER INTENS 1.5  DCI,https://forum.quattroruote.it/threads/megane-sporter-intens-1-5-dci.113799/,2017-12-18 00:00:00,nickymartin,,L'auto deve ancora arrivare dal magazzino per questo chiedevo della ruota di scorta... ,,,,,,,,,,,,,,
B-max 1.0 ecoboost Titanium parere.,https://forum.quattroruote.it/threads/b-max-1-0-ecoboost-titanium-parere.81592/page-3,2014-03-07 00:00:00,ziosam,"""10.200 Km La macchina è stata in Ford per la riparazione del tentato furto con aggiornament visto che c'er del Sync. Tutto perfett consumi sempre sui 5.9. Niente da rilevare.""",Ciao come mai ti hanno aggiornato il sync dava problemi ? ,,,,,,,,,,,,,,
Legge di stabilità..ecco perché Renzi si definisce rottamatore,https://www.bmwpassion.com/forum/threads/legge-di-stabilit%C3%A0-ecco-perch%C3%A9-renzi-si-definisce-rottamatore.243850/page-52,2008-01-16 00:00:00,giannimpower,,"Quoto batmobile in fondo se il settore delle auto storiche ha avuto ( e in alcune regioni come la mia sta avendo ancora ) un periodo florido é grazie all'ASI che si é comunque data da fare parecchio. Poi le cose come sempre e col senno del poi si potevano fare anche meglio e quel furbone del nostro primo ministro ha preso la palla al balzo: ha fatto qualche dichiarazione ( del tipo non é giusto che una Fiat Uno non paghi il bollo non é un'auto storica é solo un rottame quindi é un evasore é per colpa di cose come queste che il paese va male eccetera eccetera eccetera...non ha detto queste testuali parole ma il succo del discorso é il medesimo ) per giustificare la reintroduzione del bollo per le auto tra i 20 e i 30 anni. E tante persone hanno pensato ""bravo é una legge giusta"". Ma dico ritenete davvero che fosse cosí urgente introdurre questa normativa ? Inoltre sono stati adeguatamente ponderati pro e contro di questa decisione ? L'erario ci guadagna davvero ? E poi tutto 'sto casino per 4 spiccioli ? Eh sí alla fine per le regioni si tratta proprio di 4 spiccioli poche vetture potenze medie piuttosto basse e gli incassi probabilmente non copriranno gli effetti negativi ( meno posti di lavoro per le officine carrozzerie ecc e quindi meno entrate per l'erario ) . Penso che tutti i giorni possiate vedere coi vostri occhi quante auto oltre i 20 anni circolano sulle nostre strade: io abito in una cittá medio grande ( Bologna ) e a ""stare larghi"" ne vedo 1 ogni 3 giorni. Quindi le auto sono poche e probabilmente la maggior parte di esse non sono usate quotidianamente sono seconde auto conservate proprio per i bassi costi d'esercizio concessi dagli incentivi. Forse qualche politico pensa che rottamandole verrebbero sostituite da auto nuove di zecca sai che affare per lo stato: IVA derivante dall'acquisto dell'auto nuova assicurazione piú salata bollo piú alto ( eh sí 20 anni fa 150 cv erano prerogativa di vetture di medio-alta categoria oggi sono i cavalli di una Golf turbodiesel ) . Le auto storiche invece verrebbero semplicemente rottamate e non sostituite quindi non solo meno goduria per noi appassionati ma anche meno soldi per l'erario ( bello pagare di piú per avere meno ) . Nessuno invece parla di quante auto con targa straniera circolano sulle nostre strade: io 3-4 al giorno le vedo sempre ma questo non viene mai menzionato da nessuno ( TV giornali radio ) quindi non viene percepito come un problema. Questo sí che per lo Stato é un danno enorme: niente bollo niente assicurazione niente collaudo. Queste auto per lo Stato italiano non esistono peró ci sono eccome. Aggiungo inoltre che spesso le stesse persone che si scandalizzano perché viene concesso il bollo ridotto ad auto ( targate italiane ) oltre i 20 anni sono quelle che interrogate sulla questione delle auto con targhe straniere circolanti regolarmente in Italia rispondono ""Beh siamo in Europa se circolano auto con targhe rumene/polacche/bulgare ( e pure tedesche vedi le agenzie di noleggio a lungo termine ) evidentemente la legge lo consente e si puó fare"". Io penso che persone con cariche pubbliche come i politici possano anche dire delle fesserie il vero problema lo si ha quando le persone comuni poi ci credono davvero a queste idiozie perché il risultato sono i Paesi come il nostro... ",,,,,,,,,,,,,,
La percorrenza delle nostre Honda: Aggiornamento in progress,https://forum.quattroruote.it/threads/la-percorrenza-delle-nostre-honda-aggiornamento-in-progress.49981/page-15,2013-07-18 00:00:00,gmarco3,,Honda accord 2.0 sport navy del 2003. 201.000 Km solo 2 cambi freni e treno gomme. Dall'ultimo cambio olio a 180.00 un leggero consumo ( rabboccato 1/2 litro a 190.00 ) . Comunque ZERO PROBLEMI Stavo pensando di prendere il modello attuale per sfizio ma mi spiace svenderla essendo come nuova. ,,,,,,,,,,,,,,
Pareri BMW 114d?,https://forum.quattroruote.it/threads/pareri-bmw-114d.112099/page-2,2017-09-04 00:00:00,costante!,'Leggendo della serie 7.....di questi tempi guidare macchine simili non è da tutti.....mi sembra di capire che il discorso soldi sia relativo.... Anche il discorso cv è relativo.....si parla di rapporto tara/potenza...più o meno uguale.... Vado quindi controcorrente.... Mi metto nei panni del (fortunato) ragazzo e gli faccio un favore.....e non è impossibile che con la A3 usata ci rimanga male..... BMW....allestimento M( se disponibile) ( non dimentichiamo che quei ragazzi vanno in giro con le Microcar da 14.000 euro ).',"BMW....allestimento M ( se disponibile ) ( non dimentichiamo che quei ragazzi vanno in giro con le Microcar da 14.000 euro ) .[/QUOTE] Esattamente ! I soldi entro certi limiti naturalmente sono una delle ultime cose di cui mi preoccupo nel prendere una macchina se è buona. Da quel punto di vista li no problem ! Per quanto riguarda la seconda parte del discorso ciò che dice è anche giusto però per un anno solamente mi sembra sprecato considerato che poi può avere ciò che vuole... Quanto al fatto che ci rimanga male gli spiegherò con calma il ragionamento che ho fatto è un bravo ragazzo credo capirà... e anche se potrebbe essere un po' ""umiliante"" dover girare con un auto usata apprezzerà ( mi auguro ) il fatto che è un Audi anche perché non so se concordate con me ma credo che anche il quel caso non sia proprio da buttare come prima macchina... nel forum ci sarà anche qualcuno che magari ha ricevuto in regalo per la patente qualcosa di ""peggio"".... ",,,,,,,,,,,,,,
vista la brera!!!,https://www.bmwpassion.com/forum/threads/vista-la-brera.17957/page-19,2004-06-07 00:00:00,M_POWER,,Ma le mie frasi finiscono sempre in qualche firma ,,,,,,,,,,,,,,
Alfa Romeo 4C 2013,https://www.autopareri.com/forums/topic/56324-alfa-romeo-4c-2013?&page=285#comments,2013-04-05 08:39:01,Multilink,,"Ma infatti non è un esempio in nessun caso solo che la scelta è MENO PEGGIO di quella alfa di inserire pulsantini e robine che vengono da utilitarie. Per lo meno la pulsantiera del clima non è da utilitaria mai visto un utilitaria con il clima rifinito in alluminio anzi fa molto il verso a delle race car l'interno lotus sembra molto più race di quello 4c sicuramente. CHe poi non si può prescindere anche dai mezzi e dalla componentistica a cui accede un marchio parte di un gruppo che fa milioni di auto e lotus. Cioè lotus ha dentro un filo più nascosta roba che arriva da rover ed è un progetto degli anni 90. Eppure questi interni non sfigurano minimamente vicino a quelli di 4c per demerito di questa ovviamente. Ma d'altronde su questo hanno già fatto pure dei mea culpa oltre che l'imbarazzante presentazione da parte del designer degli interni che davanti a un disastro ha detto chiaramente ""non sono interni pensati epr essere belli""... mai sentita una roba simile. Poi non è un elemento FONDANTE di quest'auto e siamo d'accordo e non gl iimpedirà di esere una buona auto. Il problema è che al solito lavorano male e che lavorano male non sono io a dirlo ( che anzi in famiglia viaggio solo italiano ) ma è il mercato. Poi la cayman è un'auto diversa e non c'è paragone con entrambe ma mi aspetto del prestazioni molto più elevate da parte di questa 4c quindi non mi metto neanche a paragonarle. http://www.infullgear.com/blog/wp-content/uploads/2012/12/porsche-cayman-2013-inside-1024x614.jpg ",,,,,,,,,,,,,,
Mondiale F.1 - GP del Brasile 2018,https://forum.quattroruote.it/threads/mondiale-f-1-gp-del-brasile-2018.119252/,2018-11-06 00:00:00,mani in alto,,In brasile la pioggia é tutto fuorché un eventualità se non fosse che le rosse sul bagnato finora hanno patito spererei che piova ma forse é meglio il sole. ,,,,,,,,,,,,,,
Alfa Romeo Giulia Quadrifoglio 2016,https://www.autopareri.com/forums/topic/58587-alfa-romeo-giulia-quadrifoglio-2016?&page=374#comments,2015-09-15 11:23:19,TonyH,,Temo che l'incidente di Balocco stia lasciando anche strascichi sulla tabella di marcia. ,,,,,,,,,,,,,,
V 60 autocarro,https://forum.quattroruote.it/threads/v-60-autocarro.73691/,2013-01-14 00:00:00,walmat,,Infatti intendevo quello ma la griglia deve rimanere fissa ? ,,,,,,,,,,,,,,
Pick Up AMMERICANO?? no dalla terra dei Canguri,https://www.bmwpassion.com/forum/threads/pick-up-ammericano-no-dalla-terra-dei-canguri.47611/,2007-06-26 00:00:00,QuartoSavona21,,http://www.autoblog.it/post/9763/holden-ve-ute-nuovo-pick-up-australianoe non vi nascondo che mi piacerebbe averne uno originale veloce fico e con dei colori da paiuraaaa ! ,,,,,,,,,,,,,,
Acceleratore Aston Martin,https://www.bmwpassion.com/forum/threads/acceleratore-aston-martin.42819/,2007-03-10 00:00:00,Manuel333,,Fermi tutti ! Hanno l'acceleratore incernierato sopra ? ! ? ! ? ,,,,,,,,,,,,,,
Alfa Romeo 4C,https://forum.quattroruote.it/threads/alfa-romeo-4c.74909/page-92,2013-10-21 00:00:00,pandaciccio,,"Allora ? ! cosa ne pensate dei pareri di JC e RH ? ! Io credevo che i pareri sarebbero stati più entusiastici....anche se sono tutto sommato positivi.... la cosa che mi stupisce un pò è la preferenza di JC verso un V6 aspirato e cambio manuale......mah..... con questo powertrain avrebbe avuto prestazioni inferiori.... Invece RH ha sottolineato la ""superiorità della cayman in tutto"" che io fatico a vedere... anche se poi l'ha definita unica e senza paragoni..... Sono rimasto un pò perplesso..... Un saluto a tutti ! ",,,,,,,,,,,,,,
Honda CR-V Facelift 2015,https://www.autopareri.com/forums/topic/56351-honda-cr-v-facelift-2015?&page=5#comments,2015-04-02 22:07:18,Touareg 2.5,,Listino anche per il CR-V 2015 che nemmeno 'sta volta rinuncia alla pletora di allestimenti incomprensibili e ingarbugliati ( anzi sono più di prima ) . Prezzi: Ragazzi del marketing Honda Italia vi prego svegliatevi. ,,,,,,,,,,,,,,
Porsche Mission E: l'elettrica è già nel box con la realtà aumentata - HDmotori.it,http://www.hdmotori.it/2018/03/21/porsche-mission-e-app-realta-aumentata-test-drive/,2018-03-21 02:34:00,Hockey,,Ci vorrebbe anche lo stipendio aumentato,,,,,,,,,,,,,,
La comodità si paga!... ma ladri si nasce!!!,https://www.bmwpassion.com/forum/threads/la-comodit%C3%A0-si-paga-ma-ladri-si-nasce.18335/,2005-02-18 00:00:00,celis,,Salve a tutti possiedo una BMW X3 e tanto per rendere partecipe anche altri di come siano a mio avviso a dir poco costosissimi i costi di manodopera delle conc. BMW vi voglio raccontare brevemente questa storia ! Un bel giorno decido di installare sulla mia auto il navigatore professional con schermo 16:9 in pratica chiedo un preventivo in concessionaria ed il prezzo è a dir poco folle ! Come tutti gli accessori bmw d'altronde quasi 5000 euro ! Visto che io non faccio l'avvocato il notaio o mestieri dove si guadagna 10.000 -15.000 euro mese mi sono messo a cercare su ebay tutto il necessario. Purtroppo tutto non si trova o almeno all'epoca non l'ho trovato ma sono riuscito a comprare il monitor ed il lettore dvd risparmiando almeno il 50% mi mancava la radio ed il cavo che in concessionaria pago 96€ il cavo e 600€ per la radio. A questo punto arriva il problema il cavo che collega la radio al lettore dvd deve andare dalla plancia al bagagliaio e anche se io sono discretamente bravo a smontare e rimontare non me la sono sentita di rischiare visto anche che l'auto è in garanzia. Gli lascio l'auto e vado a ritirarla due giorni dopo. Mi avvicino alla cassa e con moltissima calma pago per la sola manodopera per il passaggio di un cavo la bellezza di 496 € ho la fattura ! ! ! Praticamente una giornata intera di manodopera da quanto mi hanno detto ! Ora da quel giorno chiunque mi dice che la manodopera bmw non è molto costosa io cosa dovrei rispondere ? Cose da pazzi ! ! ! Questa conc. lavora a più di 60euro/ora ! Lascio a voi ogni tipo di commento ! Ciao a Tutti ,,,,,,,,,,,,,,
Costo assicurazione scooter elettrico Askoll eS3,https://www.forumelettrico.it/forum/assicurazione-t5528-10.html?sid=c297106f29e40503129a46b6ec152633&sid=c297106f29e40503129a46b6ec152633,"07/05/2019, 7:11",capogiuseppe,'Si grazi se poi ottengo qcosa di meglio ti faccio sapere ',ti ho mandato un messaggio pvtciao,,,,,,,,,,,,,,
Kia Cee'd: 7 anni di garanzia,https://www.bmwpassion.com/forum/threads/kia-ceed-7-anni-di-garanzia.30625/,2004-12-28 00:00:00,DjMarvel,,E' pronta al debutto la media Kia costruita e progettata in europa. Motori 1.4 109CV 1.6 122CV e 1.6 TD 90/115CV. Sarà la prima vettura in europa ad avere 7 anni di garanzia. Non è un record negli USA le Hyundai/Kia e le Mitsubishi arrivano anche a 10 anni. Prezzi da circa 13000€ ,,,,,,,,,,,,,,
Dacia Sandero,https://forum.quattroruote.it/threads/dacia-sandero.27751/page-4,2011-08-29 00:00:00,NEWsuper5,'(parlando di gomme in general a prescindere dalla sander comunque sempre di stradali) ci son allor pneumatici (non da furgoncin non da 4x4) rinforzati per normali auto stradali? che non perdano in tenuta quindi. se s come si identifican con che sigla? grazie.',gli unici rinforzati soino le gomme runflat con la spalla che sostiene il peso della gomma sgonfia. ma la sandero non può montarli perchè non ha sensore pressione pneumatici. e comunque non sono meglio delle normali gomme. basta. per il resto convengono decisamnete le estive normali per le stagioni calde e se da te il clima in inverno è abbastanza rigido le invernali da novembredicembre a marzoaprile. e una vera ruota di scorta nel baule. se maltrattandola una si rompe la cambio in pochi minuti. e riparti. ,,,,,,,,,,,,,,
Land Rover Freelander 2.0 Td4 Automatica la consigliate?,https://forum.quattroruote.it/threads/land-rover-freelander-2-0-td4-automatica-la-consigliate.53168/,2013-02-26 00:00:00,leolito,,"Guarda in genere i pareri sono contrastanti. Sebbene sulle ultime versioni col motore Td4 BMW se ne parli relativamente bene ci sono casi di clienti ""disperati"" per una quantita' banale di inconvenienti banali ma che se non hai dimestichezza col fai-da-te oppure non sei in grado di appoggiarti a un buon meccanico/elettrauto ti faran penare la tua scelta ... Io non scarterei totalmente un Free1 e' una vettura tutto sommato onesta e praatica ma con i distinguo di sopra. Non fare molto affidamento sulla rete ""ufficiale"" spesso molto ... penosa : ? ",,,,,,,,,,,,,,
Prova quattroruote Mazda6,https://forum.quattroruote.it/threads/prova-quattroruote-mazda6.76320/page-5,2013-05-31 00:00:00,husky71,,Jig solo per avvisarti ma lo saprai gia'. Tra i gasoli speciali l'unico che non contiene biodiesel e' il blue diesel + Gli altri vpover ip.....hanno tutti una presenza di bio dal 4 al 7% ,,,,,,,,,,,,,,
La Fiat Coupè 20V Turbo di Gimmo,https://www.autopareri.com/forums/topic/46724-la-fiat-coup%C3%A8-20v-turbo-di-gimmo?&page=202#comments,2014-01-15 15:38:58,TonyH,,Imola e il Mugello che fai me li dimentichi ? O consideri piste solo a nord del Po ? ,,,,,,,,,,,,,,
Mercato piloti 2019,https://forum.quattroruote.it/threads/mercato-piloti-2019.117799/,2018-08-03 00:00:00,flori2,,RedBull ha fatto di tutto per stufare Daniel. Lo spero per lui che stia davati a RB-Honda. Chissa cosa dirà Alonso della scelta...in chiave successi. Renault ha sganciato il denaro. E' cosi che si fa se si vuole vincere prendere un pilota di punta. Ocon... francese ma senza il pedigree di Ricciardo. ,,,,,,,,,,,,,,
E adesso......qualcuno ha avuto una esperienza simile?,http://www.porschemania.it/discus/messages/502415/240398.html?1173882662,2007-03-12 23:00:00,jpacky,,Comunque a parte tutto alla fine la donna accetta l'idea del proprio uomo sulla porz. L'unica raccomandazione che faccio a tutti ma in particolare ai potenziali acquirenti di un 996 3.4 \xe8 non dire mai alla propria donna il costo di un motore di rotazione...ahahahah,,,,,,,,,,,,,,
Bracciolo anteriore free2,https://forum.quattroruote.it/threads/bracciolo-anteriore-free2.26889/,2010-03-29 00:00:00,leolito,,Mi pare il sito e' esatto i braccioli non sono disponibili su tutta la gamma. Anche aftermarket mi pare siano costosi e difficili da montare. ,,,,,,,,,,,,,,
TAGLIANDI KIA ITALIA,https://forum.quattroruote.it/threads/tagliandi-kia-italia.60936/,2012-01-24 00:00:00,DARIO.LAZZARI,,Kia italia dovrebbe intervenire sui costi dei tagliandi programmati ci sono ancora officine che pretendono il tagliando ogni 15000 km qui in lombardia quando ben si sa che il tagliando obbligatorio e' un anno o 20000 km kia deve stabilire lei il prezzo dei vari tagliandi come fanno diverse case automobilistiche speriamo che intervenga visto i tempi di crisi che stiamo affrontando.... ! ! ,,,,,,,,,,,,,,
